   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      43    -0.2287658      1.613361      -0.37480      -0.74996       2.05462      0.053409       -0.4791     0.3501671     0.0171647       -0.4291
      44    1.20845632      1.115701     0.8408615     -0.102887       1.14690      -0.04970     0.4666432     1.0336868     0.8088443      1.789754
      45    0.45128401     -1.684059      -1.16017       1.35010       -0.3312      0.386539     -0.851455      1.000881     -0.384832      1.458108
      46    -0.5322340      1.118133      0.674396       -0.7223        1.0989      -0.90163     -0.822467       0.72171     -0.625342      -0.59384
      47    -0.3439007     -1.000169      1.044994       0.60851       -0.0693      -0.10839    0.45015551     1.7653351     0.8709698     -0.508457
      48      0.777419      -0.11877      -0.19899      1.866471       -0.4189       -0.4791    -1.9521052      -1.40232     0.4511229      -0.69492
      49      0.515413      -1.11487      -0.76730       0.67457       1.46089       0.59247     1.1978308      1.704594      1.040089      -0.91844
      50    -0.1053447     0.6301956     -0.414846      0.451946       -1.5791      -0.82862     0.5288797     -2.237086     -1.107712      -0.01771
      51      -1.71939      0.057120    -0.7995474       -0.2915       -0.2589       0.18929    -0.5637887        0.0896      -0.60115      0.556073
      52       1.69380     0.1968697      0.169869       -1.1640       0.69336       -0.7580     -0.808847      0.557439    0.18103874      1.107175
      53      1.442876     -0.539681        0.1283      1.760415       0.96653       0.71304     1.3062060      -0.60460    0.63658340      1.409253
      54     1.6209122     -0.806184     -0.251674       0.38271       -0.2889       -0.3918    0.68400132      -0.35340    -1.7879128      0.361847
      55     -0.424492     -0.731530   -1.56573815       1.01382       -2.2271       -1.6993    -0.2758460      1.228955     1.3097059      -1.15498
      56     -0.177632     -1.510456      1.011207      -1.47656       -0.1431       1.03298     -0.222414      1.470160     -0.870008      0.369190
      57     0.8532821     -0.139711      1.386314      0.548129       -1.6374       3.95860   0.648643644      0.107343     -1.398812      0.081767
      58     -0.459942     0.6443536    0.37167029    1.85300948       0.14225       0.51350    0.37245685      -0.14848    -0.1834001      1.101000
      59      0.780027     -0.629441      -1.11343      -0.06741       1.16143       -0.0275     1.7464350      -0.77507   0.141640537      -2.51630
      60     -0.595667      -0.30912      0.510937      1.710661       0.03494       1.45391    0.66168107      0.986352    -0.4661548      1.384991
      61    -1.0729642      0.495158      -0.95206      -0.51814       -1.4614      -0.51634     0.3511168     -0.068770     -1.347764      1.470739
      62      0.337220     1.0080654     0.7852269       -0.6648       -1.9450       -0.9154     1.2251558      -1.05354     0.8160436      -0.61240
      63      0.393109     -1.823919      1.167075      -0.03966       0.88582       0.18986      0.798063      -0.10193    0.74335654      -1.50957
      64   -1.08071069     0.7254740      -0.03917      -0.22875       -0.1796       0.50172     -0.593343      0.510307     -0.915791      -0.40725
      65    0.98495167     1.0712524      -1.09715       0.83863        -1.039      0.733023     -1.898812      -1.11711     -0.508972      -0.16648
      66    1.42361442     0.9039991      1.575467       1.20660       -0.2828       -0.2663    1.06897162      0.040371     -0.156993      -1.33520
      67     -0.106460     -2.790996     -0.456117       -0.9798       0.69257      -0.47867     -0.329051    1.34710546     -1.049067     0.3166588
      68    -1.8952669     0.0897291     0.4102657       0.85987       -0.8986      0.319656     0.3181541      -0.01923     0.1500162      0.463534
      69    0.39788042     -0.996010     -1.195861       2.50598       1.91979       -1.3916      0.450217     0.6274370     0.7513372      0.140395
      70     -0.926871     -0.182420       -0.4911       0.13437       -0.2683       -0.1316     1.0185524      1.230558     -1.181103      -0.45993
      71   -0.79079995     1.2237222       -0.0593      1.448989       -0.4775      0.025999     -1.348696      1.302535     -0.362612      -1.48515
      72     -0.592461     -2.304907    -0.0318171       0.11248        0.2880       1.49810     -0.300976      0.807455     0.3122386      -0.19332
      73     -2.076802     0.9475011      -0.50397      0.017955       -1.2704        0.2829    0.10803081       0.02941    -0.1347931      1.049218
      74      0.966220       0.72591      3.321078       -0.6002        -0.379       -1.0148     0.4359861      -0.68748     -2.698361      -1.21333
      75    0.07225189      1.009787       -1.5569      -0.61244       -0.1393      -0.72853     0.5311637      0.004000     0.3212659       -0.7252
      76     1.5365363     -0.000375      1.293549       -0.4389       0.59003       -0.6793    -0.9509092      -0.70435     -0.045866      -0.21873
      77    1.53920700     -1.148704      -1.09033       1.70018        0.6087      -1.88141      0.497269     0.2373326     -2.144444      -0.36956
      78    -0.0174549     0.7314025     0.9544956       0.09574       1.03345      -0.14627     -0.857496     -0.934181     0.5426452      -1.95816
      79    0.67780757     -1.106573     -0.359224      0.505381       1.21794       -1.9406    -0.8061782     0.0490616     -0.596086      0.861623
      80    -2.0863905     0.3618016      0.425920       0.04908       1.10223      -1.22957     1.1086167     -0.702920     0.7255505      -0.32420
      81     0.8143431     0.7804699       -1.4640       -0.1544       -0.0924       -0.2378     -0.755662       1.85143     0.2090966      1.555015
      82      -0.56914      -1.06179     0.1322477      -0.56323        2.3901       0.24542    1.15259913      -0.22423      -0.32606      -0.03091
      83     0.3557172     0.8495868     -0.122154       -0.6808       -1.0678       -0.0766     0.5729627      0.457947    -0.0178175       -0.6001
      84      0.146765     0.5718048     -0.036817      0.112368       -0.1505       0.91549     -0.438200      0.185535     0.3944280      0.725522
      85      1.495884     0.6754538      0.599213       -1.4702        0.6064       2.29371     -0.830010      -1.01951    -0.2146538      1.021248
      86      0.524750     -0.477124    -0.0359901       1.03703       0.67261       2.42887   1.005686680      0.353567    0.61472627      -0.34898
      87     -0.977773     0.1719571      0.490561       -1.3952       -0.5223      -0.36925     0.2656424     -0.260466     0.4450967     0.0981122
      88    1.06032750      -1.71116       1.65712       1.41767       0.05031       0.65032    0.60654840       -0.7372     0.1646650      0.778174
      89     0.3098167     1.0513207      0.094996      0.080750        -0.767       -0.3645      -0.45971      1.705483     0.2405055      -0.99942
      90    0.39859838     -0.192003     -3.053764       0.47985       -1.5526      0.578464     -0.961263     -1.458324     0.4943416     -1.494193
      91    -0.4466992     0.2043773     0.6122325      0.744884       -0.0362      -0.83239     1.9238154    -0.6059813     1.8035889    -0.4525249
      92   1.161285693     1.0699655     -1.045534       0.35528       0.75539      0.700982     -0.198937     0.3019600     -0.394689      -1.17181
      93    0.98401223     -0.559681    1.37975819       0.60245        -0.892      -0.16119     -0.286384     -0.870887      0.501429      -0.47861
      94     1.6316915     0.8608912      -0.88018      -0.01900       -0.2267      -1.56450     0.9312556     0.9498088     0.9255012      -0.45698
      95    1.06898597     -0.209752      0.935147        1.8125       0.14010      -1.41914      -0.31690      0.640985     1.2198743      -1.13379
      96      -0.19054     0.2333391     0.4349983       0.91042       -0.9484      -0.42347     1.0079664      0.392334     0.4483806      1.125323
      97    0.10405338     0.5280034       -0.3145       -1.3450       -1.2952       0.07432     -0.199560      -0.65460     0.3180142      -0.89027
      98    0.11133726      -0.01952     -0.839988       -2.2982       1.45652      0.316637     -2.664125     -0.426428     0.3937877      -0.22814
      99    0.58033011     -0.973267      0.175167       -0.0534       -0.1830      -0.22102     0.1997595     0.9327214     -0.530119      -0.40724
     100    0.16056499     -0.120149     0.3856022      0.718290       1.29118      -0.11644     -2.277297     -0.069624     0.3538704      -0.18695
     101    -0.1532361     -2.432508      0.507984        -0.324       -1.5110      -0.87142     -0.864829     0.6087490     0.5616380      1.514750
     102     0.6479248     -1.351649      -1.40920       1.13072       1.56668      -0.23774     0.5588029     -1.504891     -1.943921      -1.17402
     103    -0.3571875      -0.52137     -0.230114      -0.49101       0.67930      1.427546     0.0361974      2.029997     -0.634404      -0.52510
     104     0.3877346     -0.354798      1.177052       -0.6411       1.32269       0.19417    2.56545278      -0.46411     -0.202693       0.14565
     105     -2.181027     0.6022651     0.4808461       0.10931        -1.544       -1.5465     0.5866185      1.175178     1.5944646      -0.89544
     106     -1.030798     -0.271938       -1.9757       -0.5889       0.85178      1.634602     0.2791554    1.64055364     0.4108729    0.19136391
     107    -0.1714411      0.186937       -0.2548       -0.1409       -0.6618      0.259031     0.0144484      -1.47958     -0.240700       -0.8556
     108     -2.048200      0.483883     1.5586882       2.36973       1.56241      -0.87080     1.1752449    1.11989900     -1.987829     0.8612885
     109     0.6271770      0.162808      0.288616       0.05830       1.63193      -0.40178     -0.199939     0.0073889     0.2756640      -1.76324
     110     1.3879738     0.2261997     0.5691245      0.197315       -0.1864       -0.3552     0.0961141    0.15205234     1.1552617     0.3460577
     111    -0.1334886     1.9865651      -1.27942      -1.34020       0.35460      -0.21237     -1.774595     -0.312229     -0.710655       1.13112
     112    -0.6212517     1.0506146     0.4597817       -0.2063       0.02117      0.428658     -2.308038     0.3270684     -0.379119     1.7979193
     113      -0.69126      1.142563      -2.51492       0.81462       0.27610       -0.2470    -0.1208893      -0.26056     0.4230032      -0.13424
     114      -1.78773     -0.185810      2.234721       0.04684       0.29078       -0.4380      0.174054       0.17794    -0.2612019       0.86326
     115     -0.923077     -0.130195      0.505053       -0.2670       -1.2238      0.558264     -0.982160    -0.4473081      -0.82814    -0.1107284
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1   -0.42938597      -0.47458      0.680978      1.762608       -0.3575      0.522655     -0.355413      0.098942     1.1277513      0.050293
       2    -0.8155473      -0.72992      -0.61674       -0.0133       0.85801      -1.35879     -1.037289      -0.92454     -1.749405      1.325922
       3      -0.03637      1.900779     -1.424333        1.2941       -0.7016       -0.4073    -0.9889644      -0.94986     -1.323745      0.216332
       4     -1.314201     -0.241801      -0.00920       0.66661       0.10039       0.32132    0.51441156      -0.01725     0.3633479       -0.9797
       5     -0.775470     1.8975108     -0.011734      -0.71050       1.37987       -0.1568    -0.6464910      -1.44899    0.77949186      -1.08630
       6     -0.539032     0.6440999      0.183633      -0.08642       -0.2139       1.14592     2.2302741      -0.54876     0.5689040      1.928800
       7      1.079057      -0.68683       -0.4306       -0.5979       -0.9134       -0.6239     0.2618754      -0.58702     0.8761998      0.123255
       8    -0.3971256      0.886089     0.3189718      0.264867       1.04003         -1485     0.5732654      -0.10889     0.9375548      0.309317
       9     2.9173087     1.0986885     1.1532126      1.290993       0.07983       1.31289    0.02335702     -0.831173     -0.563986      0.527950
      10     -1.561119     0.2083529      -0.72835      0.718216       -0.7461        1.8723     0.7678181      -1.26885     1.7587593      -0.22725
      11     -0.727476     -1.023799     0.5677647       1.50452       -0.5784       -0.9976    -1.1397000      1.496405     1.6707292       -0.3484
      12    0.53770508      -0.00290    -0.0606303       0.96402       0.44095      0.329489     -0.292578      0.815600       -0.2820      0.049922
      13    0.21947749     -1.201155      -0.29909       -0.3126       0.10120      -1.11181     -1.186551     1.6234621     1.1564436      0.889039
      14      1.824818      0.419595      -0.09107      0.482175       -1.8792        -1.098     0.7586370      0.032615    -1.2776363      0.658536
      15     0.9989016      0.667879      -0.03029       -0.8360       0.10759       0.42692     -0.358588      0.603035      0.314431      0.333114
      16    -2.0325397     1.0810929      1.724391       -0.4024        -1.476      0.638929     -0.465659     -0.967012     1.2177162      -1.38337
      17     0.7174286     -1.247734      1.462267       0.51655       -0.2573        0.1493    0.58208738      0.829894     0.8277914       0.54673
      18     -0.477381      0.664079        -1.311          2365       1.00409       0.87300    1.39408104      -0.58877     0.1862116      0.858286
      19    0.31785787     -0.426667      0.307331       0.06803       0.99570      -0.62846     0.3394878     0.2929311     0.7573281      -0.07289
      20     0.1273146     -0.070949      0.034065      0.008359       -0.3267      2.827299     -0.843911     -1.173409      -0.79562      -0.71005
      21    0.01143657     1.4309327      1.688383       0.23732       -2.4982      0.384359     -1.310654     -0.500701     -1.149722      0.425622
      22   -0.62660744      0.772119       0.47730       -0.2400       0.08056      0.917419     -0.372131      0.915618     -0.019316      0.269397
      23    0.79924087     1.3315325     0.5208121      0.058371       0.72068      -1.54544     1.6389616     -1.325491     0.9037094      -0.56416
      24     0.5072515     -0.116567       0.30358      -0.80078       -2.1606       0.40665     -0.600504      -0.64863     -0.725323      1.984411
      25    -0.5821924     0.3268129       -1.1604      1.523096       -0.5562      -2.60064     2.7119498     -1.098148     1.3089323      0.733072
      26      0.652179     -0.231484      0.189198       1.22393       -0.3009       0.25130    0.92829021      0.083388      -0.42498       1.45167
      27     0.3416885      -0.12517      -0.77589      -1.00559       0.89378       0.94926    -2.1707110      -0.61549     0.9648881       2.42430
      28     2.1503538      0.941866       1.37333       -0.5274       0.77453      -1.23716     -0.561876      0.320971     2.1679370       0.74796
      29    0.27382709      -0.17008      -1.32244       0.60286       -0.3490      0.239044     -0.889330      0.121254     -1.537028      0.503906
      30     1.3197259     0.9139508     2.1138237      0.324553       0.50536        0.5148     -0.879729      2.153233     0.9885780      -0.24282
      31   -0.90283174     0.5815092       0.85754       0.13788       0.18607      -0.18811     -0.002747      1.335141     1.4006178      -1.50017
      32   0.138878874     -1.204101     -1.335695      0.585952       -0.8415      -3.15335     0.6451526     1.2821418     2.0387771      -0.39629
      33       1.44544       -2.6210      -1.04339        0.5189       0.47153       1.32041    0.95668948      -0.08157     1.5292478      0.686482
      34     1.7170887      -0.80427      0.300253        -0.429        0.8059      -0.21955     -0.251852       -1.3264     0.3082041      1.115489
      35     1.0081956      -3.01603       -1.6196      2.005140       -0.1876        -0.148    1.16533544      0.196645     -0.632590      -0.20984
      36     1.8971606      -1.38139      1.301224      -0.31239       -0.2712       1.86291     -0.642873      0.835058     -0.363053      -1.43206
      37     -0.166019        1.1689     -0.185892       0.54942       0.18855       0.04683     -0.417497        0.1317     -2.032893      -0.44832
      38     -1.803943      0.269698      0.354660      -0.79606       0.80130       0.39583    0.29357208      -0.36140     0.4727930      1.054207
      39    -0.6604431     -0.816844     1.1890107      -2.31842       -2.6172      -1.81472     0.1817410     0.1523742     0.4965050     0.0759772
      40    1.53737980     1.5757834   1.159010638      -1.15580       0.36357      -0.86620     -0.500710      -1.02336     0.0107124      0.544124
      41     0.0786920     -1.193368     -1.526035       -0.7620       -0.7776       0.78427   -0.31928085      -0.18866    -0.1569350      1.096848
      42     1.6361151     0.4270585     -0.248305      1.402501       0.43824       -0.4210    1.01057371     0.2072299     -1.434030      0.626906
      43    0.29982520     -1.856641      -2.15104       0.13630       0.68335      0.608580     -1.360979     -0.347009     0.6665899      -1.53575
      44     0.0852829     0.2133292     0.9237559      -2.45389       0.14498      2.018121     -0.621207     -0.316239     0.9539922      -0.76314
      45    1.15695488     0.5405331       -1.5740       0.10059       -1.4589      0.952547     -1.680674     -1.811753      -1.13730      -0.80307
      46     1.3149407     -0.018257      0.291004       1.07489        -0.697      -0.57832     -0.847452      0.784904     1.6332762      0.258742
      47     -0.623279     -0.520361     -1.112314       0.73114       -1.0629       -0.2546    -1.1689613      -1.89946     -2.539955      -0.88996
      48   0.218078497     -0.317815     -0.223574       -1.0713       -0.9316      -1.06770      0.211233      2.047654     -0.136372      -1.36928
      49     1.2726233       -0.9985      0.557532      -0.44265       0.08108       3.43266     -0.747526      -0.58668     0.3752354      -0.02194
      50     -0.406070     -0.688407      0.590493       1.07737       -0.9520       -1.1364     1.8299062      -1.42515     0.7153334       0.43912
      51      -1.10296      0.759493     -1.103216       -1.0895       -1.3895       0.83428     -0.449345      1.085251      -0.81014      0.614662
      52      1.407410      -0.08601      -1.12545       -0.3425       1.25673       0.73909    -0.3859880      -1.74437     0.7155367      1.630906
      53     1.6485940     0.4327901      -0.19102      -0.78612        -0.572       -1.6497    2.13455155      -0.02696    2.38440513      -0.07449
      54     -1.618317     1.8615651      -0.85982       -0.4379        1.6485       1.45877    -2.0262064      0.001054      -1.08953      0.539138
      55     1.8121770      -0.51748       1.49322       -0.9286       2.17227       -0.8256     -0.463337      0.296957      -1.40059      1.549608
      56     -1.070016      0.613951      -1.28913      0.109782        -0.010       -0.3882     0.4892191      -1.11683     1.5218657      0.202447
      57      -2.79144     2.0055615      0.452713       1.55356       -0.1769       -2.2626    -0.4197178      -1.22606    -0.0384824      -0.48272
      58      0.209012     -1.764408     0.0537824       -0.4595       0.63350       -1.6923    -0.4250709      1.658399      -1.18106      0.738053
      59     1.3305061     -0.010089    0.98851064       1.04143       1.56975        -0.367    -0.1122990      0.804122     -0.745644      0.048050
      60     -0.698570     -2.329041     0.3349151       1.70243       -0.3720       0.08429    -0.4531049       -0.7409     0.1361044      1.072931
      61    2.21584333     0.8264765     -0.961363      -1.42701       1.30683      0.316714     -0.610463      -1.05617     -0.807722     1.2334249
      62     -0.022359       -1.4004       0.87257      0.310102       -0.2911       0.60771     -0.827683      0.963904     -1.424860      -0.90344
      63       -1.3768     -0.416559     -0.757451      -0.36264       0.00476       0.55425    0.14653207      0.251859     1.6043239      -0.26649
      64     -1.458335     0.9513818      1.835869      0.187288       0.83953      -0.65561      0.185675      0.637025     0.3785755      -0.53969
      65     1.6306297      0.172816      0.930198       0.40577       0.87367       0.93325     -0.216155        0.8336     2.1604557       1.99899
      66    0.76404142      1.687255      -1.30797       1.47239       0.07487      -1.78693      0.165210      0.976296     -0.696027       1.93713
      67    1.34922767     -1.275113      1.009090       0.11197       -0.5516       -0.3166     -0.444995      -1.21627     -0.448323      0.692688
      68    1.42594202     1.4583383      -0.57336       -0.1172       -0.8593      1.030002     -1.648152     -1.363276     -0.635846      0.251473
      69    -0.3211479     0.0330639     0.0475346        0.2332       -1.0344      -0.33935      0.577612     0.2802291     1.0933066       -0.7462
      70    0.90626141      1.466624      -0.14259       0.26593       0.22518      0.535670     0.3879211      1.469487     0.5133649      0.864501
      71   0.331526730     -1.041770     0.4333603        -0.229       -0.6350       -0.8943     -0.070397     -0.607464     2.0396722      1.596771
      72       -0.2669      0.709157       1.15696       -0.1728       1.84823       0.92211     -0.101709      -1.79929   -0.96595520      0.318692
      73    -0.4382639     -0.020753      -0.78731      0.246922       -0.4583      -1.55270     -0.341643      -0.57202     -1.551657      1.423177
      74     -0.076050     -0.326866     0.7503748       -0.0825       0.76729       -1.4806    -1.0366558      0.545227     1.4918973      0.030011
      75     0.2164342     -0.823443      -0.02993      -0.70893       -0.1602       0.72228    -1.9987639      0.213025     -0.804541      -0.64658
      76     1.1381727     0.2954396      0.933629       -1.7637       -0.4102      -0.45366     -0.589429      0.440234     0.8959214      -1.10677
      77     -0.962662      -1.25195    1.14760667      -0.51473       -0.1013      -0.33221     -0.963656     0.3732609     0.3830268      0.941325
      78     -0.225420     -0.297087    -0.5855217      1.488141       1.00756       -0.0403    0.64897360      -0.58584     2.0544747      -0.59156
      79     -0.379688     -0.371031     1.7012349      0.147602       1.08441       -0.1100    -1.2129749      0.775480     -0.626456      -1.31852
      80      -0.41607     0.6316571      1.764285       -1.3874       -2.1990       0.93015     0.3000512      -0.56347    0.41836191      0.729443
      81      1.912068      -0.13034      1.279800      -0.45175       -0.5096       0.42377    -1.1149675       -1.3019      0.963193      -1.96307
      82     0.1133482      -0.32474      -0.37302      -1.33230       -2.0359       -0.6609     -1.165218      -0.42541     0.0880360      -0.74176
      83   -1.07252530     0.2900413      -0.76183       -0.9595       -0.2991      0.285491    2.10874842     1.6135615     -1.263380      -1.32424
      84      0.064717      0.556998     -0.131705       2.17233       1.17707       1.64005    -0.4178706      -0.89687     -1.070288      -0.11378
      85      -1.25834      -0.63379      -0.43076      0.944284        -0.472       -1.4070    -0.4474732      0.188582     0.5609180      -0.92165
      86       0.64737      1.386825       0.48951      0.238795       -0.4481       -0.6107    -2.0299450      0.607946    -0.3541088      0.152581
      87     0.5012748     -0.786402     1.0169956      0.113110        1.4969       0.16893    0.31862469     -0.273377     1.4764139      -2.10349
      88     -0.532831     -0.305053     -1.530420       -0.7947       -2.1721       0.19038    -1.4052275      0.369860     -0.261781      -0.83271
      89      -1.55378     -0.682847      0.310623       -0.1254       0.66624       -0.7883     1.6059935      -0.23795    -0.8451954      1.310159
      90     1.3575664     -0.090169      -0.48430      0.910074       -0.8941       0.93519    -1.3871805      -0.08339     0.0117555      1.208099
      91    -1.8292196     0.2344367      -0.12071       0.00290       -0.8841      -1.30189     -0.463137    -0.2416637      1.475183      0.111381
      92    -0.0042762     0.6983462     -1.611854       0.72256       0.91537       0.90714    -0.3329940     -1.235249     -0.984928      0.247453
      93   0.536764845     1.2765497      1.521434       0.87124       0.03392      0.264919    -0.2353123     1.0548684    0.59427154      0.215859
      94    -1.2556005      1.046661      -1.52688      1.231782       0.98462      -1.58706     -0.048464      -1.24139     -0.144619      0.555169
      95      -0.13663      -1.36386     0.2608272        0.2594       -0.0272       -1.0451     -0.349781      0.268527    -0.1550498      2.112622
      96      0.256079      -0.20676      0.482597      -1.10543       0.42075       1.61679   -0.88377131      0.298835     0.7671130      -1.69334
      97     1.6388889     -1.044998    -0.3350540      0.380672        -0.232       0.80293     0.1509254      0.569751     0.0749734      1.472001
      98    -2.0154980      0.364094      -0.30061      -0.95903       -0.8116       -0.5719     0.5784105      -0.89613     -0.163183      0.275248
      99    -1.1557916      1.112348       2.42158       -0.6740       0.91944      -0.30967     0.5333674      -0.18170       2.20866      -0.32433
     100      0.793930      0.607366      -1.08396      -2.16026       0.57908       0.84451    -0.5367054      -0.63337     0.9768032      0.852833
     101    0.95587664       0.26140     -0.788276      -1.21797       -1.9931      -0.05768     1.9191687     0.4778945     -0.079740      -1.52074
     102    -0.6679300       0.00493      -0.22221       0.90833       -0.1586      0.695305     -0.114218      -0.18976     1.2591335      -0.75197
     103    -0.2830528      -1.29273     0.0967393      1.069501       0.68140      0.734011     1.0530423      0.625218     0.7582594      0.403724
     104    -0.9753885     0.5260950     0.9458863      -0.89190       0.23598      1.082813     -0.373476      -1.32110     0.0615339      1.593685
     105     -0.912945     -0.105390     -0.751030      -0.35896       0.23477      1.476813     -0.716644    -0.7086549     -0.872502    -1.0937904
     106      -1.53470     -0.851262     -0.105813      0.040865       1.17244       -0.8216      -0.77993      -0.75683     0.1957459      -0.15847
     107    0.77720879     -0.789140     0.9132588       0.94251        -0.262       -0.6225     0.1811690      -0.79153     1.9922047       0.14088
     108     0.7924407      -1.26710      -1.75075      0.687266        0.5158      -0.76060     -0.566775      -0.67994     0.2278269      0.923852
     109    -1.5448602      0.478745     -0.874167       -0.5309       -0.1604      -1.36145      2.843938      2.424977     0.7522698       0.65601
     110      -1.04361      2.377348     0.0183172       -0.1233       1.20399       0.26080      -0.77660      -0.21892     -0.376085      0.064655
     111    0.55445753     0.5327589     1.3012018       -0.0041       0.95806       1.70666     -1.226022     0.7125705     -1.072332      -1.50707
     112     1.5846620     1.1354839      0.523372       -0.4769       1.50356       -1.3671    0.06739291      0.485177     1.2871269      -1.52642
     113     -3.064141     0.1153703     0.3174271       0.17368       -0.8772       -0.0441    -1.5400790      0.420593     0.8925883      -0.73203
     114    -2.0039417     -0.129781     -0.198500      -0.08060       1.30357       0.13859    2.08412284     0.3807434     -1.087233     1.1336134
