   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      30      -0.18657      -0.05682      0.492336       -0.6806       -0.0845       -0.2973     0.4173020      0.784770     -0.955425       0.58591
      31     2.0657833      -1.47115     -0.830171       -0.8805       -0.2790      1.622849      0.013352      -0.69469      0.621803      -0.59980
      32     1.1234121      0.305267     1.3887793       -0.6613       3.03085      0.824584      0.654580     -0.051188      -0.72559      -0.86776
      33     -0.135977      -0.79726      0.282675      -0.82609       0.62108      0.956121     -0.705840      1.192686      -0.23794       1.15528
      34      0.438166      1.122328    -0.9970197       -0.1067       1.45142       -0.6180      -2.03720       -1.9425     -2.506440       -2.1141
      35     -0.411639      1.278528     -0.442229       0.32352       -0.1099      0.008548     -0.168198      -0.17418      0.461164      -1.17598
      36     1.0101271      0.920017      -0.19505      0.805393       -0.7013      -0.53722      0.156263   -0.19022102      -0.44873      -0.67244
      37      -0.55749      0.939168      -1.94332       0.35249       -0.2364       0.72781    0.51507361      -2.78253     0.5846466       0.32427
      38       0.02186      -0.46867       0.85328      -0.41302       1.83471      0.564382     2.1378280      -0.78553      -1.75592      0.714789
      39     0.8527040      0.035360      -1.53879       -0.4478       0.61798       -0.1841     -0.115985    -0.1754589     -0.933914      -0.53302
      40   -1.42655542       1.76795    -0.4753728       0.47761       -1.0218       0.79452     -1.873160       0.92061     -0.035367      2.110605
      41      -1.30653      0.076380      0.367231       1.23289       -0.4228       0.08646     -2.142466      -0.83016     0.4516159      1.104174
      42     -0.281736      2.056355     1.7602492       -0.0606       -2.4135      -1.77756     -0.777858      1.115841     0.3102722      -2.09424
      43      -0.22876      1.613361     -0.374804      -0.74996       2.05462       0.05340    -0.4791570      0.350167     0.0171647      -0.42914
      44     1.2084563      1.115701      0.840861      -0.10288       1.14690      -0.04970     0.4666432      1.033686     0.8088443      1.789754
      45     0.4512840      -1.68405     -1.160170      1.350106       -0.3312      0.386539     -0.851455     1.0008814     -0.384832    1.45810823
      46     -0.532234      1.118133       0.67439       -0.7223        1.0989       -0.9016     -0.822467      0.721711     -0.625342      -0.59384
      47     -0.343900      -1.00016      1.044994        0.6085       -0.0693      -0.10839     0.4501555      1.765335     0.8709698      -0.50845
      48    0.77741920      -0.11877    -0.1989981      1.866471       -0.4189      -0.47918     -1.952105      -1.40232      0.451122       -0.6949
      49     0.5154138      -1.11487     -0.767309      0.674570       1.46089      0.592472       1.19783      1.704594      1.040089      -0.91844
      50       -0.1053      0.630195     -0.414846       0.45194       -1.5791       -0.8286     0.5288797      -2.23708     -1.107712        -0.017
      51      -1.71939      0.057120     -0.799547      -0.29159       -0.2589        0.1892     -0.563788      0.089686     -0.601156       0.55607
      52      1.693809      0.196869     0.1698692      -1.16400       0.69336       -0.7580    -0.8088471       0.55743      0.181038      1.107175
      53    1.44287692      -0.53968       0.12837      1.760415       0.96653      0.713049     1.3062060      -0.60460      0.636583      1.409253
      54    1.62091228      -0.80618      -0.25167      0.382715       -0.2889      -0.39181     0.6840013      -0.35340     -1.787912      0.361847
      55       -0.4244      -0.73153     -1.565738      1.013822       -2.2271          7021     -1.699333      -0.27584     1.2289555      1.309705
      56       -1.1549      -0.17763     -1.510456       1.01120        -1.476       -0.1431      1.032983       -0.2224     1.4701603       -0.8700
      57      0.369190      0.853282      -0.13971      1.386314       0.54812       -1.6374      3.958602      0.648643    0.10734329       -1.3988
      58      0.081767      -0.45994     0.6443536       0.37167       1.85300       0.14225     0.5135054      0.372456     -0.148489      -0.18340
      59      1.101000      0.780027      -0.62944      -1.11343       -0.0674       1.16143     -0.027529      1.746435     -0.775070       0.14164
      60      -2.51630      -0.59566     -0.309121       0.51093       1.71066        0.0349      1.453917      0.661681     0.9863521      -0.46615
      61       1.38499      -1.07296     0.4951586       -0.9520       -0.5181       -1.4614     -0.516347      0.351116     -0.068770      -1.34776
      62      1.470739      0.337220    1.00806543       0.78522       -0.6648       -1.9450      -0.91542       1.22515       -1.0535       0.81604
      63    -0.6124069      0.393109     -1.823919       1.16707       -0.0396      0.885825     0.1898616      0.798063      -0.10193      0.743356
      64    -1.5095726      -1.08071      0.725474      -0.03917       -0.2287      -0.17961     0.5017251       -0.5933     0.5103075      -0.91579
      65      -0.40725       0.98495     1.0712524       -1.0971       0.83863       -1.0391     0.7330232      -1.89881     -1.117110      -0.50897
      66     -0.166485      1.423614      0.903999      1.575467       1.20660      -0.28286     -0.266326       1.06897      0.040371      -0.15699
      67       -1.3352      -0.10646     -2.790996       -0.4561       -0.9798       0.69257    -0.4786723       -0.3290     1.3471054      -1.04906
      68     0.3166588      -1.89526      0.089729      0.410265       0.85987       -0.8986     0.3196569      0.318154     -0.019231      0.150016
      69    0.46353432      0.397880     -0.996010       -1.1958       2.50598      1.919792      -1.39169      0.450217     0.6274370      0.751337
      70     0.1403954       -0.9268    -0.1824204       -0.4911       0.13437      -0.26837      -0.13167     1.0185524      1.230558      -1.18110
      71     -0.459930      -0.79079     1.2237222       -0.0593       1.44898      -0.47758     0.0259999      -1.34869     1.3025355      -0.36261
      72      -1.48515      -0.59246      -2.30490       -0.0318       0.11248      0.288078      1.498108     -0.300976      0.807455     0.3122386
      73     -0.193321      -2.07680      0.947501       -0.5039       0.01795      -1.27046      0.282995     0.1080308       0.02941     -0.134793
      74      1.049218      0.966220    0.72591685      3.321078        -0.600       -0.3795      -1.01480      0.435986     -0.687487      -2.69836
      75     -1.213338      0.072251      1.009787       -1.5569       -0.6124      -0.13935      -0.72853      0.531163      0.004000     0.3212659
      76     -0.725214      1.536536      -0.00037      1.293549       -0.4389       0.59003     -0.679383      -0.95090     -0.704350       -0.0458
      77     -0.218733      1.539207     -1.148704      -1.09033       1.70018       0.60878     -1.881410      0.497269     0.2373326      -2.14444
      78      -0.36956      -0.01745     0.7314025      0.954495       0.09574       1.03345     -0.146273       -0.8574      -0.93418       0.54264
      79      -1.95816      0.677807    -1.1065730       -0.3592       0.50538      1.217940       -1.9406      -0.80617      0.049061      -0.59608
      80      0.861623      -2.08639     0.3618016      0.425920       0.04908      1.102236      -1.22957     1.1086167      -0.70292     0.7255505
      81     -0.324204      0.814343      0.780469       -1.4640       -0.1544      -0.09243      -0.23787      -0.75566      1.851437      0.209096
      82    1.55501599      -0.56914     -1.061796      0.132247       -0.5632       2.39014     0.2454228      1.152599      -0.22423      -0.32606
      83     -0.030911       0.35571     0.8495868       -0.1221       -0.6808      -1.06787     -0.076679      0.572962      0.457947      -0.01781
      84     -0.600138       0.14676     0.5718048      -0.03681       0.11236      -0.15050      0.915499     -0.438200      0.185535     0.3944280
      85      0.725522      1.495884     0.6754538      0.599213       -1.4702       0.60640    2.29371761      -0.83001     -1.019519       -0.2146
      86     1.0212481      0.524750      -0.47712       -0.0359       1.03703      0.672619     2.4288769      1.005686      0.353567      0.614726
      87     -0.348984      -0.97777     0.1719571      0.490561       -1.3952      -0.52235     -0.369255     0.2656424     -0.260466     0.4450967
      88     0.0981122      1.060327     -1.711167      1.657124       1.41767      0.050317      0.650323    0.60654840      -0.73728      0.164665
      89      0.778174      0.309816      1.051320       0.09499       0.08075       -0.7678     -0.364538      -0.45971     1.7054835      0.240505
      90     -0.999426      0.398598      -0.19200       -3.0537       0.47985       -1.5526     0.5784644      -0.96126     -1.458324      0.494341
      91     -1.494193      -0.44669     0.2043773      0.612232       0.74488      -0.03628     -0.832395     1.9238154     -0.605981      1.803588
      92      -0.45252      1.161285      1.069965       -1.0455       0.35528       0.75539     0.7009821       -0.1989     0.3019600       -0.3946
      93     -1.171813      0.984012     -0.559681       1.37975       0.60245      -0.89264     -0.161198    -0.2863849     -0.870887       0.50142
      94     -0.478614      1.631691      0.860891        -0.880       -0.0190      -0.22676     -1.564507     0.9312556     0.9498088      0.925501
      95     -0.456987      1.068985      -0.20975       0.93514       1.81252      0.140109     -1.419148     -0.316901       0.64098      1.219874
      96     -1.133792      -0.19054      0.233339       0.43499       0.91042      -0.94843      -0.42347     1.0079664      0.392334      0.448380
      97     1.1253234      0.104053     0.5280034      -0.31456       -1.3450       -1.2952     0.0743205      -0.19956      -0.65460       0.31801
      98      -0.89027      0.111337     -0.019522      -0.83998       -2.2982       1.45652     0.3166372      -2.66412       -0.4264      0.393787
      99      -0.22814      0.580330      -0.97326       0.17516       -0.0534      -0.18306      -0.22102       0.19975      0.932721      -0.53011
     100      -0.40724      0.160564      -0.12014       0.38560       0.71829       1.29118    -0.1164441      -2.27729     -0.069624       0.35387
     101      -0.18695      -0.15323      -2.43250       0.50798       -0.3240       -1.5110     -0.871422      -0.86482     0.6087490      0.561638
     102   1.514750382      0.647924     -1.351649      -1.40920       1.13072      1.566686     -0.237748       0.55880     -1.504891      -1.94392
     103     -1.174023      -0.35718       -0.5213      -0.23011       -0.4910      0.679301      1.427546      0.036197       2.02999       -0.6344
     104    -0.5251033      0.387734      -0.35479       1.17705       -0.6411      1.322693      0.194175      2.565452      -0.46411      -0.20269
     105       0.14565      -2.18102    0.60226512       0.48084       0.10931        -1.544   -1.54656103       0.58661     1.1751786       1.59446
     106      -0.89544      -1.03079      -0.27193       -1.9757       -0.5889       0.85178     1.6346025      0.279155   1.640553648      0.410872
     107      0.191363      -0.17144     0.1869370      -0.25485        -0.140      -0.66189       0.25903       0.01444      -1.47958        -0.240
     108     -0.855671      -2.04820     0.4838836       1.55868       2.36973      1.562419      -0.87080        1.1752      1.119899       -1.9878
     109     0.8612885       0.62717     0.1628082      0.288616       0.05830      1.631935      -0.40178     -0.199939      0.007388      0.275664
     110      -1.76324      1.387973     0.2261997      0.569124       0.19731       -0.1864     -0.355241      0.096114     0.1520523      1.155261
     111    0.34605774      -0.13348     1.9865651      -1.27942       -1.3402      0.354602     -0.212373      -1.77459     -0.312229       -0.7106
     112     1.1311286      -0.62125      1.050614       0.45978        -0.206      0.021171     0.4286587     -2.308038     0.3270684     -0.379119
     113    1.79791936      -0.69126      1.142563         -2.51       0.81462      0.276102      -0.24701      -0.12088      -0.26056      0.423003
     114     -0.134248      -1.78773      -0.18581      2.234721       0.04684      0.290787     -0.438054       0.17405     0.1779455      -0.26120
     115     0.8632633      -0.92307    -0.1301952       0.50505       -0.2670      -1.22387     0.5582642     -0.982160     -0.447308    -0.8281475
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1      -0.11072      -0.42938    -0.4745898      0.680978       1.76260      -0.35751      0.522655     -0.355413      0.098942      1.127751
       2     0.0502932      -0.81554    -0.7299266       -0.6167       -0.0133      0.858011     -1.358796      -1.03728     -0.924541       -1.7494
       3     1.3259226      -0.03637      1.900779      -1.42433       1.29418      -0.70164      -0.40736      -0.98896      -0.94986      -1.32374
       4      0.216332      -1.31420     -0.241801      -0.00920       0.66661       0.10039     0.3213258      0.514411     -0.017250      0.363347
       5     -0.979720      -0.77547     1.8975108       -0.0117       -0.7105      1.379879     -0.156842     -0.646491      -1.44899      0.779491
       6       -1.0863      -0.53903      0.644099       0.18363       -0.0864      -0.21398      1.145927      2.230274     -0.548760      0.568904
       7     1.9288003      1.079057     -0.686831       -0.4306       -0.5979       -0.9134     -0.623905      0.261875     -0.587029       0.87619
       8       0.12325      -0.39712     0.8860899      0.318971       0.26486       1.04003    0.57326544       -0.1088     0.9375548       0.30931
       9     2.9173087      1.098688      1.153212      1.290993       0.07983      1.312895      0.023357    -0.8311734     -0.563986     0.5279505
      10    -1.5611198      0.208352  -0.728350085      0.718216       -0.7461      1.872303     0.7678181      -1.26885     1.7587593      -0.22725
      11     -0.727476      -1.02379      0.567764      1.504521        -0.578      -0.99762     -1.139700     1.4964053     1.6707292      -0.34847
      12     0.5377050      -0.00290      -0.06063       0.96402       0.44095       0.32948     -0.292578      0.815600     -0.282005       0.04992
      13      0.219477      -1.20115      -0.29909       -0.3126       0.10120       -1.1118      -1.18655       1.62346      1.156443       0.88903
      14      1.824818      0.419595    -0.0910787       0.48217       -1.8792       -1.0980     0.7586370      0.032615     -1.277636      0.658536
      15     0.9989016      0.667879        -0.030       -0.8360       0.10759      0.426924     -0.358588      0.603035     0.3144319        0.3331
      16      -2.03253      1.081092    1.72439171       -0.4024       -1.4768       0.63892     -0.465659      -0.96701     1.2177162       -1.3833
      17       0.71742      -1.24773     1.4622679       0.51655        -0.257       0.14936     0.5820873      0.829894      0.827791       0.54673
      18      -0.47738      0.664079     -1.311324       1.00409       0.87300        1.3940     -0.588779        0.1862     0.8582860      0.317857
      19     -0.426667      0.307331      0.068032       0.99570       -0.6284      0.339487     0.2929311      0.757328     -0.072892      0.127314
      20      -0.07094      0.034065     0.0083591      -0.32674       2.82729       -0.8439     -1.173409      -0.79562     -0.710052      0.011436
      21      1.430932      1.688383      0.237324      -2.49821       0.38435       -1.3106      -0.50070       -1.1497    0.42562257       -0.6266
      22    0.77211967      0.477302      -0.24006      0.080560       0.91741      -0.37213      0.915618       -0.0193      0.269397       0.79924
      23      1.331532      0.520812     0.0583718       0.72068       -1.5454       1.63896      -1.32549       0.90370      -0.56416       0.50725
      24     -0.116567      0.303589     -0.800787      -2.16062       0.40665      -0.60050     -0.648635       -0.7253      1.984411      -0.58219
      25     0.3268129      -1.16044     1.5230967       -0.5562       -2.6006      2.711949      -1.09814     1.3089323      0.733072      0.652179
      26      -0.23148      0.189198      1.223936       -0.3009       0.25130       0.92829     0.0833888       -0.4249     1.4516789      0.341688
      27     -0.125172      -0.77589     -1.005597       0.89378       0.94926       -2.1707      -0.61549      0.964888      2.424306      2.150353
      28      0.941866      1.373332      -0.52741       0.77453       -1.2371      -0.56187      0.320971     2.1679370      0.747963   0.273827090
      29     -0.170083      -1.32244    0.60286300      -0.34909       0.23904      -0.88933      0.121254      -1.53702      0.503906      1.319725
      30      0.913950      2.113823      0.324553       0.50536       0.51486       -0.8797     2.1532334        0.9885      -0.24282       -0.9028
      31      0.581509      0.857547      0.137884      0.186074        -0.188       -0.0027      1.335141      1.400617     -1.500176      0.138878
      32     -1.204101      -1.33569     0.5859527      -0.84156       -3.1533      0.645152     1.2821418     2.0387771     -0.396293      1.445445
      33      -2.62101       -1.0433      0.518969       0.47153       1.32041       0.95668     -0.081570      1.529247     0.6864826       1.71708
      34     -0.804276       0.30025      -0.42959       0.80591       -0.2195       -0.2518     -1.326489      0.308204     1.1154893      1.008195
      35      -3.01603      -1.61964      2.005140       -0.1876       -0.1489       1.16533      0.196645     -0.632590      -0.20984     1.8971606
      36     -1.381391      1.301224      -0.31239       -0.2712       1.86291      -0.64287      0.835058      -0.36305      -1.43206      -0.16601
      37         1.168      -0.18589     0.5494218       0.18855       0.04683       -0.4174       0.13178      -2.03289     -0.448321       -1.8039
      38     0.2696988      0.354660       -0.7960      0.801307       0.39583      0.293572      -0.36140      0.472793      1.054207       -0.6604
      39     -0.816844      1.189010      -2.31842       -2.6172       -1.8147      0.181741      0.152374     0.4965050      0.075977     1.5373798
      40      1.575783       1.15901     -1.155800       0.36357       -0.8662      -0.50071      -1.02336     0.0107124      0.544124      0.078692
      41     -1.193368     -1.526035     -0.762084       -0.7776       0.78427       -0.3192     -0.188666      -0.15693     1.0968481      1.636115
      42     0.4270585      -0.24830      1.402501      0.438241       -0.4210      1.010573     0.2072299     -1.434030      0.626906    0.29982520
      43     -1.856641      -2.15104      0.136301       0.68335       0.60858      -1.36097     -0.347009     0.6665899     -1.535752     0.0852829
      44     0.2133292      0.923755       -2.4538      0.144987       2.01812      -0.62120     -0.316239     0.9539922     -0.763142      1.156954
      45     0.5405331      -1.57407     0.1005934       -1.4589       0.95254      -1.68067     -1.811753     -1.137304     -0.803072     1.3149407
      46     -0.018257      0.291004     1.0748997      -0.69780       -0.5783      -0.84745     0.7849046     1.6332762     0.2587424  -0.623279993
      47     -0.520361      -1.11231     0.7311453      -1.06292       -0.2546      -1.16896     -1.899463       -2.5399     -0.889961      0.218078
      48     -0.317815      -0.22357      -1.07137      -0.93168       -1.0677      0.211233     2.0476548      -0.13637      -1.36928        1.2726
      49      -0.99856      0.557532     -0.442655      0.081083       3.43266      -0.74752      -0.58668     0.3752354      -0.02194      -0.40607
      50     -0.688407      0.590493      1.077376       -0.9520       -1.1364      1.829906      -1.42515     0.7153334      0.439127     -1.102969
      51     0.7594935      -1.10321      -1.08955      -1.38955       0.83428      -0.44934      1.085251      -0.81014      0.614662      1.407410
      52     -0.086013      -1.12545       -0.3425      1.256737       0.73909      -0.38598     -1.744372      0.715536       1.63090    1.64859407
      53     0.4327901      -0.19102       -0.7861      -0.57260        -1.649      2.134551       -0.0269      2.384405      -0.07449      -1.61831
      54     1.8615651      -0.85982        -0.437      1.648551       1.45877      -2.02620     0.0010547     -1.089535      0.539138      1.812177
      55      -0.51748      1.493222      -0.92864       2.17227       -0.8256      -0.46333      0.296957      -1.40059     1.5496088       -1.0700
      56      0.613951      -1.28913      0.109782      -0.01052       -0.3882       0.48921     -1.116832       1.52186     0.2024473       -2.7914
      57     2.0055615      0.452713      1.553565      -0.17693       -2.2626      -0.41971      -1.22606      -0.03848     -0.482726      0.209012
      58     -1.764408     0.0537824    -0.4595818      0.633508       -1.6923      -0.42507     1.6583993     -1.181062     0.7380536     1.3305061
      59     -0.010089      0.988510      1.041439       1.56975       -0.3678      -0.11229     0.8041228      -0.74564     0.0480507       -0.6985
      60     -2.329041      0.334915      1.702430       -0.3720       0.08429      -0.45310     -0.740963      0.136104      1.072931      2.215843
      61     0.8264765       -0.9613      -1.42701      1.306830       0.31671      -0.61046     -1.056172      -0.80772     1.2334249      -0.02235
      62      -1.40046      0.872578     0.3101025         -0.29       0.60771       -0.8276     0.9639045      -1.42486      -0.90344       -1.3768
      63     -0.416559      -0.75745     -0.362645       0.00476       0.55425       0.14653     0.2518597      1.604323     -0.266490       -1.4583
      64      0.951381      1.835869    0.18728869      0.839534       -0.6556       0.18567    0.63702531      0.378575     -0.539697       1.63062
      65     0.1728160      0.930198       0.40577       0.87367         0.933        -0.216     0.8336788      2.160455     1.9989920      0.764041
      66      1.687255      -1.30797    1.47239630      0.074876       -1.7869       0.16521     0.9762962      -0.69602     1.9371315      1.349227
      67     -1.275113      1.009090      0.111972      -0.55168       -0.3166      -0.44499      -1.21627      -0.44832     0.6926889      1.425942
      68     1.4583383      -0.57336     -0.117247      -0.85937       1.03000      -1.64815      -1.36327    -0.6358466     0.2514734      -0.32114
      69     0.0330639      0.047534      0.233279       -1.0344       -0.3393      0.577612     0.2802291    1.09330663      -0.74622      0.906261
      70     1.4666247      -0.14259      0.265930       0.22518       0.53567      0.387921     1.4694877      0.513364      0.864501      0.331526
      71     -1.041770      0.433360    -0.2299560       -0.6350       -0.8943      -0.07039     -0.607464      2.039672      1.596771      -0.26693
      72     0.7091571      1.156962      -0.17283        1.8482       0.92211      -0.10170      -1.79929      -0.96595      0.318692      -0.43826
      73     -0.020753      -0.78731     0.2469227       -0.4583       -1.5527      -0.34164      -0.57202     -1.551657      1.423177     -0.076050
      74      -0.32686      0.750374      -0.08259       0.76729       -1.4806       -1.0366    0.54522759      1.491897     0.0300115      0.216434
      75     -0.823443      -0.02993     -0.708936       -0.1602       0.72228      -1.99876      0.213025     -0.804541      -0.64658      1.138172
      76       0.29543      0.933629      -1.76377      -0.41021       -0.4536      -0.58942      0.440234     0.8959214       -1.1067     -0.962662
      77     -1.251957      1.147606    -0.5147349      -0.10138       -0.3322      -0.96365      0.373260      0.383026      0.941325      -0.22542
      78      -0.29708      -0.58552      1.488141      1.007566       -0.0403       0.64897      -0.58584       2.05447      -0.59156       -0.3796
      79      -0.37103      1.701234     0.1476024      1.084418       -0.1100       -1.2129     0.7754801      -0.62645      -1.31852       -0.4160
      80     0.6316571      1.764285     -1.387477      -2.19905       0.93015      0.300051     -0.563472     0.4183619      0.729443       1.91206
      81     -0.130341      1.279800      -0.45175      -0.50966        0.4237      -1.11496     -1.301959      0.963193     -1.963075       0.11334
      82     -0.324742      -0.37302      -1.33230      -2.03590       -0.6609      -1.16521      -0.42541     0.0880360      -0.74176    -1.0725253
      83      0.290041      -0.76183     -0.959531       -0.2991       0.28549      2.108748      1.613561     -1.263380       -1.3242     0.0647173
      84     0.5569989      -0.13170       2.17233       1.17707       1.64005      -0.41787      -0.89687    -1.0702882      -0.11378      -1.25834
      85      -0.63379      -0.43076      0.944284      -0.47287        -1.407       -0.4474     0.1885829       0.56091     -0.921659       0.64737
      86     1.3868255      0.489516      0.238795       -0.4481       -0.6107      -2.02994      0.607946      -0.35410      0.152581      0.501274
      87     -0.786402      1.016995      0.113110      1.496995       0.16893      0.318624      -0.27337      1.476413      -2.10349      -0.53283
      88     -0.305053      -1.53042     -0.794702       -2.1721        0.1903      -1.40522      0.369860     -0.261781      -0.83271     -1.553782
      89     -0.682847      0.310623       -0.1254      0.666243       -0.7883       1.60599     -0.237953     -0.845195     1.3101592      1.357566
      90     -0.090169      -0.48430      0.910074      -0.89413       0.93519      -1.38718     -0.083393    0.01175550     1.2080994      -1.82921
      91     0.2344367      -0.12071     0.0029082      -0.88410       -1.3018       -0.4631      -0.24166   1.475183478      0.111381      -0.00427
      92     0.6983462      -1.61185      0.722566      0.915376       0.90714       -0.3329     -1.235249     -0.984928      0.247453    0.53676484
      93     1.2765497      1.521434     0.8712482       0.03392        0.2649      -0.23531      1.054868     0.5942715      0.215859     -1.255600
      94     1.0466613      -1.52688     1.2317821       0.98462       -1.5870      -0.04846      -1.24139     -0.144619       0.55516     -0.136638
      95     -1.363868      0.260827      0.259487       -0.0272       -1.0451      -0.34978      0.268527      -0.15504       2.11262       0.25607
      96     -0.206761      0.482597      -1.10543      0.420755       1.61679      -0.88377      0.298835     0.7671130      -1.69334      1.638888
      97     -1.044998      -0.33505     0.3806721      -0.23260       0.80293      0.150925      0.569751      0.074973      1.472001       -2.0154
      98     0.3640942      -0.30061      -0.95903       -0.8116       -0.5719      0.578410      -0.89613     -0.163183        0.2752      -1.15579
      99      1.112348      2.421589     -0.674017      0.919447       -0.3096      0.533367      -0.18170     2.2086616      -0.32433      0.793930
     100     0.6073661      -1.08396      -2.16026       0.57908       0.84451      -0.53670     -0.633374     0.9768032      0.852833      0.955876
     101     0.2614020      -0.78827      -1.21797      -1.99313       -0.0576      1.919168     0.4778945      -0.07974     -1.520746      -0.66793
     102     0.0049387     -0.222219      0.908339      -0.15860       0.69530      -0.11421     -0.189767     1.2591335     -0.751977     -0.283052
     103       -1.2927      0.096739     1.0695010      0.681401       0.73401      1.053042      0.625218     0.7582594      0.403724      -0.97538
     104     0.5260950      0.945886     -0.891909       0.23598       1.08281      -0.37347      -1.32110     0.0615339      1.593685      -0.91294
     105    -0.1053900      -0.75103     -0.358967       0.23477       1.47681      -0.71664     -0.708654      -0.87250     -1.093790      -1.53470
     106     -0.851262      -0.10581     0.0408653       1.17244        -0.821      -0.77993     -0.756837     0.1957459     -0.158472      0.777208
     107     -0.789140      0.913258      0.942513       -0.2624       -0.6225      0.181169      -0.79153      1.992204      0.140887       0.79244
     108     -1.267107       -1.7507      0.687266       0.51588       -0.7606      -0.56677      -0.67994    0.22782691      0.923852      -1.54486
     109      0.478745      -0.87416     -0.530931      -0.16043       -1.3614      2.843938      2.424977     0.7522698      0.656015     -1.043610
     110     2.3773488      0.018317     -0.123395      1.203993       0.26080      -0.77660      -0.21892      -0.37608      0.064655      0.554457
     111     0.5327589      1.301201     -0.004103       0.95806        1.7066       -1.2260      0.712570     -1.072332      -1.50707     1.5846620
     112      1.135483     0.5233729      -0.47693      1.503561       -1.3671      0.067392      0.485177      1.287126       -1.5264     -3.064141
     113     0.1153703      0.317427      0.173680       -0.8772       -0.0441      -1.54007      0.420593     0.8925883      -0.73203     -2.003941
     114     -0.129781       -0.1985      -0.08060      1.303575       0.13859      2.084122      0.380743     -1.087233      1.133613     -0.090344
     115     -0.488770      0.279401     0.1147838       -1.5585       -0.8495      1.152006      0.175927     0.6389859      1.020152     1.7926130
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1       -0.6390       -0.7033      -0.92450      -0.60045       -0.9125         97102     -0.015000       -0.1082      0.581238       -1.1906
       2      -0.65382      0.359461     0.6986479       -2.3166       -0.6020       -0.2536     -2.041154       0.44870     1.2041275      -1.94309
       3      -1.56492      0.952182     1.1353392      -1.27277       -0.9876        0.6594     -0.243023       -0.5213      1.594137       0.29779
