   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      53      1.107175      1.442876     -0.539681      0.128376       1.76041      0.966539      0.713049      1.306206      -0.60460     0.6365834
      54       1.40925      1.620912      -0.80618       -0.2516       0.38271      -0.28899      -0.39181     0.6840013      -0.35340     -1.787912
      55     0.3618473      -0.42449     -0.731530      -1.56573       1.01382      -2.22711      -1.69933      -0.27584      1.228955      1.309705
      56      -1.15498      -0.17763     -1.510456      1.011207       -1.4765      -0.14319       1.03298      -0.22241      1.470160      -0.87000
      57      0.369190      0.853282     -0.139711       1.38631       0.54812      -1.63744      3.958602       0.64864      0.107343      -1.39881
      58     0.0817678       -0.4599      0.644353       0.37167       1.85300      0.142251       0.51350     0.3724568      -0.14848     -0.183400
      59      1.101000      0.780027      -0.62944       -1.1134       -0.0674       1.16143      -0.02752      1.746435      -0.77507      0.141640
      60     -2.516303      -0.59566      -0.30912       0.51093       1.71066       0.03494      1.453917     0.6616810      0.986352     -0.466154
      61     1.3849913      -1.07296     0.4951586       -0.9520       -0.5181       -1.4614     -0.516347      0.351116      -0.06877      -1.34776
      62      1.470739       0.33722       1.00806      0.785226       -0.6648       -1.9450      -0.91542      1.225155      -1.05354      0.816043
      63      -0.61240      0.393109      -1.82391       1.16707       -0.0396      0.885825      0.189861     0.7980637      -0.10193      0.743356
      64      -1.50957      -1.08071     0.7254740       -0.0391       -0.2287       -0.1796    0.50172510      -0.59334     0.5103075      -0.91579
      65      -0.40725      0.984951      1.071252      -1.09715       0.83863      -1.03918      0.733023     -1.898812      -1.11711      -0.50897
      66     -0.166485      1.423614     0.9039991       1.57546       1.20660       -0.2828      -0.26632     1.0689716     0.0403714     -0.156993
      67     -1.335202      -0.10646      -2.79099      -0.45611       -0.9798       0.69257     -0.478672     -0.329051     1.3471054    -1.0490677
      68     0.3166588      -1.89526      0.089729      0.410265       0.85987      -0.89868     0.3196569     0.3181541      -0.01923   0.150016278
      69     0.4635343      0.397880     -0.996010       -1.1958       2.50598      1.919792     -1.391693     0.4502177      0.627437      0.751337
      70     0.1403954      -0.92687       -0.1824         -4506       -0.4911        -21977      0.134373       -0.2683      -0.13167      1.018552
      71     1.2305581      -1.18110     -0.459930      -0.79079       1.22372      -0.05936     1.4489894       -0.4775      0.025999      -1.34869
      72     1.3025355      -0.36261     -1.485156      -0.59246       -2.3049      -0.03181     0.1124877      0.288078      1.498108      -0.30097
      73      0.807455      0.312238    -0.1933216      -2.07680       0.94750      -0.50397      0.017955     -1.270460      0.282995      0.108030
      74     0.0294176      -0.13479      1.049218       0.96622       0.72591       3.32107     -0.600225      -0.37951     -1.014803      0.435986
      75      -0.68748      -2.69836     -1.213338      0.072251       1.00978      -1.55694      -0.61244      -0.13935      -0.72853      0.531163
      76     0.0040008       0.32126     -0.725214      1.536536       -0.0003      1.293549      -0.43899     0.5900394      -0.67938      -0.95090
      77     -0.704350      -0.04586     -0.218733      1.539207        -1.148      -1.09033      1.700188     0.6087836      -1.88141      0.497269
      78     0.2373326      -2.14444      -0.36956       -0.0174        0.7314       0.95449      0.095746      1.033450      -0.14627      -0.85749
      79     -0.934181      0.542645     -1.958169      0.677807       -1.1065      -0.35922     0.5053819      1.217940      -1.94068      -0.80617
      80     0.0490616      -0.59608     0.8616231       -2.0863       0.36180      0.425920     0.0490803      1.102236      -1.22957      1.108616
      81      -0.70292      0.725550      -0.32420      0.814343       0.78046      -1.46405      -0.15449      -0.09243      -0.23787     -0.755662
      82      1.851437      0.209096      1.555015       -0.5691       -1.0617      0.132247      -0.56323      2.390145       0.24542      1.152599
      83      -0.22423      -0.32606     -0.030911       0.35571       0.84958       -0.1221      -0.68085     -1.067876      -0.07667     0.5729627
      84     0.4579470      -0.01781    -0.6001387      0.146765       0.57180      -0.03681      0.112368      -0.15050      0.915499      -0.43820
      85      0.185535      0.394428     0.7255225      1.495884       0.67545       0.59921      -1.47023      0.606403      2.293717       -0.8300
      86      -1.01951      -0.21465     1.0212481      0.524750        -0.477      -0.03599      1.037038      0.672619      2.428876      1.005686
      87     0.3535672      0.614726     -0.348984      -0.97777       0.17195      0.490561     -1.395283      -0.52235      -0.36925      0.265642
      88     -0.260466      0.445096    0.09811224      1.060327       -1.7111       1.65712      1.417674     0.0503170      0.650323      0.606548
      89      -0.73728      0.164665     0.7781741       0.30981        1.0513      0.094996      0.080750     -0.767803      -0.36453     -0.459717
      90      1.705483      0.240505      -0.99942       0.39859       -0.1920      -3.05376      0.479852       -1.5526      0.578464     -0.961263
      91      -1.45832      0.494341     -1.494193      -0.44669       0.20437      0.612232      0.744884     -0.036281      -0.83239     1.9238154
      92      -0.60598      1.803588    -0.4525249       1.16128       1.06996       -1.0455      0.355284      0.755392      0.700982      -0.19893
      93      0.301960      -0.39468     -1.171813       0.98401       -0.5596      1.379758      0.602450      -0.89264      -0.16119      -0.28638
      94      -0.87088      0.501429     -0.478614      1.631691        0.8608      -0.88018      -0.01900     -0.226760      -1.56450     0.9312556
      95     0.9498088      0.925501     -0.456987      1.068985       -0.2097      0.935147     1.8125278     0.1401098     -1.419148      -0.31690
      96     0.6409858      1.219874     -1.133792       -0.1905       0.23333       0.43499      0.910423       -0.9484       -0.4234       1.00796
      97     0.3923349      0.448380     1.1253234      0.104053       0.52800       -146632      -0.31456     -1.345010      -1.29525      0.074320
      98      -0.19956      -0.65460     0.3180142      -0.89027       0.11133      -0.01952      -0.83998     -2.298205      1.456527     0.3166372
      99      -2.66412      -0.42642     0.3937877      -0.22814       0.58033      -0.97326      0.175167     -0.053483      -0.18306     -0.221028
     100     0.1997595      0.932721     -0.530119      -0.40724       0.16056      -0.12014        0.3856      0.718290      1.291188     -0.116444
     101       -2.2772      -0.06962     0.3538704      -0.18695        -0.153      -2.43250      0.507984      -0.32403      -1.51107     -0.871422
     102      -0.86482       0.60874       0.56163        1.5147        0.6479      -1.35164      -1.40920     1.1307253       1.56668     -0.237748
     103     0.5588029      -1.50489      -1.94392      -1.17402        -0.357      -0.52137      -0.23011      -0.49101      0.679301       1.42754
     104      0.036197      2.029997     -0.634404       -0.5251        0.3877      -0.35479      1.177052        -0.641      1.322693     0.1941750
     105      2.565452      -0.46411     -0.202693      0.145651       -2.1810      0.602265       0.48084      0.109318      -1.54439      -1.54656
     106      0.586618      1.175178      1.594464       -0.8954       -1.0307      -0.27193      -1.97573     -0.588931      0.851789      1.634602
     107     0.2791554       1.64055     0.4108729      0.191363       -0.1714       -131847      0.186937      -0.25485      -0.14091      -0.66189
     108      0.259031      0.014448       -1.4795      -0.24070       -0.8556      -2.04820      0.483883     1.5586882      2.369730      1.562419
     109      -0.87080      1.175244     1.1198990      -1.98782       0.86128      0.627177      0.162808     0.2886167      0.058307     1.6319358
     110      -0.40178      -0.19993      0.007388       0.27566       -1.7632      1.387973       0.22619     0.5691245      0.197315       -0.1864
     111      -0.35524      0.096114     0.1520523       1.15526       0.34605      -0.13348      1.986565     -1.279426       -1.3402     0.3546020
     112      -0.21237      -1.77459      -0.31222       -0.7106       1.13112      -0.62125      1.050614      0.459781      -0.20633      0.021171
     113      0.428658      -2.30803     0.3270684      -0.37911       1.79791      -0.69126      1.142563        -2.514      0.814625     0.2761027
     114       -0.2470      -0.12088    -0.2605605      0.423003       -0.1342      -1.78773      -0.18581      2.234721      0.046846      0.290787
     115      -0.43805      0.174054      0.177945        -0.261       0.86326      -0.92307      -0.13019      0.505053      -0.26700      -1.22387
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1      0.558264      -0.98216      -0.44730      -0.82814       -0.1107      -0.42938      -0.47458     0.6809789      1.762608      -0.35751
       2      0.522655      -0.35541      0.098942       1.12775       0.05029      -0.81554      -0.72992     -0.616746       -0.0133     0.8580114
       3     -1.358796      -1.03728      -0.92454      -1.74940       1.32592      -0.03637       1.90077   -1.42433367      1.294182      -0.70164
       4     -0.407369      -0.98896      -0.94986      -1.32374       0.21633      -1.31420     -0.241801     -0.009201     0.6666106      0.100391
       5     0.3213258        0.5144     -0.017250      0.363347         -0.97      -0.77547      1.897510      -0.01173      -0.71050      1.379879
       6     -0.156842       -0.6464     -1.448991      0.779491       -1.0863       -0.5390     0.6440999      0.183633      -0.08642      -0.21398
       7    1.14592735      2.230274      -0.54876       0.56890       1.92880      1.079057     -0.686831      -0.43068     -0.597968      -0.91344
       8      -0.62390       0.26187     -0.587029      0.876199       0.12325      -0.39712      0.886089     0.3189718      0.264867      1.040038
       9     0.5732654      -0.10889      0.937554       0.30931       2.91730      1.098688     1.1532126     1.2909933     0.0798396     1.3128954
      10     0.0233570      -0.83117      -0.56398      0.527950       -1.5611      0.208352      -0.72835     0.7182163      -0.74617     1.8723032
      11     0.7678181      -1.26885    1.75875935      -0.22725       -0.7274      -1.02379      0.567764     1.5045218      -0.57842     -0.997620
      12     -1.139700      1.496405       1.67072      -0.34847       0.53770      -0.00290      -0.06063     0.9640226      0.440956     0.3294899
      13      -0.29257      0.815600      -0.28200      0.049922       0.21947      -1.20115      -0.29909      -0.31260      0.101203     -1.111818
      14      -1.18655      1.623462       1.15644      0.889039       1.82481      0.419595      -0.09107      0.482175      -1.87928     -1.098083
      15      0.758637      0.032615     -1.277636       0.65853       0.99890      0.667879      -0.03029     -0.836049      0.107594     0.4269243
      16      -0.35858      0.603035     0.3144319       0.33311       -2.0325      1.081092      1.724391     -0.402467      -1.47689      0.638929
      17     -0.465659      -0.96701      1.217716       -1.3833        0.7174      -1.24773     1.4622679      0.516552     -0.257394      0.149369
      18     0.5820873      0.829894     0.8277914      0.546730       -0.4773      0.664079     -1.311324    1.00409310      0.873005      1.394081
      19      -0.58877      0.186211     0.8582860      0.317857       -0.4266      0.307331      0.068032       0.99570      -0.62846     0.3394878
      20      0.292931      0.757328      -0.07289       0.12731       -0.0709      0.034065      0.008359     -0.326744      2.827299     -0.843911
      21      -1.17340      -0.79562      -0.71005       0.01143       1.43093      1.688383      0.237324      -2.49821       0.38435     -1.310654
      22     -0.500701      -1.14972     0.4256225       -0.6266       0.77211      0.477302      -0.24006     0.0805603      0.917419       -0.3721
      23      0.915618      -0.01931     0.2693974      0.799240       1.33153      0.520812      0.058371     0.7206859      -1.54544     1.6389616
      24      -1.32549      0.903709     -0.564163      0.507251       -0.1165      0.303589      -0.80078      -2.16062      0.406655      -0.60050
      25      -0.64863      -0.72532      1.984411        -0.582       0.32681      -1.16044      1.523096     -0.556267      -2.60064     2.7119498
      26     -1.098148      1.308932      0.733072      0.652179       -0.2314      0.189198     1.2239360     -0.300930     0.2513096      0.928290
      27      0.083388      -0.42498     1.4516789      0.341688       -0.1251      -0.77589      -1.00559      0.893784      0.949268      -2.17071
      28      -0.61549      0.964888    2.42430661      2.150353       0.94186      1.373332      -0.52741     0.7745345      -1.23716     -0.561876
      29      0.320971      2.167937      0.747963       0.27382       -0.1700      -1.32244      0.602863      -0.34909      0.239044      -0.88933
      30     0.1212549      -1.53702     0.5039062      1.319725       0.91395      2.113823      0.324553      0.505363      0.514864       -0.8797
      31     2.1532334      0.988578     -0.242826      -0.90283       0.58150      0.857547      0.137884      0.186074      -0.18811      -0.00274
      32      1.335141      1.400617      -1.50017       0.13887       -1.2041      -1.33569      0.585952     -0.841569      -3.15335      0.645152
      33      1.282141      2.038777     -0.396293      1.445445       -2.6210      -1.04339      0.518969      0.471534      1.320417     0.9566894
      34      -0.08157      1.529247     0.6864826        1.7170       -0.8042      0.300253      -0.42959      0.805913      -0.21955     -0.251852
      35      -1.32648      0.308204      1.115489       1.00819       -3.0160      -1.61964      2.005140     -0.187626      -0.14894     1.1653354
      36      0.196645      -0.63259     -0.209846      1.897160       -1.3813      1.301224      -0.31239      -0.27122      1.862913       -0.6428
      37      0.835058      -0.36305     -1.432067      -0.16601       1.16892      -0.18589      0.549421      0.188553       0.04683     -0.417497
      38      0.131782      -2.03289      -0.44832      -1.80394       0.26969      0.354660      -0.79606     0.8013076      0.395830     0.2935720
      39      -0.36140      0.472793    1.05420703       -0.6604        -0.816       1.18901      -2.31842     -2.617290      -1.81472     0.1817410
      40      0.152374      0.496505      0.075977      1.537379       1.57578      1.159010      -1.15580       0.36357       -0.8662     -0.500710
      41     -1.023362      0.010712     0.5441240      0.078692        -1.193      -1.52603      -0.76208     -0.777638      0.784273     -0.319280
      42     -0.188666        -0.156   1.096848147       1.63611       0.42705      -0.24830     1.4025015     0.4382413      -0.42109     1.0105737
      43      0.207229      -1.43403     0.6269063       0.29982       -1.8566      -2.15104      0.136301     0.6833562      0.608580     -1.360979
      44      -0.34700      0.666589       -1.5357       0.08528       0.21332      0.923755      -2.45389      0.144987      2.018121     -0.621207
      45     -0.316239      0.953992      -0.76314      1.156954       0.54053      -1.57407      0.100593      -1.45898      0.952547     -1.680674
      46      -1.81175       -1.1373      -0.80307      1.314940       -0.0182      0.291004      1.074899      -0.69780      -0.57832     -0.847452
      47      0.784904      1.633276     0.2587424      -0.62327        -0.520      -1.11231       0.73114      -1.06292      -0.25463      -1.16896
      48      -1.89946       -2.5399      -0.88996      0.218078       -0.3178      -0.22357      -1.07137     -0.931681       -1.0677      0.211233
      49     2.0476548       -0.1363     -1.369280      1.272623       -0.9985      0.557532      -0.44265      0.081083      3.432663       -0.7475
      50     -0.586680       0.37523     -0.021946      -0.40607       -0.6884      0.590493      1.077376     -0.952084      -1.13643     1.8299062
      51     -1.425156      0.715333     0.4391273      -1.10296       0.75949      -1.10321      -1.08955     -1.389550      0.834283      -0.44934
      52     1.0852513      -0.81014     0.6146625       1.40741        -0.086       -1.1254      -0.34257      1.256737      0.739093      -0.38598
      53      -1.74437      0.715536      1.630906      1.648594       0.43279      -0.19102      -0.78612     -0.572601      -1.64975     2.1345515
      54     -0.026964      2.384405     -0.074497       -1.6183       1.86156      -0.85982      -0.43790     1.6485510      1.458773      -2.02620
      55     0.0010547      -1.08953      0.539138      1.812177       -0.5174       1.49322     -0.928644      2.172270      -0.82565      -0.46333
      56      0.296957      -1.40059     1.5496088       -1.0700       0.61395      -1.28913      0.109782     -0.010526      -0.38824    0.48921919
      57       -1.1168      1.521865     0.2024473       -2.7914       2.00556      0.452713      1.553565     -0.176936      -2.26261     -0.419717
      58     -1.226069       -0.0384       -0.4827      0.209012       -1.7644      0.053782     -0.459581     0.6335088     -1.692302      -0.42507
      59      1.658399      -1.18106      0.738053       1.33050       -0.0100      0.988510       1.04143     1.5697555      -0.36783     -0.112299
      60     0.8041228      -0.74564     0.0480507      -0.69857        -2.329      0.334915     1.7024300     -0.372064      0.084297     -0.453104
      61     -0.740963      0.136104     1.0729310       2.21584       0.82647      -0.96136      -1.42701     1.3068305      0.316714     -0.610463
      62      -1.05617      -0.80772     1.2334249      -0.02235       -1.4004      0.872578      0.310102      -0.29113      0.607715     -0.827683
      63     0.9639045      -1.42486      -0.90344       -1.3768       -0.4165      -0.75745     -0.362645      0.004767      0.554252      0.146532
      64     0.2518597      1.604323      -0.26649      -1.45833       0.95138      1.835869       0.18728     0.8395342      -0.65561       0.18567
      65      0.637025      0.378575     -0.539697      1.630629       0.17281       0.93019     0.4057789       0.87367     0.9332532      -0.21615
      66     0.8336788      2.160455      1.998992       0.76404       1.68725      -1.30797     1.4723963      0.074876     -1.786935      0.165210
      67      0.976296      -0.69602      1.937131       1.34922       -1.2751       1.00909    0.11197268      -0.55168     -0.316631      -0.44499
      68     -1.216271      -0.44832     0.6926889       1.42594       1.45833      -0.57336     -0.117247      -0.85937      1.030002      -1.64815
      69     -1.363276      -0.63584     0.2514734      -0.32114       0.03306       0.04753      0.233279     -1.034462      -0.33935      0.577612
      70      0.280229      1.093306    -0.7462242      0.906261       1.46662      -0.14259       0.26593     0.2251894      0.535670     0.3879211
      71      1.469487      0.513364       0.86450      0.331526       -1.0417      0.433360      -0.22995     -0.635087      -0.89437     -0.070397
      72      -0.60746       2.03967       1.59677      -0.26693        0.7091      1.156962      -0.17283      1.848233      0.922110      -0.10170
      73      -1.79929      -0.96595      0.318692      -0.43826       -0.0207      -0.78731      0.246922     -0.458302      -1.55270     -0.341643
      74     -0.572025      -1.55165      1.423177      -0.07605       -0.3268      0.750374     -0.082595     0.7672936      -1.48065      -1.03665
      75      0.545227      1.491897    0.03001152       0.21643       -0.8234      -0.02993      -0.70893      -0.16023       0.72228      -1.99876
      76      0.213025      -0.80454      -0.64658       1.13817       0.29543      0.933629       -1.7637     -0.410216      -0.45366      -0.58942
      77      0.440234      0.895921      -1.10677       -0.9626       -1.2519        -12206      1.147606      -0.51473      -0.10138      -0.33221
      78     -0.963656       0.37326     0.3830268      0.941325        -0.225      -0.29708      -0.58552      1.488141      1.007566      -0.04038
      79     0.6489736      -0.58584      2.054474      -0.59156       -0.3796      -0.37103      1.701234     0.1476024      1.084418      -0.11009
      80      -1.21297      0.775480      -0.62645       -1.3185       -0.4160      0.631657        1.7642     -1.387477      -2.19905     0.9301569
      81      0.300051      -0.56347     0.4183619      0.729443       1.91206      -0.13034      1.279800     -0.451755      -0.50966     0.4237734
      82      -1.11496      -1.30195     0.9631930      -1.96307       0.11334      -0.32474      -0.37302     -1.332305      -2.03590     -0.660908
      83       -1.1652      -0.42541      0.088036       -0.7417       -1.0725      0.290041      -0.76183     -0.959531      -0.29915     0.2854914
      84      2.108748       1.61356      -1.26338      -1.32424       0.06471        -27749       0.55699      -0.13170      2.172332     1.1770702
      85     1.6400573      -0.41787      -0.89687      -1.07028       -0.1137      -1.25834      -0.63379     -0.430769       0.94428     -0.472875
      86     -1.407064      -0.44747      0.188582       0.56091       -0.9216      0.647375     1.3868255      0.489516      0.238795      -0.44811
      87     -0.610795      -2.02994      0.607946      -0.35410       0.15258      0.501274       -0.7864      1.016995      0.113110       1.49699
      88      0.168937      0.318624      -0.27337        1.4764       -2.1034      -0.53283      -0.30505     -1.530420      -0.79470     -2.172122
      89      0.190387      -1.40522   0.369860473     -0.261781        -0.832      -1.55378      -0.68284      0.310623       -0.1254     0.6662437
      90     -0.788330      1.605993     -0.237953      -0.84519       1.31015      1.357566      -0.09016     -0.484302      0.910074     -0.894136
      91     0.9351915      -1.38718     -0.083393      0.011755       1.20809      -1.82921      0.234436    -0.1207104      0.002908    -0.8841055
      92      -1.30189      -0.46313     -0.241663       1.47518       0.11138      -0.00427      0.698346     -1.611854      0.722566     0.9153761
      93     0.9071438      -0.33299     -1.235249        -0.984       0.24745      0.536764      1.276549     1.5214340      0.871248     0.0339287
      94     0.2649199      -0.23531      1.054868       0.59427        0.2158      -1.25560      1.046661     -1.526886      1.231782      0.984629
      95      -1.58706      -0.04846       -1.2413       -0.1446       0.55516      -0.13663      -1.36386      0.260827      0.259487      -0.02723
      96       -1.0451      -0.34978      0.268527       -0.1550       2.11262      0.256079      -0.20676      0.482597      -1.10543     0.4207551
      97       1.61679      -0.88377     0.2988350      0.767113        -1.693       -186344      1.638888    -1.0449981      -0.33505      0.380672
      98        -0.232      0.802936      0.150925       0.56975       0.07497      1.472001       -2.0154     0.3640942       -0.3006      -0.95903
      99      -0.81161      -0.57197     0.5784105      -0.89613       -0.1631        -12061      0.275248     -1.155791      1.112348     2.4215893
     100      -0.67401      0.919447      -0.30967      0.533367       -0.1817       2.20866       -0.3243     0.7939304      0.607366     -1.083960
     101      -2.16026      0.579087     0.8445184       -0.5367       -0.6333      0.976803      0.852833     0.9558766      0.261402     -0.788276
     102       -1.2179     -1.993136      -0.05768       1.91916       0.47789      -0.07974      -1.52074      -0.66793      0.004938       -0.2222
     103     0.9083396      -0.15860    0.69530599       -0.1142       -0.1897      1.259133      -0.75197       -0.2830      -1.29273       0.09673
     104      1.069501      0.681401     0.7340118       1.05304       0.62521      0.758259      0.403724      -0.97538      0.526095     0.9458863
     105      -0.89190     0.2359899     1.0828130       -0.3734       -1.3211      0.061533       1.59368      -0.91294      -0.10539      -0.75103
     106       -0.3589      0.234771      1.476813       -0.7166       -0.7086       -0.8725      -1.09379      -1.53470      -0.85126      -0.10581
     107      0.040865      1.172449     -0.821600      -0.77993       -0.7568       -186401       0.19574      -0.15847      0.777208      -0.78914
     108      0.913258      0.942513      -0.26246       -0.6225       0.18116      -0.79153      1.992204    0.14088730      0.792440      -1.26710
     109      -1.75075      0.687266      0.515886      -0.76060       -0.5667      -0.67994      0.227826     0.9238521        -1.544     0.4787451
     110       -0.8741      -0.53093       -0.1604       -1.3614       2.84393      2.424977      0.752269     0.6560151      -1.04361     2.3773488
     111     0.0183172      -0.12339     1.2039935      0.260800       -0.7766      -0.21892      -0.37608     0.0646556        0.5544     0.5327589
     112      1.301201       -0.0041      0.958068       1.70666       -1.2260      0.712570      -1.07233     -1.507075      1.584662     1.1354839
     113      0.523372      -0.47693      1.503561       -1.3671       0.06739      0.485177      1.287126     -1.526427      -3.06414     0.1153703
     114      0.317427      0.173680     -0.877246       -0.0441       -1.5400       0.42059      0.892588      -0.73203       -2.0039     -0.129781
     115      -0.19850       -0.0806      1.303575       0.13859       2.08412      0.380743      -1.08723      1.133613      -0.09034      -0.48877
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1      0.279401      0.114783     -1.558594      -0.84951       1.15200        -72122      0.175927     0.6389859      1.020152       1.79261
       2      -0.63909      -0.70339      -0.92450      -0.60045       -0.9125       -0.0150     -0.108232       0.58123      -1.19065       -0.6538
       3    0.35946106      0.698647        -2.316      -0.60207       -0.2536      -2.04115      0.448700      1.204127      -1.94309      -1.56492
       4      0.952182      1.135339     -1.272775      -0.98762       0.65941       -0.2430      -0.52131      1.594137     0.2977990      -1.81944
