   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      20    1.16033856     0.3694927      1.904658      1.111056       0.65904      -1.62743     0.6023192     0.4202822     0.8109516      1.044442
      21   -0.40087819     0.8240056       -0.5623      1.954878       -1.3319      -1.76068     -1.650721      -0.89055     -1.119115      1.956078
      22     -0.326499     -1.342675       1.11438      -0.58652       -1.2368       0.87583    0.62336217      -0.43495     1.4075400      0.129101
      23        1.6169     0.5027408     1.5588055       0.10940       -1.2197       2.44936     -0.545774      -0.19883    -0.7003985      -0.20339
      24      0.242669     0.2018301       0.66102      1.792158       -0.1204       -1.2331      -1.18231      -0.66575     -1.674195      0.825029
      25    -0.4982135     -0.310984      -0.00189      -1.39662        -0.861      0.674711     0.6185391      -0.44317     1.8105349       -1.3057
      26    -0.3449872     -0.230839      -2.79308      1.937528       0.36633      -1.04458    2.05117344     0.5856620     0.4295261     -0.606998
      27     0.1062227     -1.525680      0.795026      -0.37443       0.13404       1.20205    0.28474811      0.262467     0.2764993       -0.7332
      28     0.8360047     1.5433591      0.758805       0.88490       -0.8772       -0.8677    -1.4408760      1.232253     -0.254179      1.399843
      29   -0.78191168     -0.437508      0.095425      0.921450       0.06075       0.21112    0.01652756     0.1771877     -1.116470      0.080927
      30     -0.186578     -0.056824      0.492336      -0.68067        -0.084       -0.2973    0.41730200      0.784770    -0.9554252      0.585910
      31       2.06578     -1.471156    -0.8301718      -0.88057       -0.2790       1.62284    0.01335267      -0.69469    0.62180350      -0.59980
      32      1.123412     0.3052670     1.3887793       -0.6613       3.03085        0.8245     0.6545801      -0.05118     -0.725597      -0.86776
      33       -0.1359     -0.797269    0.28267571       -0.8260       0.62108       0.95612     -0.705840      1.192686    -0.2379419      1.155287
      34    0.43816634      1.122328       -0.9970       -0.1067       1.45142        -0.618       -2.0372      -1.94258     -2.506440       -2.1141
      35     -0.411639     1.2785280      -0.44222      0.323527       -0.1099       0.00854     -0.168198      -0.17418    0.46116409       -1.1759
      36       1.01012     0.9200179    -0.1950573      0.805393       -0.7013       -0.5372     0.1562638       -0.1902   -0.44873803      -0.67244
      37       -0.5574      0.939168     -1.943323       0.35249        -0.236       0.72781     0.5150736      -2.78253     0.5846466      0.324274
      38      0.021862       -0.4686      0.853281       -0.4130       1.83471       0.56438   2.137828067      -0.78553    -1.7559256      0.714789
      39      0.852704     0.0353600    -1.5387932      -0.44789       0.61798       -0.1841   -0.11598518      -0.17545    -0.9339146      -0.53302
      40      -1.42655     1.7679599    -0.4753728      0.477610       -1.0218       0.79452    -1.8731609      0.920615    -0.0353679      2.110605
      41    -1.3065340      0.076380      0.367231      1.232899       -0.4228       0.08646    -2.1424667      -0.83016     0.4516159      1.104174
      42    -0.2817362      2.056355      1.760249      -0.06065       -2.4135      -1.77756      -0.77785     1.1158411     0.3102722      -2.09424
      43    -0.2287658     1.6133613      -0.37480      -0.74996       2.05462      0.053409     -0.479157     0.3501671     0.0171647      -0.42914
      44     1.2084563     1.1157018     0.8408615       -0.1028       1.14690       -0.0497     0.4666432      1.033686     0.8088443      1.789754
      45    0.45128401     -1.684059      -1.16017      1.350106       -0.3312      0.386539     -0.851455     1.0008814      -0.38483      1.458108
      46    -0.5322340     1.1181333      0.674396       -0.7223       1.09899       -0.9016    -0.8224671      0.721711     -0.625342      -0.59384
      47       -0.3439     -1.000169    1.04499440      0.608514       -0.0693       -0.1083     0.4501555      1.765335      0.870969      -0.50845
      48      0.777419       -0.1187     -0.198998       1.86647       -0.4189        -0.479    -1.9521052      -1.40232     0.4511229      -0.69492
      49     0.5154138     -1.114871      -0.76730      0.674570       1.46089       0.59247    1.19783084      1.704594     1.0400891      -0.91844
      50    -0.1053447     0.6301956    -0.4148469       0.45194        -1.579       -0.8286     0.5288797      -2.23708     -1.107712      -0.01771
      51    -1.7193944     0.0571209    -0.7995474       -0.2915       -0.2589      0.189293     -0.563788     0.0896864     -0.601156      0.556073
      52    1.69380911     0.1968697      0.169869       -1.1640       0.69336      -0.75806     -0.808847     0.5574394     0.1810387       1.10717
      53     1.4428769     -0.539681      0.128376       1.76041       0.96653       0.71304    1.30620606      -0.60460     0.6365834      1.409253
      54    1.62091228     -0.806184      -0.25167      0.382715       -0.2889      -0.39181    0.68400132     -0.353409     -1.787912     0.3618473
      55    -0.4244927     -0.731530      -1.56573       1.01382       -2.2271      -1.69933     -0.275846     1.2289555     1.3097059      -1.15498
      56    -0.1776321      -1.51045      1.011207      -1.47656       -0.1431      1.032983      -0.22241      1.470160     -0.870008      0.369190
      57     0.8532821      -0.13971      1.386314       0.54812       -1.6374      3.958602     0.6486436    0.10734329     -1.398812    0.08176781
      58    -0.4599428     0.6443536      0.371670      1.853009       0.14225      0.513505     0.3724568      -0.14848     -0.183400      1.101000
      59      0.780027     -0.629441     -1.113436       -0.0674       1.16143       -0.0275     1.7464350      -0.77507     0.1416405       -2.5163
      60    -0.5956678     -0.309121     0.5109377      1.710661       0.03494       1.45391      0.661681      0.986352     -0.466154       1.38499
      61     -1.072964     0.4951586       -0.9520      -0.51814       -1.4614       -0.5163    0.35111689      -0.06877    -1.3477649      1.470739
      62      0.337220     1.0080654     0.7852269       -0.6648       -1.9450        -0.915    1.22515584      -1.05354    0.81604368      -0.61240
      63     0.3931092       -1.8239     1.1670751      -0.03966       0.88582       0.18986    0.79806379       -0.1019    0.74335654      -1.50957
      64     -1.080710     0.7254740      -0.03917      -0.22875       -0.1796       0.50172    -0.5933437      0.510307    -0.9157918      -0.40725
      65    0.98495167     1.0712524      -1.09715        0.8386       -1.0391      0.733023     -1.898812      -1.11711      -0.50897      -0.16648
      66     1.4236144     0.9039991      1.575467       1.20660       -0.2828       -0.2663    1.06897162      0.040371     -0.156993      -1.33520
      67     -0.106460      -2.79099     -0.456117        -0.979       0.69257       -0.4786     -0.329051   1.347105464       -1.0490     0.3166588
      68    -1.8952669     0.0897291      0.410265      0.859870       -0.8986      0.319656     0.3181541     -0.019231     0.1500162      0.463534
      69    0.39788042     -0.996010     -1.195861       2.50598       1.91979      -1.39169     0.4502177     0.6274370      0.751337      0.140395
      70     -0.926871     -0.182420      -0.49112       0.13437       -0.2683       -0.1316     1.0185524      1.230558     -1.181103      -0.45993
      71     -0.790799     1.2237222      -0.05936      1.448989       -0.4775       0.02599    -1.3486964      1.302535    -0.3626120      -1.48515
      72       -0.5924     -2.304907      -0.03181       0.11248       0.28807       1.49810     -0.300976      0.807455    0.31223868      -0.19332
      73     -2.076802      0.947501      -0.50397      0.017955       -1.2704       0.28299    0.10803081      0.029417    -0.1347931      1.049218
      74    0.96622086     0.7259168     3.3210787      -0.60022       -0.3795      -1.01480     0.4359861   -0.68748739     -2.698361     -1.213338
      75     0.0722518     1.0097873     -1.556941      -0.61244       -0.1393       -0.7285    0.53116379      0.004000     0.3212659      -0.72521
      76     1.5365363     -0.000375      1.293549       -0.4389        0.5900       -0.6793    -0.9509092      -0.70435     -0.045866      -0.21873
      77   1.539207009     -1.148704      -1.09033      1.700188       0.60878      -1.88141    0.49726909      0.237332     -2.144444      -0.36956
      78     -0.017454     0.7314025       0.95449      0.095746       1.03345       -0.1462     -0.857496      -0.93418    0.54264529       -1.9581
      79      0.677807     -1.106573       -0.3592      0.505381       1.21794       -1.9406     -0.806178      0.049061    -0.5960863      0.861623
      80       -2.0863     0.3618016      0.425920       0.04908       1.10223        -1.229       1.10861      -0.70292   0.725550518      -0.32420
      81       0.81434     0.7804699    -1.4640535       -0.1544       -0.0924       -0.2378     -0.755662      1.851437     0.2090966      1.555015
      82     -0.569148     -1.061796      0.132247       -0.5632       2.39014       0.24542    1.15259913      -0.22423     -0.326061      -0.03091
      83      0.355717     0.8495868       -0.1221       -0.6808       -1.0678       -0.0766   0.572962725      0.457947    -0.0178175      -0.60013
      84      0.146765     0.5718048     -0.036817      0.112368       -0.1505       0.91549     -0.438200      0.185535     0.3944280      0.725522
      85      1.495884      0.675453     0.5992132      -1.47023       0.60640       2.29371    -0.8300109      -1.01951    -0.2146538      1.021248
      86     0.5247504      -0.47712      -0.03599       1.03703       0.67261       2.42887    1.00568668      0.353567    0.61472627      -0.34898
      87     -0.977773     0.1719571     0.4905610       -1.3952       -0.5223       -0.3692    0.26564240      -0.26046    0.44509671       0.09811
      88      1.060327     -1.711167       1.65712       1.41767       0.05031       0.65032     0.6065484      -0.73728    0.16466506      0.778174
      89     0.3098167     1.0513207      0.094996      0.080750       -0.7678       -0.3645    -0.4597176      1.705483     0.2405055      -0.99942
      90    0.39859838     -0.192003      -3.05376      0.479852       -1.5526      0.578464     -0.961263     -1.458324     0.4943416     -1.494193
      91    -0.4466992     0.2043773      0.612232       0.74488       -0.0362      -0.83239    1.92381542      -0.60598     1.8035889      -0.45252
      92    1.16128569     1.0699655      -1.04553      0.355284       0.75539      0.700982     -0.198937      0.301960     -0.394689      -1.17181
      93     0.9840122      -0.55968      1.379758      0.602450       -0.8926       -0.1611    -0.2863849      -0.87088     0.5014295      -0.47861
      94    1.63169151     0.8608912    -0.8801890       -0.0190       -0.2267      -1.56450    0.93125567     0.9498088     0.9255012     -0.456987
      95      1.068985     -0.209752     0.9351477       1.81252       0.14010        -1.419     -0.316901      0.640985   1.219874379       -1.1337
      96     -0.190548     0.2333391       0.43499       0.91042       -0.9484       -0.4234    1.00796647      0.392334     0.4483806      1.125323
      97     0.1040533       0.52800      -0.31456      -1.34501        -1.295       0.07432     -0.199560      -0.65460     0.3180142      -0.89027
      98       0.11133      -0.01952     -0.839988       -2.2982       1.45652       0.31663    -2.6641259      -0.42642     0.3937877      -0.22814
      99    0.58033011      -0.97326        0.1751       -0.0534       -0.1830      -0.22102     0.1997595      0.932721     -0.530119       -0.4072
     100     0.1605649      -0.12014      0.385602       0.71829        1.2911      -0.11644     -2.277297      -0.06962     0.3538704      -0.18695
     101     -0.153236     -2.432508      0.507984      -0.32403       -1.5110      -0.87142     -0.864829    0.60874908     0.5616380     1.5147503
     102     0.6479248     -1.351649      -1.40920      1.130725        1.5666      -0.23774     0.5588029    -1.5048912     -1.943921    -1.1740236
     103    -0.3571875     -0.521376      -0.23011       -0.4910       0.67930      1.427546     0.0361974       2.02999     -0.634404      -0.52510
     104     0.3877346     -0.354798     1.1770522       -0.6411       1.32269       0.19417    2.56545278       -0.4641    -0.2026939        0.1456
     105    -2.1810279     0.6022651      0.480846       0.10931       -1.5443      -1.54656    0.58661851    1.17517868     1.5944646     -0.895441
     106    -1.0307980     -0.271938     -1.975730       -0.5889       0.85178      1.634602    0.27915545     1.6405536     0.4108729      0.191363
     107    -0.1714411      0.186937      -0.25485      -0.14091       -0.6618      0.259031      0.014448      -1.47958     -0.240700       -0.8556
     108      -2.04820      0.483883     1.5586882      2.369730       1.56241       -0.8708    1.17524499       1.11989     -1.987829      0.861288
     109    0.62717703       0.16280      0.288616       0.05830       1.63193      -0.40178     -0.199939      0.007388      0.275664      -1.76324
     110    1.38797380      0.226199      0.569124       0.19731       -0.1864      -0.35524     0.0961141      0.152052     1.1552617      0.346057
     111     -0.133488     1.9865651      -1.27942       -1.3402       0.35460      -0.21237     -1.774595    -0.3122296     -0.710655     1.1311286
     112     -0.621251     1.0506146      0.459781      -0.20633       0.02117      0.428658     -2.308038    0.32706840     -0.379119    1.79791936
     113   -0.69126895     1.1425639        -2.514       0.81462       0.27610      -0.24701    -0.1208893      -0.26056    0.42300320      -0.13424
     114   -1.78773770     -0.185810     2.2347217      0.046846       0.29078      -0.43805    0.17405446     0.1779455    -0.2612019     0.8632633
     115     -0.923077     -0.130195       0.50505       -0.2670       -1.2238       0.55826    -0.9821609      -0.44730    -0.8281475      -0.11072
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     -0.429385     -0.474589      0.680978      1.762608       -0.3575       0.52265    -0.3554134      0.098942     1.1277513      0.050293
       2     -0.815547      -0.72992    -0.6167464       -0.0133        0.8580        -1.358    -1.0372891     -0.924541     -1.749405      1.325922
       3     -0.036378     1.9007793      -1.42433       1.29418       -0.7016       -0.4073    -0.9889644      -0.94986     -1.323745      0.216332
       4      -1.31420     -0.241801       -0.0092       0.66661       0.10039      0.321325     0.5144115      -0.01725     0.3633479      -0.97972
       5    -0.7754704     1.8975108      -0.01173      -0.71050       1.37987       -0.1568    -0.6464910     -1.448991    0.77949186      -1.08630
       6   -0.53903258     0.6440999      0.183633      -0.08642       -0.2139      1.145927    2.23027414      -0.54876     0.5689040      1.928800
       7    1.07905705     -0.686831      -0.43068       -0.5979       -0.9134       -0.6239     0.2618754      -0.58702     0.8761998      0.123255
       8  -0.397125682      0.886089      0.318971      0.264867       1.04003       0.57326     -0.108898      0.937554     0.3093178      2.917308
       9    1.09868850     1.1532126      1.290993        0.0798        1.3128      0.023357     -0.831173     -0.563986     0.5279505      -1.56111
      10     0.2083529     -0.728350      0.718216       -0.7461       1.87230       0.76781     -1.268858      1.758759    -0.2272525      -0.72747
      11    -1.0237993      0.567764     1.5045218      -0.57842        -0.997      -1.13970     1.4964053      1.670729     -0.348471      0.537705
      12     -0.002905     -0.060630      0.964022      0.440956       0.32948       -0.2925   0.815600359      -0.28200    0.04992248       0.21947
      13     -1.201155      -0.29909      -0.31260       0.10120       -1.1118       -1.1865    1.62346210      1.156443    0.88903935      1.824818
      14     0.4195952     -0.091078      0.482175      -1.87928       -1.0980        0.7586    0.03261548        -1.277     0.6585368      0.998901
      15      0.667879      -0.03029      -0.83604      0.107594       0.42692       -0.3585    0.60303591       0.31443    0.33311455      -2.03253
      16     1.0810929     1.7243917      -0.40246      -1.47689       0.63892       -0.4656    -0.9670123      1.217716     -1.383379      0.717428
      17    -1.2477341     1.4622679      0.516552      -0.25739       0.14936      0.582087     0.8298943      0.827791      0.546730      -0.47738
      18    0.66407954      -1.31132     1.0040931      0.873005       1.39408      -0.58877     0.1862116     0.8582860     0.3178578      -0.42666
      19   0.307331067     0.0680320      0.995703      -0.62846       0.33948      0.292931      0.757328      -0.07289     0.1273146      -0.07094
      20   0.034065862     0.0083591     -0.326744      2.827299       -0.8439      -1.17340     -0.795626      -0.71005     0.0114365      1.430932
      21     1.6883837     0.2373243       -2.4982      0.384359       -1.3106       -0.5007    -1.1497227      0.425622     -0.626607      0.772119
      22     0.4773023     -0.240069       0.08056       0.91741       -0.3721       0.91561     -0.019316      0.269397     0.7992408      1.331532
      23     0.5208121     0.0583718      0.720685       -1.5454       1.63896        -1.325    0.90370943      -0.56416    0.50725158      -0.11656
      24     0.3035897     -0.800787      -2.16062      0.406655       -0.6005       -0.6486    -0.7253231      1.984411     -0.582192      0.326812
      25      -1.16044     1.5230967      -0.55626       -2.6006        2.7119       -1.0981      1.308932      0.733072    0.65217963      -0.23148
      26     0.1891987     1.2239360     -0.300930       0.25130       0.92829       0.08338     -0.424983      1.451678     0.3416885      -0.12517
      27     -0.775894      -1.00559      0.893784      0.949268       -2.1707       -0.6154     0.9648881      2.424306     2.1503538      0.941866
      28     1.3733324     -0.527419     0.7745345       -1.2371       -0.5618        0.3209    2.16793707      0.747963      0.273827      -0.17008
      29     -1.322442     0.6028630     -0.349093       0.23904       -0.8893       0.12125    -1.5370288      0.503906     1.3197259      0.913950
      30    2.11382375     0.3245535      0.505363       0.51486       -0.8797      2.153233     0.9885780      -0.24282     -0.902831      0.581509
      31   0.857547553     0.1378848     0.1860745      -0.18811        -0.002      1.335141     1.4006178      -1.50017     0.1388788      -1.20410
      32    -1.3356954     0.5859527     -0.841569      -3.15335       0.64515      1.282141     2.0387771      -0.39629     1.4454453       -2.6210
      33      -1.04339      0.518969      0.471534      1.320417       0.95668        -0.081    1.52924786      0.686482     1.7170887      -0.80427
      34    0.30025367     -0.429595      0.805913       -0.2195        -0.251      -1.32648     0.3082041     1.1154893     1.0081956      -3.01603
      35    -1.6196456     2.0051405   -0.18762634       -0.1489       1.16533      0.196645    -0.6325901     -0.209846     1.8971606      -1.38139
      36     1.3012248     -0.312392    -0.2712287       1.86291       -0.6428       0.83505     -0.363053      -1.43206     -0.166019      1.168926
      37      -0.18589       0.54942      0.188553      0.046831       -0.4174       0.13178    -2.0328934      -0.44832     -1.803943      0.269698
      38        0.3546     -0.796065      0.801307      0.395830       0.29357       -0.3614    0.47279300      1.054207     -0.660443      -0.81684
      39     1.1890107     -2.318428       -2.6172       -1.8147       0.18174       0.15237    0.49650503      0.075977    1.53737980      1.575783
      40      1.159010     -1.155800     0.3635778      -0.86620        -0.500       -1.0233    0.01071242      0.544124     0.0786920       -1.1933
      41    -1.5260351     -0.762084      -0.77763      0.784273       -0.3192      -0.18866    -0.1569350     1.0968481      1.636115      0.427058
      42     -0.248305     1.4025015      0.438241       -0.4210       1.01057       0.20722    -1.4340307      0.626906    0.29982520      -1.85664
      43   -2.15104315      0.136301       0.68335       0.60858       -1.3609      -0.34700    0.66658991     -1.535752    0.08528298      0.213329
      44     0.9237559     -2.453891      0.144987       2.01812        -0.621      -0.31623     0.9539922     -0.763142     1.1569548      0.540533
      45    -1.5740734     0.1005934      -1.45898      0.952547       -1.6806      -1.81175     -1.137304    -0.8030726     1.3149407     -0.018257
      46     0.2910045      1.074899      -0.69780       -0.5783       -0.8474       0.78490    1.63327620     0.2587424    -0.6232799      -0.52036
      47    -1.1123142     0.7311453      -1.06292       -0.2546       -1.1689       -1.8994     -2.539955      -0.88996     0.2180784     -0.317815
      48     -0.223574      -1.07137     -0.931681       -1.0677       0.21123       2.04765     -0.136372      -1.36928     1.2726233      -0.99856
      49      0.557532     -0.442655       0.08108      3.432663        -0.747       -0.5866    0.37523545      -0.02194      -0.40607      -0.68840
      50     0.5904938      1.077376     -0.952084       -1.1364       1.82990       -1.4251    0.71533344      0.439127      -1.10296      0.759493
      51     -1.103216      -1.08955      -1.38955       0.83428       -0.4493       1.08525    -0.8101400      0.614662     1.4074105      -0.08601
      52   -1.12545274     -0.342570      1.256737       0.73909       -0.3859      -1.74437       0.71553      1.630906     1.6485940      0.432790
      53    -0.1910291     -0.786121      -0.57260      -1.64975       2.13455      -0.02696    2.38440513     -0.074497     -1.618317      1.861565
      54    -0.8598270     -0.437908     1.6485510       1.45877        -2.026      0.001054     -1.089535      0.539138     1.8121770      -0.51748
      55    1.49322280     -0.928644     2.1722705       -0.8256       -0.4633      0.296957     -1.400594      1.549608     -1.070016      0.613951
      56     -1.289130      0.109782      -0.01052      -0.38824       0.48921       -1.1168     1.5218657       0.20244     -2.791444      2.005561
      57    0.45271362     1.5535652      -0.17693      -2.26261       -0.4197      -1.22606    -0.0384824      -0.48272     0.2090122      -1.76440
      58      0.053782     -0.459581     0.6335088      -1.69230       -0.4250       1.65839    -1.1810628      0.738053     1.3305061      -0.01008
      59      0.988510     1.0414396      1.569755       -0.3678       -0.1122       0.80412     -0.745644      0.048050    -0.6985706      -2.32904
      60     0.3349151      1.702430      -0.37206      0.084297       -0.4531       -0.7409    0.13610446      1.072931     2.2158433      0.826476
      61      -0.96136     -1.427015     1.3068305      0.316714       -0.6104       -1.0561     -0.807722      1.233424     -0.022359      -1.40046
      62      0.872578     0.3101025    -0.2911321      0.607715       -0.8276       0.96390     -1.424860      -0.90344    -1.3768830      -0.41655
      63      -0.75745      -0.36264      0.004767      0.554252       0.14653       0.25185    1.60432394      -0.26649     -1.458335      0.951381
      64     1.8358695     0.1872886     0.8395342      -0.65561       0.18567       0.63702    0.37857557      -0.53969     1.6306297      0.172816
      65    0.93019820     0.4057789      0.873674       0.93325       -0.2161      0.833678     2.1604557      1.998992     0.7640414      1.687255
      66    -1.3079713     1.4723963    0.07487609      -1.78693       0.16521      0.976296     -0.696027      1.937131     1.3492276      -1.27511
      67    1.00909026     0.1119726      -0.55168      -0.31663       -0.4449      -1.21627     -0.448323     0.6926889     1.4259420      1.458338
      68    -0.5733607     -0.117247      -0.85937      1.030002       -1.6481      -1.36327     -0.635846      0.251473     -0.321147      0.033063
      69     0.0475346     0.2332797      -1.03446      -0.33935       0.57761       0.28022    1.09330663     -0.746224     0.9062614      1.466624
      70      -0.14259     0.2659301    0.22518943       0.53567       0.38792       1.46948      0.513364      0.864501     0.3315267      -1.04177
      71     0.4333603     -0.229956    -0.6350874       -0.8943       -0.0703       -0.6074    2.03967226      1.596771    -0.2669302      0.709157
      72      1.156962     -0.172839     1.8482333      0.922110       -0.1017       -1.7992     -0.965955      0.318692    -0.4382639      -0.02075
      73      -0.78731     0.2469227      -0.45830      -1.55270       -0.3416       -0.5720    -1.5516576      1.423177    -0.0760509      -0.32686
      74     0.7503748     -0.082595    0.76729362      -1.48065       -1.0366       0.54522    1.49189736      0.030011     0.2164342      -0.82344
      75     -0.029935      -0.70893      -0.16023      0.722280       -1.9987       0.21302     -0.804541      -0.64658     1.1381727      0.295439
      76    0.93362962     -1.763774    -0.4102168       -0.4536       -0.5894      0.440234    0.89592148     -1.106778     -0.962662      -1.25195
      77    1.14760667     -0.514734     -0.101380       -0.3322       -0.9636      0.373260     0.3830268       0.94132      -0.22542      -0.29708
      78      -0.58552     1.4881415      1.007566      -0.04038       0.64897       -0.5858    2.05447476      -0.59156     -0.379688      -0.37103
      79     1.7012349     0.1476024      1.084418      -0.11009       -1.2129       0.77548   -0.62645654      -1.31852    -0.4160755      0.631657
      80     1.7642850     -1.387477     -2.199057      0.930156       0.30005       -0.5634    0.41836191      0.729443     1.9120687      -0.13034
      81     1.2798001      -0.45175      -0.50966      0.423773       -1.1149       -1.3019    0.96319309      -1.96307     0.1133482      -0.32474
      82    -0.3730201     -1.332305      -2.03590      -0.66090       -1.1652        -0.425     0.0880360      -0.74176     -1.072525      0.290041
      83    -0.7618346     -0.959531       -0.2991       0.28549       2.10874      1.613561    -1.2633809     -1.324249     0.0647173      0.556998
      84     -0.131705     2.1723327      1.177070           513       1.64005       -0.4178    -0.8968795      -1.07028    -0.1137815      -1.25834
      85      -0.63379      -0.43076      0.944284      -0.47287       -1.4070       -0.4474     0.1885829      0.560918    -0.9216590      0.647375
      86     1.3868255     0.4895166      0.238795       -0.4481       -0.6107       -2.0299     0.6079465      -0.35410     0.1525814      0.501274
      87     -0.786402     1.0169956     0.1131105       1.49699       0.16893       0.31862    -0.2733771      1.476413     -2.103492      -0.53283
      88      -0.30505     -1.530420    -0.7947026      -2.17212       0.19038       -1.4052     0.3698604      -0.26178    -0.8327135      -1.55378
      89    -0.6828478     0.3106238      -0.12544      0.666243       -0.7883      1.605993    -0.2379534     -0.845195     1.3101592      1.357566
      90     -0.090169     -0.484302     0.9100746      -0.89413       0.93519       -1.3871   -0.08339327      0.011755    1.20809946      -1.82921
      91    0.23443672     -0.120710     0.0029082       -0.8841       -1.3018      -0.46313    -0.2416637    1.47518347     0.1113816     -0.004276
      92     0.6983462     -1.611854     0.7225664       0.91537       0.90714       -0.3329    -1.2352499     -0.984928     0.2474538      0.536764
      93    1.27654977     1.5214340     0.8712482      0.033928       0.26491       -0.2353     1.0548684     0.5942715    0.21585967     -1.255600
      94   1.046661384     -1.526886     1.2317821       0.98462       -1.5870      -0.04846      -1.24139     -0.144619      0.555169      -0.13663
      95     -1.363868      0.260827      0.259487       -0.0272       -1.0451       -0.3497     0.2685271       -0.1550     2.1126221       0.25607
      96     -0.206761     0.4825979    -1.1054323       0.42075        1.6167       -0.8837    0.29883501      0.767113     -1.693348      1.638888
      97     -1.044998     -0.335054      0.380672      -0.23260       0.80293       0.15092     0.5697512      0.074973     1.4720016      -2.01549
      98    0.36409424      -0.30061        -0.959      -0.81161       -0.5719       0.57841     -0.896130      -0.16318     0.2752488      -1.15579
      99     1.1123486     2.4215893       -0.6740      0.919447       -0.3096      0.533367     -0.181705    2.20866162     -0.324331     0.7939304
     100     0.6073661     -1.083960      -2.16026      0.579087       0.84451      -0.53670      -0.63337     0.9768032     0.8528334      0.955876
     101      0.261402     -0.788276      -1.21797      -1.99313       -0.0576      1.919168    0.47789455   -0.07974024     -1.520746     -0.667930
     102    0.00493877     -0.222219     0.9083396       -0.1586       0.69530       -0.1142    -0.1897671    1.25913352    -0.7519774    -0.2830528
     103      -1.29273     0.0967393     1.0695010      0.681401       0.73401      1.053042       0.62521    0.75825943     0.4037240      -0.97538
     104   0.526095099     0.9458863   -0.89190965      0.235989       1.08281      -0.37347    -1.3211065     0.0615339     1.5936855     -0.912945
     105    -0.1053900     -0.751030     -0.358967       0.23477       1.47681      -0.71664     -0.708654   -0.87250244     -1.093790     -1.534700
     106  -0.851262199     -0.105813      0.040865      1.172449       -0.8216     -0.779938    -0.7568372     0.1957459    -0.1584724     0.7772087
     107  -0.789140806     0.9132588      0.942513      -0.26246       -0.6225      0.181169     -0.791533      1.992204     0.1408873      0.792440
     108     -1.267107     -1.750757      0.687266      0.515886       -0.7606       -0.5667     -0.679943    0.22782691      0.923852      -1.54486
     109    0.47874513      -0.87416      -0.53093      -0.16043       -1.3614      2.843938     2.4249774     0.7522698     0.6560151      -1.04361
     110     2.3773488     0.0183172     -0.123395        1.2039       0.26080      -0.77660     -0.218921    -0.3760857     0.0646556    0.55445753
     111    0.53275890     1.3012018      -0.00410      0.958068       1.70666      -1.22602     0.7125705     -1.072332     -1.507075     1.5846620
     112    1.13548396     0.5233729       -0.4769      1.503561       -1.3671      0.067392    0.48517755    1.28712693     -1.526427      -3.06414
     113     0.1153703     0.3174271      0.173680       -0.8772       -0.0441       -1.5400    0.42059339      0.892588     -0.732031      -2.00394
