   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      33     -0.135977      -0.79726     0.2826757       -0.8260       0.62108       0.95612     -0.705840       1.19268     -0.237941      1.155287
      34       0.43816       1.12232        -0.997      -0.10679       1.45142       -0.6180     -2.037201      -1.94258     -2.506440      -2.11416
      35   -0.41163916     1.2785280     -0.442229      0.323527       -0.1099      0.008548    -0.1681988      -0.17418    0.46116409     -1.175982
      36    1.01012717     0.9200179      -0.19505      0.805393       -0.7013      -0.53722    0.15626385     -0.190221     -0.448738       -0.6724
      37      -0.55749      0.939168       -1.9433      0.352494       -0.2364       0.72781    0.51507361      -2.78253     0.5846466      0.324274
      38     0.0218628      -0.46867     0.8532812      -0.41302       1.83471       0.56438     2.1378280      -0.78553     -1.755925      0.714789
      39     0.8527040     0.0353600      -1.53879      -0.44789       0.61798       -0.1841    -0.1159851      -0.17545     -0.933914      -0.53302
      40    -1.4265554     1.7679599    -0.4753728      0.477610       -1.0218      0.794528    -1.8731609     0.9206151     -0.035367      2.110605
      41    -1.3065340      0.076380     0.3672318      1.232899       -0.4228      0.086464     -2.142466    -0.8301688     0.4516159     1.1041743
      42    -0.2817362     2.0563555    1.76024922        -0.060       -2.4135      -1.77756     -0.777858     1.1158411      0.310272      -2.09424
      43     -0.228765     1.6133613     -0.374804      -0.74996       2.05462       0.05340     -0.479157     0.3501671     0.0171647      -0.42914
      44     1.2084563     1.1157018       0.84086         -0.10       1.14690      -0.04970     0.4666432     1.0336868     0.8088443    1.78975468
      45     0.4512840     -1.684059      -1.16017       1.35010       -0.3312      0.386539     -0.851455   1.000881423     -0.384832     1.4581082
      46    -0.5322340     1.1181333    0.67439610      -0.72239       1.09899      -0.90163     -0.822467     0.7217112     -0.625342      -0.59384
      47   -0.34390070     -1.000169    1.04499440      0.608514       -0.0693       -0.1083    0.45015551     1.7653351    0.87096980     -0.508457
      48     0.7774192     -0.118771      -0.19899      1.866471       -0.4189       -0.4791    -1.9521052      -1.40232    0.45112293      -0.69492
      49     0.5154138     -1.114871      -0.76730      0.674570       1.46089       0.59247     1.1978308      1.704594     1.0400891      -0.91844
      50    -0.1053447     0.6301956     -0.414846      0.451946       -1.5791      -0.82862     0.5288797     -2.237086     -1.107712     -0.017718
      51    -1.7193944     0.0571209     -0.799547       -0.2915       -0.2589      0.189293     -0.563788     0.0896864     -0.601156      0.556073
      52    1.69380911     0.1968697      0.169869      -1.16400       0.69336      -0.75806     -0.808847     0.5574394     0.1810387       1.10717
      53     1.4428769     -0.539681     0.1283769       1.76041       0.96653        0.7130    1.30620606      -0.60460     0.6365834      1.409253
      54     1.6209122     -0.806184      -0.25167      0.382715       -0.2889       -0.3918    0.68400132      -0.35340     -1.787912       0.36184
      55    -0.4244927       -0.7315     -1.565738       1.01382       -2.2271      -1.69933     -0.275846     1.2289555      1.309705      -1.15498
      56     -0.177632       -1.5104      1.011207      -1.47656       -0.1431      1.032983      -0.22241     1.4701603       -0.8700      0.369190
      57       0.85328     -0.139711      1.386314      0.548129       -1.6374      3.958602     0.6486436     0.1073432     -1.398812     0.0817678
      58     -0.459942      0.644353      0.371670       1.85300       0.14225      0.513505     0.3724568    -0.1484898     -0.183400     1.1010002
      59      0.780027     -0.629441      -1.11343      -0.06741       1.16143      -0.02752     1.7464350    -0.7750702     0.1416405     -2.516303
      60     -0.595667      -0.30912      0.510937      1.710661       0.03494      1.453917      0.661681      0.986352     -0.466154      1.384991
      61    -1.0729642      0.495158      -0.95206        -0.518       -1.4614      -0.51634      0.351116       -0.0687     -1.347764      1.470739
      62     0.3372209      1.008065      0.785226      -0.66486        -1.945      -0.91542     1.2251558     -1.053546     0.8160436      -0.61240
      63     0.3931092       -1.8239     1.1670751       -0.0396       0.88582      0.189861     0.7980637     -0.101932     0.7433565       -1.5095
      64     -1.080710      0.725474      -0.03917       -0.2287       -0.1796      0.501725     -0.593343       0.51030      -0.91579      -0.40725
      65    0.98495167     1.0712524     -1.097154       0.83863        -1.039      0.733023     -1.898812     -1.117110     -0.508972      -0.16648
      66      1.423614     0.9039991     1.5754679       1.20660       -0.2828       -0.2663    1.06897162     0.0403714     -0.156993      -1.33520
      67  -0.106460121     -2.790996    -0.4561175       -0.9798       0.69257      -0.47867    -0.3290515     1.3471054    -1.0490677     0.3166588
      68      -1.89526     0.0897291     0.4102657      0.859870        -0.898       0.31965    0.31815419     -0.019231     0.1500162      0.463534
      69     0.3978804     -0.996010     -1.195861         2.505       1.91979       -1.3916     0.4502177      0.627437     0.7513372      0.140395
      70     -0.926871     -0.182420       -0.4911       0.13437       -0.2683       -0.1316     1.0185524      1.230558     -1.181103      -0.45993
      71     -0.790799      1.223722       -0.0593        1.4489       -0.4775        0.0259     -1.348696      1.302535       -0.3626      -1.48515
      72    -0.5924612     -2.304907     -0.031817      0.112487       0.28807      1.498108     -0.300976    0.80745591      0.312238    -0.1933216
      73     -2.076802     0.9475011      -0.50397      0.017955       -1.2704       0.28299    0.10803081      0.029417    -0.1347931      1.049218
      74     0.9662208     0.7259168       3.32107       -0.6002       -0.3795      -1.01480     0.4359861    -0.6874873     -2.698361      -1.21333
      75    0.07225189     1.0097873      -1.55694      -0.61244       -0.1393        -0.728    0.53116379      0.004000      0.321265      -0.72521
      76   1.536536328     -0.000375      1.293549       -0.4389       0.59003      -0.67938    -0.9509092     -0.704350     -0.045866     -0.218733
      77    1.53920700     -1.148704     -1.090338        1.7001       0.60878      -1.88141      0.497269     0.2373326     -2.144444     -0.369562
      78    -0.0174549     0.7314025      0.954495      0.095746       1.03345      -0.14627     -0.857496     -0.934181     0.5426452     -1.958169
      79    0.67780757      -1.10657     -0.359224       0.50538       1.21794      -1.94068     -0.806178     0.0490616     -0.596086      0.861623
      80    -2.0863905     0.3618016      0.425920       0.04908        1.1022      -1.22957    1.10861675     -0.702920     0.7255505     -0.324204
      81       0.81434       0.78046      -1.46405       -0.1544       -0.0924       -0.2378     -0.755662      1.851437     0.2090966      1.555015
      82     -0.569148     -1.061796       0.13224      -0.56323       2.39014       0.24542    1.15259913      -0.22423     -0.326061       -0.0309
      83   0.355717261     0.8495868     -0.122154      -0.68085       -1.0678      -0.07667    0.57296272     0.4579470     -0.017817      -0.60013
      84    0.14676526     0.5718048       -0.0368      0.112368       -0.1505      0.915499     -0.438200     0.1855356     0.3944280      0.725522
      85      1.495884      0.675453      0.599213      -1.47023        0.6064       2.29371     -0.830010      -1.01951     -0.214653      1.021248
      86    0.52475049     -0.477124       -0.0359      1.037038       0.67261      2.428876     1.0056866     0.3535672     0.6147262      -0.34898
      87     -0.977773     0.1719571     0.4905610       -1.3952       -0.5223      -0.36925     0.2656424    -0.2604660     0.4450967     0.0981122
      88    1.06032750     -1.711167      1.657124       1.41767       0.05031       0.65032      0.606548     -0.737289     0.1646650      0.778174
      89   0.309816758     1.0513207      0.094996      0.080750       -0.7678      -0.36453      -0.45971     1.7054835     0.2405055     -0.999426
      90    0.39859838      -0.19200     -3.053764       0.47985        -1.552       0.57846     -0.961263     -1.458324      0.494341     -1.494193
      91    -0.4466992     0.2043773      0.612232       0.74488         -0.03      -0.83239    1.92381542     -0.605981     1.8035889     -0.452524
      92      1.161285     1.0699655     -1.045534      0.355284       0.75539      0.700982     -0.198937     0.3019600     -0.394689     -1.171813
      93     0.9840122     -0.559681      1.379758        0.6024       -0.8926      -0.16119     -0.286384    -0.8708876     0.5014295    -0.4786140
      94     1.6316915     0.8608912      -0.88018        -0.019       -0.2267      -1.56450     0.9312556    0.94980881     0.9255012     -0.456987
      95   1.068985971     -0.209752      0.935147      1.812527       0.14010      -1.41914    -0.3169011     0.6409858    1.21987437     -1.133792
      96    -0.1905482     0.2333391     0.4349983       0.91042       -0.9484      -0.42347     1.0079664      0.392334     0.4483806      1.125323
      97     0.1040533      0.528003     -0.314563      -1.34501       -1.2952       0.07432     -0.199560      -0.65460     0.3180142      -0.89027
      98     0.1113372      -0.01952      -0.83998       -2.2982       1.45652      0.316637     -2.664125     -0.426428     0.3937877      -0.22814
      99     0.5803301      -0.97326      0.175167       -0.0534       -0.1830      -0.22102     0.1997595     0.9327214     -0.530119       -0.4072
     100    0.16056499     -0.120149     0.3856022       0.71829       1.29118      -0.11644      -2.27729     -0.069624     0.3538704      -0.18695
     101     -0.153236     -2.432508     0.5079843       -0.3240       -1.5110      -0.87142     -0.864829   0.608749082     0.5616380     1.5147503
     102    0.64792481     -1.351649   -1.40920927        1.1307       1.56668      -0.23774      0.558802     -1.504891     -1.943921      -1.17402
     103     -0.357187     -0.521376     -0.230114       -0.4910       0.67930        1.4275    0.03619746      2.029997     -0.634404      -0.52510
     104    0.38773466     -0.354798     1.1770522      -0.64110       1.32269      0.194175     2.5654527     -0.464114     -0.202693     0.1456518
     105    -2.1810279     0.6022651     0.4808461      0.109318       -1.5443      -1.54656     0.5866185   1.175178687     1.5944646     -0.895441
     106     -1.030798     -0.271938     -1.975730       -0.5889       0.85178       1.63460    0.27915545     1.6405536     0.4108729     0.1913639
     107     -0.171441      0.186937      -0.25485      -0.14091       -0.6618      0.259031     0.0144484      -1.47958      -0.24070      -0.85567
     108     -2.048200      0.483883      1.558688       2.36973       1.56241      -0.87080     1.1752449      1.119899     -1.987829      0.861288
     109    0.62717703      0.162808        0.2886       0.05830        1.6319      -0.40178     -0.199939      0.007388     0.2756640      -1.76324
     110     1.3879738     0.2261997     0.5691245      0.197315       -0.1864       -0.3552     0.0961141      0.152052     1.1552617      0.346057
     111    -0.1334886     1.9865651     -1.279426      -1.34020       0.35460      -0.21237     -1.774595     -0.312229     -0.710655     1.1311286
     112     -0.621251     1.0506146      0.459781       -0.2063       0.02117      0.428658     -2.308038     0.3270684     -0.379119     1.7979193
     113   -0.69126895      1.142563      -2.51492       0.81462       0.27610      -0.24701     -0.120889      -0.26056     0.4230032      -0.13424
     114    -1.7877377      -0.18581     2.2347217      0.046846       0.29078        -0.438    0.17405446     0.1779455    -0.2612019      0.863263
     115     -0.923077     -0.130195    0.50505375      -0.26700       -1.2238       0.55826    -0.9821609     -0.447308    -0.8281475       -0.1107
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     -0.429385      -0.47458     0.6809789      1.762608       -0.3575       0.52265     -0.355413       0.09894     1.1277513      0.050293
       2     -0.815547      -0.72992      -0.61674       -0.0133       0.85801      -1.35879     -1.037289     -0.924541     -1.749405      1.325922
       3     -0.036378      1.900779      -1.42433       1.29418       -0.7016       -0.4073      -0.98896      -0.94986     -1.323745      0.216332
       4     -1.314201     -0.241801     -0.009201      0.666610       0.10039       0.32132     0.5144115       -0.0172     0.3633479      -0.97972
       5      -0.77547     1.8975108      -0.01173      -0.71050       1.37987       -0.1568    -0.6464910      -1.44899     0.7794918      -1.08630
       6     -0.539032      0.644099      0.183633      -0.08642       -0.2139        1.1459    2.23027414      -0.54876      0.568904      1.928800
       7     1.0790570      -0.68683      -0.43068       -0.5979       -0.9134       -0.6239    0.26187547       -0.5870     0.8761998      0.123255
       8      -0.39712      0.886089      0.318971       0.26486       1.04003        0.5732     -0.108898      0.937554     0.3093178      2.917308
       9     1.0986885     1.1532126     1.2909933       0.07983       1.31289       0.02335    -0.8311734      -0.56398     0.5279505      -1.56111
      10     0.2083529     -0.728350     0.7182163       -0.7461       1.87230      0.767818      -1.26885      1.758759      -0.22725      -0.72747
      11      -1.02379     0.5677647     1.5045218       -0.5784       -0.9976       -1.1397     1.4964053       1.67072     -0.348471       0.53770
      12    -0.0029054      -0.06063      0.964022      0.440956       0.32948      -0.29257     0.8156003      -0.28200     0.0499224      0.219477
      13     -1.201155      -0.29909      -0.31260      0.101203       -1.1118       -1.1865     1.6234621      1.156443     0.8890393      1.824818
      14      0.419595      -0.09107      0.482175      -1.87928       -1.0980       0.75863    0.03261548      -1.27763     0.6585368      0.998901
      15     0.6678795      -0.03029     -0.836049      0.107594       0.42692       -0.3585     0.6030359      0.314431     0.3331145      -2.03253
      16     1.0810929      1.724391       -0.4024      -1.47689       0.63892       -0.4656      -0.96701      1.217716     -1.383379      0.717428
      17    -1.2477341     1.4622679     0.5165524        -0.257       0.14936      0.582087     0.8298943      0.827791     0.5467302      -0.47738
      18    0.66407954     -1.311324     1.0040931       0.87300       1.39408      -0.58877     0.1862116     0.8582860     0.3178578     -0.426667
      19    0.30733106      0.068032      0.995703       -0.6284       0.33948      0.292931     0.7573281      -0.07289      0.127314      -0.07094
      20    0.03406586      0.008359     -0.326744       2.82729        -0.843      -1.17340     -0.795626     -0.710052     0.0114365      1.430932
      21    1.68838378     0.2373243      -2.49821      0.384359       -1.3106      -0.50070      -1.14972      0.425622     -0.626607      0.772119
      22    0.47730239     -0.240069     0.0805603       0.91741       -0.3721       0.91561     -0.019316      0.269397     0.7992408      1.331532
      23    0.52081219      0.058371      0.720685      -1.54544       1.63896      -1.32549     0.9037094      -0.56416     0.5072515      -0.11656
      24     0.3035897     -0.800787      -2.16062       0.40665       -0.6005      -0.64863      -0.72532    1.98441124     -0.582192     0.3268129
      25     -1.160443     1.5230967      -0.55626      -2.60064       2.71194      -1.09814     1.3089323    0.73307256     0.6521796     -0.231484
      26     0.1891987      1.223936     -0.300930      0.251309       0.92829      0.083388     -0.424983     1.4516789     0.3416885      -0.12517
      27      -0.77589      -1.00559      0.893784       0.94926       -2.1707        -0.615    0.96488813      2.424306     2.1503538       0.94186
      28    1.37333245      -0.52741      0.774534      -1.23716       -0.5618      0.320971     2.1679370      0.747963     0.2738270      -0.17008
      29    -1.3224429      0.602863      -0.34909       0.23904       -0.8893      0.121254     -1.537028       0.50390      1.319725      0.913950
      30     2.1138237     0.3245535      0.505363      0.514864       -0.8797      2.153233     0.9885780    -0.2428264     -0.902831      0.581509
      31     0.8575475      0.137884     0.1860745       -0.1881       -0.0027      1.335141     1.4006178      -1.50017     0.1388788       -1.2041
      32     -1.335695     0.5859527      -0.84156       -3.1533       0.64515      1.282141     2.0387771     -0.396293     1.4454453      -2.62101
      33      -1.04339      0.518969      0.471534      1.320417       0.95668       -0.0815    1.52924786      0.686482     1.7170887      -0.80427
      34      0.300253      -0.42959    0.80591330      -0.21955       -0.2518       -1.3264     0.3082041      1.115489     1.0081956      -3.01603
      35    -1.6196456     2.0051405       -0.1876       -0.1489       1.16533      0.196645     -0.632590      -0.20984     1.8971606      -1.38139
      36    1.30122483      -0.31239       -0.2712      1.862913       -0.6428      0.835058     -0.363053      -1.43206     -0.166019      1.168926
      37     -0.185892      0.549421       0.18855      0.046831       -0.4174       0.13178     -2.032893       -0.4483     -1.803943      0.269698
      38     0.3546604      -0.79606      0.801307       0.39583       0.29357       -0.3614     0.4727930      1.054207     -0.660443      -0.81684
      39       1.18901      -2.31842      -2.61729       -1.8147       0.18174       0.15237      0.496505      0.075977     1.5373798      1.575783
      40    1.15901063      -1.15580        0.3635        -0.866       -0.5007      -1.02336     0.0107124      0.544124     0.0786920      -1.19336
      41     -1.526035      -0.76208      -0.77763      0.784273       -0.3192       -0.1886      -0.15693      1.096848      1.636115      0.427058
      42   -0.24830583       1.40250      0.438241       -0.4210       1.01057      0.207229       -1.4340      0.626906     0.2998252      -1.85664
      43        -2.151      0.136301     0.6833562       0.60858       -1.3609       -0.3470   0.666589919      -1.53575    0.08528298      0.213329
      44    0.92375596     -2.453891      0.144987      2.018121       -0.6212      -0.31623     0.9539922     -0.763142     1.1569548      0.540533
      45      -1.57407     0.1005934     -1.458981      0.952547       -1.6806       -1.8117    -1.1373044      -0.80307     1.3149407      -0.01825
      46      0.291004      1.074899      -0.69780      -0.57832       -0.8474       0.78490    1.63327620      0.258742     -0.623279       -0.5203
      47     -1.112314     0.7311453      -1.06292       -0.2546       -1.1689      -1.89946     -2.539955    -0.8899615     0.2180784    -0.3178155
      48    -0.2235748      -1.07137    -0.9316815       -1.0677       0.21123      2.047654     -0.136372      -1.36928     1.2726233      -0.99856
      49      0.557532      -0.44265      0.081083       3.43266       -0.7475       -0.5866    0.37523545      -0.02194     -0.406070      -0.68840
      50     0.5904938      1.077376     -0.952084       -1.1364       1.82990      -1.42515     0.7153334      0.439127     -1.102969      0.759493
      51      -1.10321      -1.08955      -1.38955      0.834283       -0.4493       1.08525     -0.810140      0.614662     1.4074105      -0.08601
      52     -1.125452     -0.342570       1.25673       0.73909       -0.3859        -1.744    0.71553678      1.630906     1.6485940      0.432790
      53    -0.1910291     -0.786121      -0.57260       -1.6497       2.13455      -0.02696     2.3844051     -0.074497      -1.61831      1.861565
      54     -0.859827     -0.437908     1.6485510      1.458773       -2.0262      0.001054     -1.089535     0.5391382     1.8121770      -0.51748
      55     1.4932228     -0.928644      2.172270       -0.8256       -0.4633      0.296957     -1.400594      1.549608     -1.070016      0.613951
      56   -1.28913003      0.109782     -0.010526      -0.38824        0.4892      -1.11683     1.5218657      0.202447     -2.791444      2.005561
      57    0.45271362     1.5535652      -0.17693       -2.2626        -0.419      -1.22606     -0.038482     -0.482726     0.2090122      -1.76440
      58     0.0537824     -0.459581      0.633508       -1.6923       -0.4250       1.65839    -1.1810628       0.73805     1.3305061      -0.01008
      59     0.9885106      1.041439     1.5697555       -0.3678       -0.1122       0.80412     -0.745644      0.048050     -0.698570      -2.32904
      60    0.33491514     1.7024300      -0.37206      0.084297       -0.4531      -0.74096     0.1361044      1.072931     2.2158433      0.826476
      61    -0.9613638     -1.427015      1.306830      0.316714       -0.6104      -1.05617     -0.807722      1.233424     -0.022359      -1.40046
      62      0.872578     0.3101025      -0.29113      0.607715       -0.8276       0.96390     -1.424860      -0.90344     -1.376883      -0.41655
      63      -0.75745      -0.36264     0.0047678       0.55425       0.14653       0.25185     1.6043239      -0.26649     -1.458335      0.951381
      64     1.8358695     0.1872886       0.83953      -0.65561       0.18567       0.63702    0.37857557      -0.53969     1.6306297      0.172816
      65    0.93019820     0.4057789       0.87367       0.93325       -0.2161      0.833678     2.1604557     1.9989920     0.7640414      1.687255
      66    -1.3079713       1.47239      0.074876       -1.7869        0.1652      0.976296     -0.696027     1.9371315     1.3492276      -1.27511
      67     1.0090902     0.1119726      -0.55168      -0.31663       -0.4449      -1.21627     -0.448323    0.69268891     1.4259420      1.458338
      68    -0.5733607      -0.11724     -0.859371       1.03000       -1.6481      -1.36327     -0.635846     0.2514734     -0.321147      0.033063
      69    0.04753462     0.2332797     -1.034462       -0.3393         0.577      0.280229     1.0933066      -0.74622     0.9062614      1.466624
      70    -0.1425902       0.26593      0.225189       0.53567       0.38792      1.469487     0.5133649       0.86450     0.3315267      -1.04177
      71    0.43336035      -0.22995      -0.63508      -0.89437       -0.0703      -0.60746     2.0396722      1.596771     -0.266930      0.709157
      72       1.15696     -0.172839     1.8482333       0.92211       -0.1017      -1.79929     -0.965955     0.3186925     -0.438263   -0.02075326
      73    -0.7873135     0.2469227      -0.45830       -1.5527       -0.3416      -0.57202     -1.551657     1.4231771     -0.076050      -0.32686
      74     0.7503748      -0.08259     0.7672936      -1.48065       -1.0366          -652     0.5452275     1.4918973     0.0300115      0.216434
      75      -0.82344     -0.029935     -0.708936       -0.1602       0.72228       -1.9987      0.213025      -0.80454   -0.64658221      1.138172
      76     0.2954396      0.933629      -1.76377       -0.4102       -0.4536        -0.589     0.4402345      0.895921     -1.106778      -0.96266
      77    -1.2519574      1.147606      -0.51473      -0.10138       -0.3322      -0.96365     0.3732609      0.383026     0.9413255      -0.22542
      78     -0.297087     -0.585521      1.488141      1.007566       -0.0403      0.648973     -0.585843     2.0544747     -0.591566      -0.37968
      79   -0.37103151     1.7012349     0.1476024       1.08441       -0.1100      -1.21297     0.7754801      -0.62645     -1.318522      -0.41607
      80     0.6316571     1.7642850      -1.38747       -2.1990       0.93015      0.300051     -0.563472      0.418361     0.7294430      1.912068
      81      -0.13034      1.279800      -0.45175       -0.5096       0.42377        -1.114    -1.3019590      0.963193     -1.963075       0.11334
      82      -0.32474      -0.37302      -1.33230       -2.0359       -0.6609       -1.1652     -0.425419      0.088036     -0.741760       -1.0725
      83     0.2900413     -0.761834      -0.95953      -0.29915        0.2854      2.108748     1.6135615   -1.26338094     -1.324249     0.0647173
      84     0.5569989      -0.13170       2.17233      1.177070       1.64005      -0.41787     -0.896879       -1.0702     -0.113781      -1.25834
      85      -0.63379      -0.43076       0.94428      -0.47287       -1.4070       -0.4474   0.188582912      0.560918    -0.9216590        0.6473
      86     1.3868255      0.489516       0.23879      -0.44811       -0.6107        -2.029     0.6079465      -0.35410     0.1525814      0.501274
      87    -0.7864027      1.016995      0.113110      1.496995       0.16893      0.318624     -0.273377      1.476413      -2.10349      -0.53283
      88     -0.305053      -1.53042     -0.794702       -2.1721       0.19038      -1.40522      0.369860     -0.261781     -0.832713      -1.55378
      89     -0.682847      0.310623      -0.12544      0.666243       -0.7883      1.605993     -0.237953    -0.8451954     1.3101592     1.3575664
      90    -0.0901693     -0.484302    0.91007463      -0.89413       0.93519       -1.3871     -0.083393     0.0117555     1.2080994     -1.829219
      91     0.2344367     -0.120710     0.0029082       -0.8841       -1.3018      -0.46313     -0.241663    1.47518347     0.1113816     -0.004276
      92    0.69834629     -1.611854     0.7225664       0.91537       0.90714       -0.3329     -1.235249     -0.984928     0.2474538      0.536764
      93     1.2765497     1.5214340      0.871248      0.033928       0.26491      -0.23531     1.0548684   0.594271549     0.2158596     -1.255600
      94     1.0466613      -1.52688      1.231782      0.984629       -1.5870      -0.04846       -1.2413    -0.1446193     0.5551699    -0.1366380
      95      -1.36386     0.2608272      0.259487       -0.0272       -1.0451      -0.34978     0.2685271    -0.1550498     2.1126221     0.2560794
      96     -0.206761      0.482597    -1.1054323       0.42075       1.61679      -0.88377     0.2988350     0.7671130     -1.693348       1.63888
      97     -1.044998       -0.3350       0.38067      -0.23260       0.80293       0.15092      0.569751      0.074973       1.47200      -2.01549
      98       0.36409      -0.30061     -0.959032       -0.8116       -0.5719       0.57841      -0.89613      -0.16318     0.2752488      -1.15579
      99     1.1123486      2.421589      -0.67401       0.91944       -0.3096       0.53336     -0.181705      2.208661     -0.324331       0.79393
     100      0.607366      -1.08396     -2.160269      0.579087       0.84451       -0.5367     -0.633374      0.976803     0.8528334      0.955876
     101     0.2614020     -0.788276      -1.21797      -1.99313       -0.0576      1.919168     0.4778945    -0.0797402     -1.520746     -0.667930
     102     0.0049387     -0.222219      0.908339       -0.1586       0.69530      -0.11421     -0.189767    1.25913352     -0.751977     -0.283052
     103    -1.2927374      0.096739      1.069501       0.68140       0.73401       1.05304     0.6252181      0.758259     0.4037240      -0.97538
     104     0.5260950       0.94588      -0.89190       0.23598       1.08281       -0.3734     -1.321106      0.061533     1.5936855      -0.91294
     105      -0.10539      -0.75103      -0.35896       0.23477       1.47681       -0.7166    -0.7086549       -0.8725     -1.093790      -1.53470
     106      -0.85126     -0.105813      0.040865     1.1724491       -0.8216        -0.779     -0.756837      0.195745     -0.158472      0.777208
     107     -0.789140      0.913258      0.942513       -0.2624       -0.6225       0.18116      -0.79153      1.992204     0.1408873      0.792440
     108      -1.26710      -1.75075     0.6872662      0.515886       -0.7606       -0.5667      -0.67994      0.227826    0.92385212       -1.5448
     109     0.4787451      -0.87416      -0.53093       -0.1604       -1.3614       2.84393     2.4249774      0.752269     0.6560151       -1.0436
     110      2.377348      0.018317     -0.123395      1.203993       0.26080       -0.7766     -0.218921      -0.37608    0.06465569      0.554457
     111     0.5327589     1.3012018    -0.0041030       0.95806       1.70666      -1.22602     0.7125705    -1.0723321     -1.507075     1.5846620
     112    1.13548396     0.5233729      -0.47693       1.50356       -1.3671      0.067392     0.4851775      1.287126     -1.526427      -3.06414
     113    0.11537031      0.317427       0.17368      -0.87724       -0.0441      -1.54007     0.4205933       0.89258      -0.73203      -2.00394
     114      -0.12978     -0.198500      -0.08060      1.303575       0.13859        2.0841    0.38074345      -1.08723     1.1336134      -0.09034
