   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      86      0.524750      -0.47712      -0.03599       1.03703       0.67261       2.42887     1.0056866      0.353567     0.6147262      -0.34898
      87      -0.97777     0.1719571     0.4905610      -1.39528          -0.5       -0.3692     0.2656424      -0.26046    0.44509671      0.098112
      88      1.060327     -1.711167      1.657124      1.417674       0.05031       0.65032      0.606548      -0.73728     0.1646650      0.778174
      89    0.30981675     1.0513207     0.0949961      0.080750       -0.7678      -0.36453     -0.459717     1.7054835     0.2405055     -0.999426
      90    0.39859838     -0.192003    -3.0537643       0.47985       -1.5526      0.578464    -0.9612635     -1.458324     0.4943416     -1.494193
      91    -0.4466992     0.2043773      0.612232      0.744884       -0.0362      -0.83239     1.9238154     -0.605981     1.8035889      -0.45252
      92     1.1612856     1.0699655     -1.045534      0.355284       0.75539      0.700982      -0.19893    0.30196004     -0.394689    -1.1718133
      93     0.9840122     -0.559681      1.379758        0.6024       -0.8926       -0.1611     -0.286384    -0.8708876     0.5014295     -0.478614
      94    1.63169151     0.8608912     -0.880189      -0.01900       -0.2267      -1.56450     0.9312556   0.949808815     0.9255012      -0.45698
      95      1.068985     -0.209752      0.935147      1.812527       0.14010       -1.4191    -0.3169011       0.64098     1.2198743      -1.13379
      96     -0.190548      0.233339      0.434998      0.910423       -0.9484       -0.4234    1.00796647      0.392334     0.4483806      1.125323
      97      0.104053      0.528003      -0.31456      -1.34501       -1.2952       0.07432     -0.199560      -0.65460     0.3180142       -0.8902
      98      0.111337       -0.0195     -0.839988      -2.29820       1.45652       0.31663      -2.66412        -0.426    0.39378773       -0.2281
      99      0.580330      -0.97326       0.17516       -0.0534       -0.1830       -0.2210    0.19975955      0.932721      -0.53011      -0.40724
     100      0.160564      -0.12014      0.385602       0.71829       1.29118       -0.1164       -2.2772      -0.06962        0.3538      -0.18695
     101      -0.15323     -2.432508      0.507984       -0.3240       -1.5110       -0.8714     -0.864829      0.608749     0.5616380      1.514750
     102      0.647924     -1.351649       -1.4092        1.1307       1.56668       -0.2377     0.5588029      -1.50489     -1.943921      -1.17402
     103     -0.357187      -0.52137     -0.230114       -0.4910       0.67930      1.427546     0.0361974     2.0299974     -0.634404      -0.52510
     104    0.38773466     -0.354798     1.1770522      -0.64110       1.32269        0.1941     2.5654527      -0.46411     -0.202693      0.145651
     105    -2.1810279     0.6022651     0.4808461      0.109318       -1.5443       -1.5465     0.5866185      1.175178     1.5944646      -0.89544
     106      -1.03079     -0.271938     -1.975730       -0.5889       0.85178       1.63460      0.279155      1.640553      0.410872      0.191363
     107     -0.171441      0.186937       -0.2548       -0.1409       -0.6618       0.25903     0.0144484      -1.47958     -0.240700       -0.8556
     108      -2.04820      0.483883     1.5586882      2.369730        1.5624        -0.870     1.1752449       1.11989     -1.987829       0.86128
     109     0.6271770      0.162808       0.28861       0.05830       1.63193       -0.4017     -0.199939      0.007388     0.2756640       -1.7632
     110      1.387973      0.226199      0.569124       0.19731       -0.1864        -0.355    0.09611414      0.152052     1.1552617       0.34605
     111     -0.133488     1.9865651         -1.27       -1.3402       0.35460      -0.21237     -1.774595   -0.31222966     -0.710655     1.1311286
     112    -0.6212517     1.0506146     0.4597817      -0.20633       0.02117       0.42865     -2.308038    0.32706840     -0.379119     1.7979193
     113    -0.6912689     1.1425639      -2.51492      0.814625       0.27610      -0.24701    -0.1208893      -0.26056     0.4230032      -0.13424
     114    -1.7877377     -0.185810     2.2347217       0.04684       0.29078      -0.43805    0.17405446     0.1779455     -0.261201     0.8632633
     115     -0.923077     -0.130195      0.505053        -0.267       -1.2238      0.558264      -0.98216     -0.447308     -0.828147      -0.11072
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1    -0.4293859      -0.47458       0.68097      1.762608       -0.3575      0.522655     -0.355413      0.098942     1.1277513      0.050293
       2    -0.8155473     -0.729926      -0.61674        -0.013       0.85801      -1.35879     -1.037289      -0.92454     -1.749405       1.32592
       3     -0.036378     1.9007793      -1.42433      1.294182       -0.7016       -0.4073     -0.988964     -0.949863     -1.323745      0.216332
       4     -1.314201     -0.241801    -0.0092015      0.666610       0.10039      0.321325     0.5144115    -0.0172508     0.3633479     -0.979720
       5    -0.7754704     1.8975108      -0.01173      -0.71050       1.37987      -0.15684     -0.646491     -1.448991     0.7794918      -1.08630
       6    -0.5390325     0.6440999      0.183633      -0.08642       -0.2139      1.145927     2.2302741     -0.548760     0.5689040      1.928800
       7      1.079057     -0.686831      -0.43068       -0.5979       -0.9134      -0.62390     0.2618754    -0.5870290     0.8761998      0.123255
       8     -0.397125      0.886089      0.318971      0.264867       1.04003      0.573265     -0.108898   0.937554842     0.3093178      2.917308
       9     1.0986885     1.1532126   1.290993371       0.07983       1.31289      0.023357      -0.83117      -0.56398     0.5279505    -1.5611198
      10    0.20835292     -0.728350      0.718216       -0.7461         1.872      0.767818     -1.268858     1.7587593     -0.227252      -0.72747
      11    -1.0237993     0.5677647      1.504521       -0.5784       -0.9976      -1.13970     1.4964053      1.670729     -0.348471      0.537705
      12     -0.002905      -0.06063      0.964022      0.440956       0.32948       -0.2925     0.8156003      -0.28200      0.049922      0.219477
      13     -1.201155     -0.299094      -0.31260      0.101203       -1.1118        -1.186    1.62346210      1.156443     0.8890393      1.824818
      14    0.41959523      -0.09107      0.482175      -1.87928       -1.0980      0.758637     0.0326154      -1.27763     0.6585368      0.998901
      15      0.667879      -0.03029     -0.836049      0.107594       0.42692       -0.3585    0.60303591      0.314431      0.333114      -2.03253
      16      1.081092     1.7243917      -0.40246      -1.47689       0.63892       -0.4656     -0.967012      1.217716    -1.3833793       0.71742
      17     -1.247734     1.4622679      0.516552      -0.25739       0.14936      0.582087     0.8298943    0.82779142     0.5467302      -0.47738
      18     0.6640795     -1.311324     1.0040931       0.87300        1.3940      -0.58877      0.186211    0.85828600     0.3178578     -0.426667
      19      0.307331     0.0680320      0.995703      -0.62846       0.33948      0.292931     0.7573281   -0.07289224     0.1273146     -0.070949
      20     0.0340658      0.008359     -0.326744      2.827299       -0.8439      -1.17340     -0.795626     -0.710052     0.0114365      1.430932
      21     1.6883837      0.237324      -2.49821      0.384359       -1.3106      -0.50070     -1.149722     0.4256225     -0.626607      0.772119
      22     0.4773023     -0.240069      0.080560      0.917419       -0.3721      0.915618     -0.019316     0.2693974     0.7992408       1.33153
      23     0.5208121     0.0583718      0.720685      -1.54544       1.63896       -1.3254    0.90370943      -0.56416      0.507251      -0.11656
      24    0.30358975     -0.800787       -2.1606       0.40665       -0.6005      -0.64863    -0.7253231     1.9844112     -0.582192      0.326812
      25     -1.160443     1.5230967       -0.5562      -2.60064       2.71194       -1.0981    1.30893233       0.73307     0.6521796      -0.23148
      26     0.1891987     1.2239360       -0.3009        0.2513       0.92829      0.083388     -0.424983     1.4516789      0.341688      -0.12517
      27      -0.77589     -1.005597      0.893784       0.94926         -2.17        -0.615     0.9648881      2.424306    2.15035380      0.941866
      28    1.37333245      -0.52741     0.7745345       -1.2371       -0.5618      0.320971     2.1679370      0.747963     0.2738270      -0.17008
      29   -1.32244297      0.602863      -0.34909      0.239044       -0.8893      0.121254     -1.537028      0.503906     1.3197259      0.913950
      30    2.11382375      0.324553       0.50536      0.514864       -0.8797      2.153233     0.9885780       -0.2428     -0.902831      0.581509
      31    0.85754755     0.1378848      0.186074      -0.18811       -0.0027      1.335141     1.4006178     -1.500176     0.1388788      -1.20410
      32    -1.3356954     0.5859527       -0.8415      -3.15335       0.64515      1.282141     2.0387771       -0.3962      1.445445      -2.62101
      33      -1.04339     0.5189693     0.4715342       1.32041       0.95668       -0.0815    1.52924786      0.686482     1.7170887      -0.80427
      34    0.30025367     -0.429595      0.805913        -0.219       -0.2518      -1.32648     0.3082041     1.1154893     1.0081956      -3.01603
      35    -1.6196456     2.0051405       -0.1876      -0.14894       1.16533       0.19664     -0.632590     -0.209846     1.8971606      -1.38139
      36     1.3012248      -0.31239      -0.27122      1.862913       -0.6428      0.835058     -0.363053      -1.43206     -0.166019      1.168926
      37    -0.1858921      0.549421      0.188553      0.046831       -0.4174      0.131782     -2.032893      -0.44832     -1.803943      0.269698
      38   0.354660486      -0.79606      0.801307       0.39583       0.29357      -0.36140     0.4727930      1.054207     -0.660443      -0.81684
      39     1.1890107     -2.318428      -2.61729        -1.814       0.18174        0.1523    0.49650503      0.075977    1.53737980      1.575783
      40    1.15901063     -1.155800      0.363577        -0.866       -0.5007      -1.02336     0.0107124     0.5441240       0.07869       -1.1933
      41    -1.5260351     -0.762084      -0.77763      0.784273       -0.3192       -0.1886     -0.156935      1.096848     1.6361151      0.427058
      42    -0.2483058     1.4025015       0.43824      -0.42109       1.01057      0.207229      -1.43403      0.626906     0.2998252      -1.85664
      43     -2.151043      0.136301      0.683356      0.608580       -1.3609        -0.347     0.6665899      -1.53575     0.0852829      0.213329
      44     0.9237559     -2.453891    0.14498732      2.018121       -0.6212      -0.31623     0.9539922    -0.7631426      1.156954     0.5405331
      45    -1.5740734      0.100593      -1.45898       0.95254       -1.6806       -1.8117     -1.137304      -0.80307      1.314940      -0.01825
      46    0.29100454      1.074899      -0.69780       -0.5783       -0.8474       0.78490     1.6332762      0.258742     -0.623279      -0.52036
      47   -1.11231429     0.7311453     -1.062928       -0.2546       -1.1689      -1.89946    -2.5399554     -0.889961     0.2180784      -0.31781
      48     -0.223574      -1.07137      -0.93168      -1.06770       0.21123       2.04765    -0.1363725      -1.36928     1.2726233      -0.99856
      49    0.55753264     -0.442655      0.081083      3.432663       -0.7475      -0.58668     0.3752354      -0.02194     -0.406070      -0.68840
      50    0.59049386     1.0773765      -0.95208      -1.13643       1.82990       -1.4251     0.7153334      0.439127     -1.102969      0.759493
      51     -1.103216     -1.089551       -1.3895      0.834283       -0.4493      1.085251     -0.810140   0.614662586     1.4074105      -0.08601
      52    -1.1254527     -0.342570     1.2567374      0.739093       -0.3859      -1.74437     0.7155367    1.63090625     1.6485940     0.4327901
      53     -0.191029     -0.786121       -0.5726      -1.64975       2.13455       -0.0269    2.38440513      -0.07449      -1.61831      1.861565
      54    -0.8598270     -0.437908       1.64855      1.458773       -2.0262      0.001054      -1.08953     0.5391382     1.8121770      -0.51748
      55     1.4932228     -0.928644     2.1722705       -0.8256       -0.4633      0.296957     -1.400594    1.54960885     -1.070016      0.613951
      56     -1.289130      0.109782      -0.01052      -0.38824       0.48921      -1.11683     1.5218657     0.2024473      -2.79144      2.005561
      57     0.4527136     1.5535652      -0.17693      -2.26261       -0.4197      -1.22606     -0.038482    -0.4827268     0.2090122    -1.7644080
      58    0.05378240     -0.459581      0.633508       -1.6923       -0.4250      1.658399     -1.181062     0.7380536     1.3305061      -0.01008
      59    0.98851064     1.0414396      1.569755      -0.36783       -0.1122      0.804122     -0.745644      0.048050     -0.698570      -2.32904
      60     0.3349151      1.702430      -0.37206      0.084297       -0.4531       -0.7409    0.13610446      1.072931     2.2158433      0.826476
      61     -0.961363     -1.427015     1.3068305      0.316714       -0.6104        -1.056    -0.8077223       1.23342     -0.022359      -1.40046
      62    0.87257898      0.310102      -0.29113      0.607715       -0.8276      0.963904     -1.424860      -0.90344     -1.376883      -0.41655
      63      -0.75745     -0.362645      0.004767      0.554252       0.14653       0.25185    1.60432394       -0.2664     -1.458335      0.951381
      64      1.835869     0.1872886    0.83953422       -0.6556       0.18567       0.63702    0.37857557      -0.53969    1.63062979      0.172816
      65      0.930198       0.40577      0.873674      0.933253       -0.2161      0.833678     2.1604557     1.9989920     0.7640414      1.687255
      66     -1.307971     1.4723963     0.0748760       -1.7869       0.16521      0.976296     -0.696027    1.93713158     1.3492276     -1.275113
      67    1.00909026     0.1119726     -0.551680       -0.3166       -0.4449      -1.21627     -0.448323     0.6926889     1.4259420      1.458338
      68    -0.5733607     -0.117247       -0.8593      1.030002       -1.6481      -1.36327     -0.635846     0.2514734     -0.321147      0.033063
      69     0.0475346     0.2332797     -1.034462      -0.33935        0.5776      0.280229     1.0933066   -0.74622427     0.9062614     1.4666247
      70     -0.142590     0.2659301      0.225189       0.53567       0.38792       1.46948     0.5133649    0.86450170     0.3315267      -1.04177
      71     0.4333603     -0.229956      -0.63508      -0.89437        -0.070       -0.6074      2.039672      1.596771     -0.266930      0.709157
      72     1.1569624      -0.17283       1.84823       0.92211       -0.1017       -1.7992    -0.9659552       0.31869     -0.438263      -0.02075
      73     -0.787313     0.2469227       -0.4583      -1.55270       -0.3416       -0.5720    -1.5516576      1.423177    -0.0760509      -0.32686
      74     0.7503748     -0.082595       0.76729       -1.4806       -1.0366      0.545227     1.4918973  0.0300115261     0.2164342      -0.82344
      75     -0.029935      -0.70893        -0.160       0.72228       -1.9987       0.21302    -0.8045415      -0.64658     1.1381727      0.295439
      76    0.93362962     -1.763774     -0.410216       -0.4536       -0.5894      0.440234     0.8959214     -1.106778     -0.962662      -1.25195
      77     1.1476066      -0.51473      -0.10138      -0.33221       -0.9636       0.37326     0.3830268      0.941325     -0.225420      -0.29708
      78    -0.5855217      1.488141      1.007566      -0.04038       0.64897      -0.58584     2.0544747      -0.59156     -0.379688      -0.37103
      79    1.70123496      0.147602       1.08441      -0.11009       -1.2129      0.775480     -0.626456      -1.31852     -0.416075      0.631657
      80     1.7642850     -1.387477      -2.19905       0.93015       0.30005       -0.5634    0.41836191      0.729443     1.9120687      -0.13034
      81     1.2798001      -0.45175     -0.509668      0.423773       -1.1149       -1.3019     0.9631930       -1.9630       0.11334      -0.32474
      82     -0.373020      -1.33230      -2.03590       -0.6609       -1.1652      -0.42541     0.0880360      -0.74176     -1.072525      0.290041
      83    -0.7618346     -0.959531      -0.29915       0.28549       2.10874      1.613561     -1.263380     -1.324249     0.0647173      0.556998
      84    -0.1317055      2.172332      1.177070       1.64005       -0.4178       -0.8968     -1.070288      -0.11378     -1.258349      -0.63379
      85      -0.43076      0.944284      -0.47287      -1.40706       -0.4474      0.188582     0.5609180      -0.92165     0.6473751      1.386825
      86    0.48951661     0.2387958     -0.448111       -0.6107       -2.0299      0.607946     -0.354108      0.152581     0.5012748      -0.78640
      87     1.0169956      0.113110     1.4969952       0.16893       0.31862       -0.2733    1.47641399      -2.10349     -0.532831       -0.3050
      88     -1.530420     -0.794702       -2.1721       0.19038       -1.4052       0.36986    -0.2617816      -0.83271    -1.5537826      -0.68284
      89    0.31062382      -0.12544       0.66624       -0.7883       1.60599      -0.23795     -0.845195      1.310159     1.3575664      -0.09016
      90    -0.4843021     0.9100746     -0.894136       0.93519       -1.3871       -0.0833     0.0117555    1.20809946      -1.82921     0.2344367
      91    -0.1207104     0.0029082      -0.88410      -1.30189       -0.4631      -0.24166     1.4751834     0.1113816     -0.004276      0.698346
      92    -1.6118546     0.7225664     0.9153761       0.90714       -0.3329      -1.23524     -0.984928   0.247453868     0.5367648     1.2765497
      93      1.521434     0.8712482      0.033928       0.26491       -0.2353      1.054868     0.5942715    0.21585967     -1.255600     1.0466613
      94    -1.5268863     1.2317821     0.9846295      -1.58706       -0.0484      -1.24139     -0.144619     0.5551699     -0.136638      -1.36386
      95     0.2608272     0.2594877      -0.02723       -1.0451       -0.3497       0.26852    -0.1550498      2.112622    0.25607943      -0.20676
      96    0.48259795       -1.1054      0.420755      1.616794       -0.8837       0.29883     0.7671130      -1.69334     1.6388889       -1.0449
      97     -0.335054      0.380672       -0.2326      0.802936        0.1509       0.56975     0.0749734      1.472001     -2.015498       0.36409
      98      -0.30061      -0.95903      -0.81161       -0.5719       0.57841         11325      -0.89613       -0.1631      0.275248       -1.1557
      99     1.1123486      2.421589        -0.674       0.91944       -0.3096       0.53336     -0.181705      2.208661     -0.324331      0.793930
     100      0.607366       -1.0839      -2.16026        0.5790       0.84451       -0.5367    -0.6333746      0.976803    0.85283342      0.955876
     101     0.2614020     -0.788276      -1.21797       -1.9931       -0.0576      1.919168     0.4778945      -0.07974     -1.520746     -0.667930
     102    0.00493877     -0.222219       0.90833       -0.1586       0.69530      -0.11421     -0.189767      1.259133     -0.751977     -0.283052
     103     -1.292737     0.0967393     1.0695010       0.68140       0.73401      1.053042     0.6252181  0.7582594321     0.4037240      -0.97538
     104     0.5260950      0.945886       -0.8919       0.23598       1.08281      -0.37347     -1.321106      0.061533     1.5936855      -0.91294
     105     -0.105390     -0.751030      -0.35896       0.23477       1.47681      -0.71664     -0.708654    -0.8725024     -1.093790     -1.534700
     106     -0.851262     -0.105813       0.04086       1.17244       -0.8216       -0.7799     -0.756837      0.195745     -0.158472      0.777208
     107     -0.789140      0.913258       0.94251      -0.26246       -0.6225       0.18116     -0.791533      1.992204     0.1408873       0.79244
     108      -1.26710      -1.75075      0.687266       0.51588       -0.7606       -0.5667      -0.67994       0.22782      0.923852       -1.5448
     109     0.4787451      -0.87416       -0.5309       -0.1604        -1.361       2.84393     2.4249774      0.752269     0.6560151      -1.04361
     110      2.377348      0.018317    -0.1233955      1.203993       0.26080        -0.776     -0.218921      -0.37608    0.06465569      0.554457
     111     0.5327589     1.3012018      -0.00410        0.9580       1.70666      -1.22602     0.7125705    -1.0723321     -1.507075     1.5846620
     112    1.13548396     0.5233729       -0.4769       1.50356       -1.3671      0.067392      0.485177     1.2871269      -1.52642     -3.064141
     113     0.1153703     0.3174271       0.17368       -0.8772       -0.0441      -1.54007     0.4205933      0.892588     -0.732031      -2.00394
     114    -0.1297817     -0.198500      -0.08060       1.30357       0.13859      2.084122     0.3807434    -1.0872336     1.1336134     -0.090344
