   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      38      -2.03289      -0.44832     -1.803943      0.269698       0.35466       -0.7960    0.80130760      0.395830     0.2935720      -0.36140
      39    0.47279300      1.054207     -0.660443        -0.816       1.18901       -2.3184     -2.617290      -1.81472      0.181741      0.152374
      40     0.4965050      0.075977      1.537379       1.57578       1.15901      -1.15580      0.363577     -0.866202      -0.50071       -1.0233
      41     0.0107124      0.544124     0.0786920      -1.19336       -1.5260       -0.7620     -0.777638      0.784273     -0.319280        -0.188
      42      -0.15693      1.096848     1.6361151       0.42705       -0.2483       1.40250     0.4382413      -0.42109     1.0105737      0.207229
      43       -1.4340      0.626906     0.2998252      -1.85664       -2.1510       0.13630     0.6833562      0.608580      -1.36097      -0.34700
      44      0.666589      -1.53575     0.0852829       0.21332       0.92375       -2.4538     0.1449873      2.018121     -0.621207      -0.31623
      45     0.9539922      -0.76314      1.156954       0.54053       -1.5740      0.100593     -1.458981      0.952547     -1.680674      -1.81175
      46       -1.1373      -0.80307     1.3149407      -0.01825       0.29100       1.07489     -0.697809       -0.5783     -0.847452      0.784904
      47     1.6332762      0.258742      -0.62327       -0.5203       -1.1123      0.731145      -1.06292     -0.254633      -1.16896      -1.89946
      48     -2.539955       -0.8899       0.21807       -0.3178       -0.2235      -1.07137     -0.931681       -1.0677      0.211233       2.04765
      49     -0.136372        -1.369     1.2726233      -0.99856       0.55753      -0.44265      0.081083      3.432663      -0.74752       -0.5866
      50       0.37523       -0.0219      -0.40607        -0.688       0.59049      1.077376     -0.952084      -1.13643     1.8299062      -1.42515
      51      0.715333      0.439127      -1.10296       0.75949       -1.1032       -1.0895     -1.389550      0.834283      -0.44934      1.085251
      52      -0.81014       0.61466      1.407410       -0.0860       -1.1254       -0.3425     1.2567374      0.739093     -0.385988      -1.74437
      53       0.71553      1.630906    1.64859407       0.43279       -0.1910       -0.7861      -0.57260       -1.6497      2.134551       -0.0269
      54      2.384405      -0.07449    -1.6183179       1.86156       -0.8598       -0.4379      1.648551       1.45877     -2.026206       0.00105
      55      -1.08953      0.539138       1.81217      -0.51748       1.49322       -0.9286     2.1722705       -0.8256     -0.463337       0.29695
      56      -1.40059      1.549608     -1.070016      0.613951       -1.2891       0.10978     -0.010526       -0.3882     0.4892191       -1.1168
      57      1.521865      0.202447      -2.79144       2.00556       0.45271       1.55356    -0.1769365      -2.26261     -0.419717      -1.22606
      58     -0.038482       -0.4827     0.2090122       -1.7644       0.05378      -0.45958     0.6335088   -1.69230254     -0.425070     1.6583993
      59      -1.18106       0.73805      1.330506       -0.0100       0.98851        1.0414     1.5697555      -0.36783    -0.1122990      0.804122
      60      -0.74564      0.048050      -0.69857      -2.32904       0.33491       1.70243    -0.3720646      0.084297      -0.45310      -0.74096
      61     0.1361044      1.072931     2.2158433       0.82647       -0.9613       -1.4270     1.3068305      0.316714       -0.6104       -1.0561
      62    -0.8077223       1.23342     -0.022359      -1.40046       0.87257      0.310102     -0.291132      0.607715     -0.827683      0.963904
      63      -1.42486      -0.90344     -1.376883       -0.4165       -0.7574       -0.3626    0.00476783       0.55425     0.1465320       0.25185
      64      1.604323      -0.26649    -1.4583359       0.95138       1.83586       0.18728       0.83953        -0.655    0.18567535       0.63702
      65    0.37857557      -0.53969      1.630629      0.172816       0.93019       0.40577     0.8736742      0.933253     -0.216155       0.83367
      66     2.1604557      1.998992      0.764041       1.68725       -1.3079      1.472396     0.0748760       -1.7869       0.16521      0.976296
      67     -0.696027      1.937131     1.3492276       -1.2751       1.00909      0.111972     -0.551680    -0.3166316     -0.444995    -1.2162710
      68     -0.448323      0.692688      1.425942         1.458       -0.5733      -0.11724     -0.859371    1.03000248     -1.648152     -1.363276
      69      -0.63584      0.251473     -0.321147       0.03306       0.04753      0.233279     -1.034462     -0.339359     0.5776123      0.280229
      70     1.0933066       -0.7462      0.906261      1.466624       -0.1425      0.265930       0.22518     0.5356705      0.387921      1.469487
      71     0.5133649      0.864501       0.33152       -1.0417       0.43336         -3226     -0.229956      -0.63508      -0.89437      -0.07039
      72      -0.60746      2.039672     1.5967718      -0.26693       0.70915       1.15696      -0.17283      1.848233      0.922110      -0.10170
      73       -1.7992      -0.96595      0.318692       -0.4382       -0.0207      -0.78731      0.246922     -0.458302      -1.55270     -0.341643
      74      -0.57202      -1.55165      1.423177      -0.07605       -0.3268        0.7503     -0.082595      0.767293     -1.480654      -1.03665
      75      0.545227      1.491897     0.0300115      0.216434        -0.823      -0.02993      -0.70893      -0.16023      0.722280     -1.998763
      76     0.2130257      -0.80454     -0.646582      1.138172       0.29543      0.933629       -1.7637      -0.41021      -0.45366      -0.58942
      77     0.4402345      0.895921     -1.106778      -0.96266       -1.2519       1.14760      -0.51473      -0.10138      -0.33221      -0.96365
      78      0.373260      0.383026     0.9413255      -0.22542       -0.2970      -0.58552      1.488141      1.007566      -0.04038      0.648973
      79      -0.58584      2.054474      -0.59156      -0.37968       -0.3710      1.701234      0.147602     1.0844185       -0.1100      -1.21297
      80      0.775480      -0.62645     -1.318522      -0.41607        0.6316      1.764285      -1.38747      -2.19905       0.93015     0.3000512
      81     -0.563472       0.41836     0.7294430      1.912068        -0.130      1.279800      -0.45175      -0.50966      0.423773      -1.11496
      82      -1.30195      0.963193     -1.963075           255       0.11334       -0.3247      -0.37302     -1.332305      -2.03590      -0.66090
      83     -1.165218      -0.42541     0.0880360      -0.74176       -1.0725      0.290041      -0.76183     -0.959531      -0.29915      0.285491
      84      2.108748      1.613561      -1.26338      -1.32424         0.064      0.556998      -0.13170     2.1723327      1.177070      1.640057
      85     -0.417870      -0.89687      -1.07028       -0.1137        -1.258        -0.633     -0.430769      0.944284     -0.472875      -1.40706
      86      -0.44747      0.188582      0.560918       -0.9216       0.64737       1.38682     0.4895166      0.238795     -0.448111       -0.6107
      87     -2.029945      0.607946    -0.3541088       0.15258       0.50127       -0.7864     1.0169956      0.113110      1.496995       0.16893
      88       0.31862      -0.27337       1.47641      -2.10349       -0.5328      -0.30505      -1.53042     -0.794702      -2.17212      0.190387
      89      -1.40522      0.369860      -0.26178      -0.83271       -1.5537       -0.6828      0.310623      -0.12544     0.6662437      -0.78833
      90     1.6059935      -0.23795      -0.84519       1.31015       1.35756       -0.0901     -0.484302      0.910074     -0.894136       0.93519
      91     -1.387180      -0.08339    0.01175550      1.208099       -1.8292      0.234436     -0.120710    0.00290828     -0.884105    -1.3018948
      92     -0.463137      -0.24166      1.475183       0.11138       -0.0042      0.698346     -1.611854      0.722566     0.9153761      0.907143
      93     -0.332994      -1.23524      -0.98492      0.247453       0.53676      1.276549     1.5214340      0.871248     0.0339287     0.2649199
      94     -0.235312       1.05486      0.594271      0.215859       -1.2556      1.046661     -1.526886   1.231782187     0.9846295      -1.58706
      95      -0.04846      -1.24139      -0.14461       0.55516       -0.1366      -1.36386      0.260827      0.259487      -0.02723     -1.045138
      96      -0.34978      0.268527      -0.15504       2.11262       0.25607      -0.20676      0.482597     -1.105432      0.420755      1.616794
      97     -0.883771      0.298835     0.7671130      -1.69334        1.6388      -1.04499      -0.33505      0.380672      -0.23260       0.80293
      98     0.1509254      0.569751     0.0749734      1.472001       -2.0154      0.364094      -0.30061      -0.95903        -0.811      -0.57197
      99     0.5784105      -0.89613     -0.163183      0.275248       -1.1557      1.112348      2.421589      -0.67401        0.9194      -0.30967
     100     0.5333674       -0.1817     2.2086616       -0.3243       0.79393       0.60736     -1.083960        -2.160      0.579087      0.844518
     101    -0.5367054      -0.63337     0.9768032      0.852833       0.95587       0.26140     -0.788276      -1.21797     -1.993136      -0.05768
     102     1.9191687      0.477894    -0.0797402      -1.52074       -0.6679      0.004938     -0.222219       0.90833     -0.158606      0.695305
     103      -0.11421      -0.18976      1.259133       -0.7519       -0.2830      -1.29273      0.096739     1.0695010      0.681401      0.734011
     104     1.0530423      0.625218      0.758259       0.40372        -0.975      0.526095     0.9458863      -0.89190      0.235989      1.082813
     105    -0.3734764      -1.32110      0.061533      1.593685       -0.9129      -0.10539     -0.751030      -0.35896     0.2347712      1.476813
     106     -0.716644      -0.70865      -0.87250       -1.0937       -1.5347      -0.85126      -0.10581     0.0408653      1.172449     -0.821600
     107     -0.779938      -0.75683     0.1957459      -0.15847       0.77720        -79771      -0.78914      0.913258      0.942513       -0.2624
     108     -0.622537      0.181169     -0.791533      1.992204       0.14088      0.792440      -1.26710      -1.75075      0.687266      0.515886
     109     -0.760604      -0.56677      -0.67994      0.227826       0.92385      -1.54486      0.478745     -0.874167      -0.53093      -0.16043
     110     -1.361454      2.843938     2.4249774      0.752269       0.65601      -1.04361     2.3773488      0.018317      -0.12339      1.203993
     111     0.2608000       -0.7766    -0.2189214      -0.37608       0.06465      0.554457     0.5327589    1.30120189       -0.0041     0.9580685
     112      1.706661      -1.22602      0.712570       -1.0723       -1.5070      1.584662     1.1354839     0.5233729      -0.47693     1.5035612
     113     -1.367167      0.067392     0.4851775       1.28712       -1.5264      -3.06414       0.11537      0.317427      0.173680      -0.87724
     114     -0.044160      -1.54007    0.42059339       0.89258       -0.7320       -2.0039       -0.1297     -0.198500      -0.08060      1.303575
     115      0.138595      2.084122     0.3807434      -1.08723        1.1336      -0.09034      -0.48877     0.2794013      0.114783     -1.558594
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     -0.849518      1.152006     0.1759278       0.63898       1.02015        -11715      1.792613      -0.63909       -0.7033       -0.9245
       2     -0.600450      -0.91258      -0.01500       -0.1082       0.58123      -1.19065     -0.653824      0.359461      0.698647      -2.31661
       3       -0.6020      -0.25362      -2.04115      0.448700       1.20412       -1.9430     -1.564928       0.95218      1.135339       -1.2727
