   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      29      -0.78191      -0.43750    0.09542508      0.921450       0.06075       0.21112     0.0165275       0.17718     -1.116470       0.08092
      30     -0.186578      -0.05682      0.492336      -0.68067       -0.0845      -0.29736     0.4173020     0.7847706      -0.95542    0.58591043
      31     2.0657833      -1.47115     -0.830171       -0.8805        -0.279      1.622849      0.013352      -0.69469       0.62180        -0.599
      32     1.1234121      0.305267      1.388779      -0.66134       3.03085      0.824584      0.654580      -0.05118      -0.72559      -0.86776
      33      -0.13597      -0.79726    0.28267571       -0.8260        0.6210        0.9561     -0.705840       1.19268      -0.23794       1.15528
      34      0.438166      1.122328     -0.997019       -0.1067        1.4514      -0.61803      -2.03720     -1.942589      -2.50644      -2.11416
      35      -0.41163      1.278528      -0.44222      0.323527       -0.1099      0.008548      -0.16819      -0.17418      0.461164     -1.175982
      36      1.010127      0.920017     -0.195057      0.805393       -0.7013      -0.53722      0.156263     -0.190221      -0.44873      -0.67244
      37     -0.557494      0.939168     -1.943323       0.35249       -0.2364      0.727813      0.515073       -2.7825      0.584646      0.324274
      38     0.0218628      -0.46867     0.8532812      -0.41302       1.83471      0.564382      2.137828     -0.785533      -1.75592     0.7147895
      39     0.8527040      0.035360      -1.53879      -0.44789       0.61798      -0.18417      -0.11598     -0.175458      -0.93391    -0.5330203
      40     -1.426555      1.767959     -0.475372      0.477610       -1.0218      0.794528      -1.87316    0.92061511      -0.03536       2.11060
      41       -1.3065       0.07638    0.36723181       1.23289       -0.4228       0.08646      -2.14246       -0.8301      0.451615       1.10417
      42      -0.28173      2.056355     1.7602492       -0.0606       -2.4135       -1.7775     -0.777858      1.115841    0.31027228       -2.0942
      43      -0.22876      1.613361      -0.37480       -0.7499       2.05462       0.05340       -0.4791      0.350167    0.01716472      -0.42914
      44    1.20845632      1.115701      0.840861       -0.1028       1.14690      -0.04970     0.4666432       1.03368     0.8088443      1.789754
      45       0.45128      -1.68405     -1.160170       1.35010       -0.3312       0.38653    -0.8514556      1.000881     -0.384832      1.458108
      46      -0.53223      1.118133      0.674396       -0.7223       1.09899       -0.9016     -0.822467      0.721711    -0.6253420      -0.59384
      47     -0.343900      -1.00016      1.044994       0.60851       -0.0693      -0.10839      0.450155      1.765335      0.870969      -0.50845
      48     0.7774192      -0.11877      -0.19899       1.86647       -0.4189       -0.4791       -1.9521      -1.40232      0.451122       -0.6949
      49      0.515413      -1.11487     -0.767309      0.674570       1.46089       0.59247     1.1978308       1.70459      1.040089       -0.9184
      50      -0.10534       0.63019      -0.41484      0.451946       -1.5791          2133     -0.828627       0.52887     -2.237086       -1.1077
      51       -0.0177      -1.71939      0.057120      -0.79954       -0.2915       -0.2589      0.189293       -0.5637      0.089686       -0.6011
      52      0.556073      1.693809     0.1968697       0.16986       -1.1640       0.69336      -0.75806       -0.8088     0.5574394       0.18103
      53      1.107175      1.442876       -0.5396      0.128376       1.76041       0.96653      0.713049       1.30620      -0.60460       0.63658
      54      1.409253      1.620912      -0.80618      -0.25167       0.38271       -0.2889     -0.391816       0.68400    -0.3534099        -1.787
      55     0.3618473      -0.42449     -0.731530        -1.565        1.0138       -2.2271     -1.699333      -0.27584     1.2289555       1.30970
      56       -1.1549      -0.17763     -1.510456      1.011207       -1.4765       -0.1431     1.0329837       -0.2224      1.470160       -0.8700
      57       0.36919      0.853282     -0.139711       1.38631       0.54812       -1.6374      3.958602       0.64864      0.107343       -1.3988
      58      0.081767      -0.45994       0.64435      0.371670       1.85300       0.14225     0.5135054      0.372456     -0.148489       -0.1834
      59       1.10100      0.780027     -0.629441       -1.1134       -0.0674       1.16143      -0.02752       1.74643      -0.77507       0.14164
      60      -2.51630      -0.59566     -0.309121      0.510937       1.71066       0.03494     1.4539175       0.66168     0.9863521       -0.4661
      61     1.3849913      -1.07296     0.4951586       -0.9520       -0.5181      -1.46140     -0.516347      0.351116      -0.06877      -1.34776
      62      1.470739      0.337220     1.0080654      0.785226       -0.6648       -1.9450     -0.915424      1.225155     -1.053546       0.81604
      63      -0.61240      0.393109     -1.823919       1.16707       -0.0396       0.88582     0.1898616       0.79806     -0.101932        0.7433
      64     -1.509572      -1.08071       0.72547       -0.0391       -0.2287      -0.17961     0.5017251      -0.59334      0.510307      -0.91579
      65     -0.407252      0.984951     1.0712524       -1.0971       0.83863      -1.03918      0.733023      -1.89881       -1.1171      -0.50897
      66     -0.166485      1.423614      0.903999        1.5754       1.20660      -0.28286       -0.2663     1.0689716      0.040371    -0.1569936
      67      -1.33520      -0.10646      -2.79099       -0.4561       -0.9798       0.69257     -0.478672      -0.32905    1.34710546      -1.04906
      68     0.3166588      -1.89526     0.0897291      0.410265       0.85987      -0.89868     0.3196569      0.318154     -0.019231      0.150016
      69     0.4635343      0.397880     -0.996010      -1.19586       2.50598      1.919792     -1.391693     0.4502177     0.6274370      0.751337
      70     0.1403954      -0.92687     -0.182420       -0.4911       0.13437      -0.26837      -0.13167     1.0185524      1.230558      -1.18110
      71     -0.459930      -0.79079       1.22372      -0.05936       1.44898      -0.47758      0.025999    -1.3486964      1.302535      -0.36261
      72      -1.48515      -0.59246      -2.30490       -0.0318       0.11248      0.288078      1.498108      -0.30097      0.807455     0.3122386
      73     -0.193321      -2.07680      0.947501       -0.5039        0.0179      -1.27046       0.28299     0.1080308      0.029417      -0.13479
      74      1.049218      0.966220      0.725916      3.321078       -0.6002       -0.3795     -1.014803      0.435986     -0.687487      -2.69836
      75      -1.21333      0.072251     1.0097873       -1.5569       -0.6124      -0.13935     -0.728537     0.5311637      0.004000     0.3212659
      76      -0.72521      1.536536      -0.00037      1.293549       -0.4389       0.59003     -0.679383       -0.9509     -0.704350       -0.0458
      77      -0.21873       1.53920     -1.148704      -1.09033       1.70018       0.60878    -1.8814108       0.49726     0.2373326       -2.1444
      78     -0.369562      -0.01745     0.7314025      0.954495       0.09574      1.033450      -0.14627      -0.85749      -0.93418      0.542645
      79     -1.958169      0.677807      -1.10657      -0.35922       0.50538      1.217940      -1.94068     -0.806178      0.049061     -0.596086
      80      0.861623      -2.08639     0.3618016      0.425920       0.04908      1.102236      -1.22957     1.1086167      -0.70292      0.725550
      81      -0.32420      0.814343      0.780469       -1.4640       -0.1544       -0.0924     -0.237875       -0.7556      1.851437       0.20909
      82      1.555015      -0.56914     -1.061796      0.132247         -0.56      2.390145       0.24542     1.1525991      -0.22423      -0.32606
      83     -0.030911      0.355717      0.849586       -0.1221       -0.6808      -1.06787     -0.076679      0.572962      0.457947      -0.01781
      84      -0.60013      0.146765      0.571804        -0.036       0.11236      -0.15050      0.915499     -0.438200      0.185535      0.394428
      85     0.7255225       1.49588     0.6754538      0.599213       -1.4702      0.606403      2.293717     -0.830010      -1.01951     -0.214653
      86      1.021248       0.52475      -0.47712      -0.03599       1.03703       0.67261     2.4288769      1.005686      0.353567       0.61472
      87     -0.348984      -0.97777     0.1719571       0.49056        -1.395      -0.52235     -0.369255        0.2656      -0.26046      0.445096
      88       0.09811      1.060327      -1.71116      1.657124       1.41767      0.050317      0.650323     0.6065484      -0.73728     0.1646650
      89      0.778174      0.309816      1.051320      0.094996       0.08075       -0.7678      -0.36453       -0.4597      1.705483       0.24050
      90     -0.999426      0.398598      -0.19200       -3.0537       0.47985       -1.5526     0.5784644      -0.96126     -1.458324      0.494341
      91    -1.4941937      -0.44669      0.204377       0.61223       0.74488      -0.03628     -0.832395      1.923815     -0.605981      1.803588
      92      -0.45252      1.161285      1.069965      -1.04553       0.35528       0.75539     0.7009821       -0.1989     0.3019600       -0.3946
      93     -1.171813      0.984012       -0.5596      1.379758       0.60245      -0.89264     -0.161198     -0.286384     -0.870887      0.501429
      94     -0.478614      1.631691       0.86089      -0.88018       -0.0190      -0.22676     -1.564507      0.931255     0.9498088      0.925501
      95      -0.45698      1.068985     -0.209752      0.935147       1.81252      0.140109      -1.41914     -0.316901      0.640985     1.2198743
      96      -1.13379      -0.19054     0.2333391      0.434998       0.91042      -0.94843      -0.42347     1.0079664      0.392334     0.4483806
      97     1.1253234      0.104053     0.5280034       -0.3145       -1.3450       -1.2952     0.0743205      -0.19956      -0.65460       0.31801
      98     -0.890271      0.111337      -0.01952       -0.8399       -2.2982      1.456527     0.3166372      -2.66412      -0.42642       0.39378
      99     -0.228140      0.580330     -0.973267      0.175167       -0.0534       -0.1830     -0.221028     0.1997595      0.932721     -0.530119
     100     -0.407240       0.16056     -0.120149       0.38560       0.71829       1.29118     -0.116444      -2.27729     -0.069624       0.35387
     101     -0.186955      -0.15323      -2.43250      0.507984       -0.3240       -1.5110     -0.871422      -0.86482     0.6087490      0.561638
     102      1.514750      0.647924      -1.35164       -1.4092       1.13072      1.566686     -0.237748      0.558802     -1.504891    -1.9439217
     103      -1.17402      -0.35718     -0.521376      -0.23011       -0.4910      0.679301      1.427546     0.0361974      2.029997      -0.63440
     104     -0.525103      0.387734     -0.354798      1.177052       -0.6411      1.322693     0.1941750     2.5654527      -0.46411     -0.202693
     105    0.14565181      -2.18102      0.602265      0.480846       0.10931      -1.54439     -1.546561      0.586618     1.1751786      1.594464
     106     -0.895441      -1.03079      -0.27193      -1.97573       -0.5889      0.851789      1.634602      0.279155     1.6405536      0.410872
     107     0.1913639      -0.17144     0.1869370      -0.25485       -0.1409       -0.6618       0.25903       0.01444      -1.47958       -0.2407
     108     -0.855671      -2.04820    0.48388364      1.558688        2.3697      1.562419       -0.8708       1.17524      1.119899       -1.9878
     109     0.8612885      0.627177     0.1628082      0.288616       0.05830      1.631935     -0.401788      -0.19993      0.007388      0.275664
     110      -1.76324      1.387973     0.2261997      0.569124       0.19731       -0.1864     -0.355241       0.09611      0.152052       1.15526
     111     0.3460577      -0.13348      1.986565       -1.2794        -1.340      0.354602     -0.212373      -1.77459      -0.31222      -0.71065
     112     1.1311286      -0.62125      1.050614       0.45978       -0.2063      0.021171     0.4286587     -2.308038      0.327068     -0.379119
     113      1.797919      -0.69126     1.1425639       -2.5149       0.81462      0.276102      -0.24701       -0.1208      -0.26056      0.423003
     114     -0.134248      -1.78773      -0.18581      2.234721       0.04684      0.290787      -0.43805     0.1740544      0.177945     -0.261201
     115     0.8632633      -0.92307       -0.1301       0.50505       -0.2670      -1.22387      0.558264     -0.982160      -0.44730     -0.828147
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1      -0.11072      -0.42938       -0.4745      0.680978       1.76260       -0.3575      0.522655       -0.3554    0.09894224       1.12775
       2       0.05029      -0.81554      -0.72992      -0.61674       -0.0133       0.85801       -1.3587       -1.0372      -0.92454       -1.7494
       3      1.325922      -0.03637      1.900779      -1.42433       1.29418       -0.7016      -0.40736      -0.98896     -0.949863       -1.3237
       4      0.216332      -1.31420    -0.2418018       -0.0092       0.66661       0.10039      0.321325      0.514411    -0.0172508      0.363347
       5      -0.97972      -0.77547      1.897510      -0.01173       -0.7105       1.37987      -0.15684      -0.64649      -1.44899       0.77949
       6      -1.08630     -0.539032       0.64409       0.18363       -0.0864        -0.213      1.145927      2.230274      -0.54876       0.56890
       7      1.928800       1.07905       -0.6868       -0.4306       -0.5979       -0.9134      -0.62390       0.26187     -0.587029       0.87619
       8        0.1232      -0.39712     0.8860899       0.31897       0.26486         40263      1.040038       0.57326      -0.10889       0.93755
       9       0.30931      2.917308     1.0986885      1.153212       1.29099       0.07983      1.312895       0.02335      -0.83117       -0.5639
      10       0.52795      -1.56111    0.20835292     -0.728350       0.71821       -0.7461       1.87230       0.76781      -1.26885       1.75875
      11       -0.2272      -0.72747      -1.02379      0.567764       1.50452        -0.578       -0.9976       -1.1397      1.496405       1.67072
      12       -0.3484      0.537705      -0.00290       -0.0606        0.9640       0.44095       0.32948       -0.2925      0.815600       -0.2820
      13        0.0499      0.219477      -1.20115      -0.29909       -0.3126         14029       0.10120       -1.1118       -1.1865       1.62346
      14       1.15644      0.889039      1.824818       0.41959       -0.0910       0.48217       -1.8792       -1.0980      0.758637       0.03261
      15       -1.2776      0.658536      0.998901       0.66787       -0.0302       -0.8360      0.107594       0.42692      -0.35858       0.60303
      16       0.31443      0.333114     -2.032539      1.081092       1.72439       -0.4024       -1.4768       0.63892      -0.46565       -0.9670
      17      1.217716      -1.38337      0.717428       -1.2477       1.46226       0.51655       -0.2573          0.14     0.5820873         0.829
      18       0.82779      0.546730      -0.47738      0.664079       -1.3113       1.00409       0.87300       1.39408       -0.5887       0.18621
      19      0.858286      0.317857        -0.426       0.30733       0.06803        0.9957      -0.62846       0.33948      0.292931       0.75732
      20       -0.0728      0.127314     -0.070949       0.03406       0.00835         12095      -0.32674       2.82729      -0.84391       -1.1734
      21       -0.7956      -0.71005      0.011436      1.430932       1.68838       0.23732       -2.4982       0.38435       -1.3106       -0.5007
      22       -1.1497      0.425622      -0.62660       0.77211        0.4773        100722       -0.2400       0.08056       0.91741       -0.3721
      23        0.9156      -0.01931      0.269397         0.799       1.33153       0.52081       0.05837       0.72068       -1.5454       1.63896
      24        -1.325      0.903709      -0.56416       0.50725       -0.1165       0.30358       -0.8007       -2.1606       0.40665       -0.6005
      25       -0.6486      -0.72532     1.9844112      -0.58219       0.32681       -1.1604      1.523096       -0.5562       -2.6006       2.71194
      26      -1.09814      1.308932    0.73307256       0.65217       -0.2314       0.18919      1.223936      -0.30093    0.25130963      0.928290
      27       0.08338      -0.42498      1.451678      0.341688         -0.12       -0.7758       -1.0055        0.8937      0.949268       -2.1707
      28      -0.61549       0.96488     2.4243066       2.15035       0.94186        1.3733      -0.52741       0.77453     -1.237164       -0.5618
      29      0.320971      2.167937      0.747963      0.273827       -0.1700       -1.3224     0.6028630       -0.3490    0.23904470       -0.8893
      30        0.1212      -1.53702     0.5039062      1.319725       0.91395       2.11382      0.324553       0.50536     0.5148648       -0.8797
      31       2.15323      0.988578     -0.242826       -0.9028        0.5815       0.85754       0.13788       0.18607       -0.1881        -0.002
      32       1.33514      1.400617     -1.500176        0.1388       -1.2041       -1.3356       0.58595       -0.8415       -3.1533       0.64515
      33       1.28214      2.038777      -0.39629      1.445445        -2.621       -1.0433      0.518969       0.47153      1.320417       0.95668
      34       -0.0815      1.529247     0.6864826       1.71708       -0.8042         15738       0.30025       -0.4295       0.80591       -0.2195
      35       -0.2518      -1.32648      0.308204       1.11548          1.00        -3.016        -1.619       2.00514       -0.1876       -0.1489
      36       1.16533      0.196645      -0.63259        -0.209       1.89716       -1.3813       1.30122       -0.3123       -0.2712       1.86291
      37       -0.6428       0.83505     -0.363053      -1.43206        -0.166        1.1689       -0.1858        0.5494       0.18855        0.0468
      38       -0.4174      0.131782      -2.03289      -0.44832       -1.8039       0.26969       0.35466       -0.7960      0.801307        0.3958
      39       0.29357      -0.36140      0.472793      1.054207       -0.6604       -0.8168       1.18901       -2.3184       -2.6172       -1.8147
      40       0.18174      0.152374     0.4965050      0.075977        1.5373       1.57578       1.15901       -1.1558       0.36357         -0.86
      41       -0.5007       -1.0233     0.0107124       0.54412         0.078       -1.1933      -1.52603       -0.7620      -0.77763       0.78427
      42      -0.31928      -0.18866      -0.15693      1.096848        1.6361       0.42705        -0.248       1.40250      0.438241       -0.4210
      43       1.01057      0.207229      -1.43403       0.62690       0.29982       -1.8566      -2.15104       0.13630      0.683356       0.60858
      44       -1.3609      -0.34700     0.6665899       -1.5357         0.085       0.21332      0.923755       -2.4538      0.144987       2.01812
      45       -0.6212      -0.31623     0.9539922       -0.7631       1.15695       0.54053      -1.57407       0.10059      -1.45898       0.95254
      46       -1.6806      -1.81175      -1.13730       -0.8030       1.31494       -0.0182      0.291004       1.07489      -0.69780       -0.5783
      47       -0.8474      0.784904      1.633276       0.25874       -0.6232       -0.5203       -1.1123       0.73114       -1.0629       -0.2546
      48       -1.1689      -1.89946      -2.53995       -0.8899       0.21807       -0.3178       -0.2235       -1.0713       -0.9316       -1.0677
      49       0.21123      2.047654      -0.13637       -1.3692       1.27262        106017      -0.99856       0.55753    -0.4426554        0.0810
      50      3.432663      -0.74752      -0.58668      0.375235       -0.0219       -0.4060      -0.68840        0.5904      1.077376       -0.9520
      51       -1.1364      1.829906     -1.425156      0.715333       0.43912       -1.1029      0.759493       -1.1032      -1.08955       -1.3895
      52       0.83428      -0.44934      1.085251       -0.8101       0.61466       1.40741        -0.086       -1.1254       -0.3425       1.25673
      53      0.739093      -0.38598      -1.74437       0.71553       1.63090       1.64859       0.43279       -0.1910    -0.7861212       -0.5726
      54      -1.64975      2.134551     -0.026964       2.38440       -0.0744        -1.618     1.8615651       -0.8598     -0.437908       1.64855
      55      1.458773      -2.02620     0.0010547      -1.08953       0.53913       1.81217      -0.51748       1.49322     -0.928644       2.17227
      56       -0.8256      -0.46333     0.2969573       -1.4005       1.54960       -1.0700       0.61395       -1.2891     0.1097829       -0.0105
      57      -0.38824      0.489219     -1.116832       1.52186       0.20244       -2.7914     2.0055615      0.452713     1.5535652       -0.1769
      58      -2.26261      -0.41971      -1.22606       -0.0384       -0.4827       0.20901      -1.76440      0.053782      -0.45958       0.63350
      59      -1.69230      -0.42507     1.6583993      -1.18106       0.73805       1.33050     -0.010089      0.988510     1.0414396       1.56975
      60      -0.36783      -0.11229     0.8041228      -0.74564       0.04805       -0.6985     -2.329041      0.334915     1.7024300       -0.3720
      61       0.08429      -0.45310      -0.74096       0.13610       1.07293       2.21584      0.826476       -0.9613      -1.42701       1.30683
      62       0.31671      -0.61046     -1.056172       -0.8077       1.23342       -0.0223      -1.40046       0.87257      0.310102       -0.2911
      63      0.607715      -0.82768      0.963904      -1.42486        -0.903       -1.3768    -0.4165590       -0.7574     -0.362645       0.00476
      64      0.554252      0.146532      0.251859       1.60432       -0.2664       -1.4583      0.951381       1.83586      0.187288       0.83953
      65       -0.6556      0.185675     0.6370253      0.378575       -0.5396       1.63062      0.172816       0.93019    0.40577898       0.87367
      66       0.93325      -0.21615      0.833678      2.160455       1.99899       0.76404      1.687255       -1.3079      1.472396       0.07487
      67       -1.7869     0.1652105     0.9762962       -0.6960       1.93713       1.34922       -1.2751       1.00909       0.11197       -0.5516
      68       -0.3166      -0.44499       -1.2162       -0.4483       0.69268       1.42594      1.458338        -0.573      -0.11724       -0.8593
      69        1.0300      -1.64815     -1.363276       -0.6358       0.25147       -0.3211      0.033063       0.04753      0.233279       -1.0344
      70       -0.3393      0.577612      0.280229       1.09330       -0.7462       0.90626      1.466624       -0.1425    0.26593014       0.22518
      71      0.535670      0.387921      1.469487       0.51336       0.86450       0.33152    -1.0417702       0.43336     -0.229956       -0.6350
      72        -0.894       -0.0703     -0.607464       2.03967       1.59677       -0.2669       0.70915       1.15696      -0.17283       1.84823
      73      0.922110      -0.10170     -1.799299      -0.96595       0.31869       -0.4382       -0.0207       -0.7873      0.246922        -0.458
      74      -1.55270      -0.34164      -0.57202       -1.5516       1.42317       -0.0760      -0.32686      0.750374       -0.0825       0.76729
      75       -1.4806      -1.03665      0.545227      1.491897       0.03001       0.21643       -0.8234       -0.0299      -0.70893       -0.1602
      76       0.72228      -1.99876      0.213025      -0.80454       -0.6465       1.13817      0.295439       0.93362      -1.76377       -0.4102
      77      -0.45366      -0.58942      0.440234      0.895921        -1.106       -0.9626        -1.251       1.14760      -0.51473       -0.1013
      78       -0.3322      -0.96365      0.373260      0.383026       0.94132       -0.2254       -0.2970       -0.5855      1.488141        1.0075
      79       -0.0403      0.648973     -0.585843       2.05447       -0.5915       -0.3796       -0.3710        1.7012       0.14760       1.08441
      80       -0.1100       -1.2129      0.775480        -0.626       -1.3185         15053       -0.4160       0.63165       1.76428       -1.3874
      81       -2.1990       0.93015      0.300051      -0.56347       0.41836       0.72944      1.912068       -0.1303      1.279800       -0.4517
      82       -0.5096      0.423773     -1.114967       -1.3019       0.96319       -1.9630       0.11334        -0.324       -0.3730       -1.3323
      83       -2.0359       -0.6609      -1.16521      -0.42541       0.08803       -0.7417       -1.0725       0.29004      -0.76183       -0.9595
      84       -0.2991      0.285491      2.108748       1.61356       -1.2633       -1.3242       0.06471        0.5569      -0.13170       2.17233
      85       1.17707       1.64005      -0.41787      -0.89687       -1.0702       -0.1137       -1.2583       -0.6337       -0.4307       0.94428
      86       -0.4728      -1.40706      -0.44747      0.188582       0.56091       -0.9216       0.64737       1.38682       0.48951       0.23879
      87       -0.4481      -0.61079      -2.02994      0.607946       -0.3541       0.15258       0.50127       -0.7864       1.01699       0.11311
      88       1.49699      0.168937      0.318624       -0.2733       1.47641       -2.1034      -0.53283       -0.3050      -1.53042       -0.7947
      89      -2.17212      0.190387     -1.405227      0.369860       -0.2617       -0.8327     -1.553782      -0.68284     0.3106238       -0.1254
      90      0.666243      -0.78833     1.6059935      -0.23795       -0.8451       1.31015     1.3575664       -0.0901     -0.484302       0.91007
      91       -0.8941      0.935191      -1.38718       -0.0833       0.01175       1.20809       -1.8292       0.23443      -0.12071       0.00290
      92      -0.88410      -1.30189     -0.463137       -0.2416       1.47518       0.11138     -0.004276       0.69834     -1.611854       0.72256
      93      0.915376      0.907143     -0.332994      -1.23524       -0.9849       0.24745      0.536764        1.2765      1.521434       0.87124
      94       0.03392      0.264919     -0.235312      1.054868       0.59427       0.21585       -1.2556        1.0466    -1.5268863       1.23178
      95       0.98462      -1.58706     -0.048464      -1.24139       -0.1446       0.55516       -0.1366       -1.3638       0.26082       0.25948
      96        -0.027      -1.04513     -0.349781      0.268527       -0.1550       2.11262     0.2560794       -0.2067      0.482597       -1.1054
      97        0.4207       1.61679      -0.88377      0.298835       0.76711        282364      -1.69334       1.63888     -1.044998       -0.3350
      98       0.38067      -0.23260      0.802936      0.150925       0.56975       0.07497      1.472001       -2.0154      0.364094       -0.3006
      99      -0.95903       -0.8116      -0.57197      0.578410       -0.8961       -0.1631      0.275248       -1.1557      1.112348       2.42158
     100        -0.674      0.919447      -0.30967       0.53336       -0.1817       2.20866      -0.32433       0.79393      0.607366       -1.0839
     101       -2.1602      0.579087     0.8445184       -0.5367       -0.6333       0.97680       0.85283       0.95587      0.261402       -0.7882
     102       -1.2179      -1.99313     -0.057681       1.91916       0.47789        -0.079      -1.52074       -0.6679      0.004938       -0.2222
     103       0.90833       -0.1586     0.6953059           631       -0.1142        132034       -0.1897       1.25913      -0.75197        -0.283
     104       -1.2927       0.09673     1.0695010      0.681401       0.73401       1.05304      0.625218       0.75825      0.403724       -0.9753
     105       0.52609      0.945886     -0.891909      0.235989        1.0828        -0.373       -1.3211       0.06153       1.59368       -0.9129
     106       -0.1053      -0.75103      -0.35896      0.234771       1.47681       -0.7166       -0.7086       -0.8725       -1.0937       -1.5347
     107       -0.8512      -0.10581       0.04086       1.17244       -0.8216        249903      -0.77993       -0.7568     0.1957459       -0.1584
     108       0.77720      -0.78914        0.9132      0.942513       -0.2624       -0.6225      0.181169       -0.7915      1.992204       0.14088
     109      0.792440      -1.26710   -1.75075758      0.687266       0.51588       -0.7606      -0.56677       -0.6799      0.227826        0.9238
     110       -1.5448      0.478745    -0.8741677      -0.53093       -0.1604       -1.3614      2.843938       2.42497      0.752269       0.65601
     111      -1.04361       2.37734       0.01831      -0.12339       1.20399       0.26080      -0.77660       -0.2189       -0.3760       0.06465
     112      0.554457      0.532758      1.301201      -0.00410       0.95806       1.70666      -1.22602       0.71257      -1.07233       -1.5070
     113       1.58466      1.135483      0.523372      -0.47693       1.50356       -1.3671       0.06739       0.48517       1.28712       -1.5264
     114        -3.064      0.115370      0.317427      0.173680       -0.8772       -0.0441       -1.5400       0.42059       0.89258       -0.7320
     115       -2.0039      -0.12978      -0.19850      -0.08060       1.30357       0.13859      2.084122       0.38074        -1.087       1.13361
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     -0.090344      -0.48877      0.279401      0.114783       -1.5585      -0.84951      1.152006      0.175927      0.638985       1.02015
       2     1.7926130      -0.63909     -0.703395      -0.92450       -0.6004      -0.91258      -0.01500     -0.108232      0.581238   -1.19065123
       3    -0.6538245      0.359461      0.698647      -2.31661       -0.6020      -0.25362     -2.041154      0.448700      1.204127      -1.94309
       4    -1.5649287      0.952182     1.1353392      -1.27277       -0.9876      0.659418     -0.243023       -0.5213     1.5941373      0.297799
       5     -1.819448       0.25331     -1.405257      0.742056        0.9819       0.43856     0.9278198     1.9642794      0.726679       -0.3719
       6     -1.093303      0.224450      -1.03503      -1.43874       -0.4618       -1.7783     -1.300473      0.501156     -0.475255      -0.30663
