   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      35      -2.11416     -0.411639     1.2785280      -0.44222       0.32352       -0.1099    0.00854894      -0.16819     -0.174180      0.461164
      36     -1.175982     1.0101271     0.9200179      -0.19505         0.805       -0.7013     -0.537223      0.156263     -0.190221      -0.44873
      37    -0.6724480      -0.55749      0.939168       -1.9433       0.35249      -0.23643     0.7278134      0.515073     -2.782534      0.584646
      38     0.3242742      0.021862     -0.468673      0.853281       -0.4130       1.83471     0.5643828      2.137828     -0.785533      -1.75592
      39     0.7147895     0.8527040     0.0353600      -1.53879       -0.4478       0.61798    -0.1841763      -0.11598     -0.175458      -0.93391
      40    -0.5330203     -1.426555     1.7679599      -0.47537       0.47761      -1.02188     0.7945282     -1.873160     0.9206151      -0.03536
      41    2.11060505     -1.306534      0.076380      0.367231       1.23289      -0.42285     0.0864644     -2.142466     -0.830168      0.451615
      42    1.10417432     -0.281736    2.05635552       1.76024       -0.0606       -2.4135    -1.7775663     -0.777858     1.1158411      0.310272
      43    -2.0942478     -0.228765      1.613361       -0.3748       -0.7499      2.054624     0.0534095     -0.479157     0.3501671      0.017164
      44    -0.4291422      1.208456      1.115701       0.84086       -0.1028      1.146900     -0.049702      0.466643     1.0336868      0.808844
      45    1.78975468     0.4512840      -1.68405      -1.16017       1.35010      -0.33128     0.3865391   -0.85145565     1.0008814     -0.384832
      46   1.458108238     -0.532234     1.1181333       0.67439       -0.7223      1.098996     -0.901634     -0.822467     0.7217112      -0.62534
      47     -0.593843     -0.343900     -1.000169       1.04499       0.60851       -0.0693    -0.1083920       0.45015     1.7653351       0.87096
      48      -0.50845     0.7774192      -0.11877      -0.19899       1.86647       -0.4189     -0.479184      -1.95210     -1.402329      0.451122
      49      -0.69492      0.515413      -1.11487      -0.76730       0.67457       1.46089    0.59247280      1.197830     1.7045941      1.040089
      50    -0.9184400     -0.105344        0.6301      -0.41484       0.45194      -1.57915     -0.828627     0.5288797     -2.237086      -1.10771
      51     -0.017718      -1.71939      0.057120       -0.7995       -0.2915       -0.2589     0.1892931       -0.5637     0.0896864      -0.60115
      52     0.5560735     1.6938091         0.196       0.16986       -1.1640        0.6933    -0.7580673      -0.80884     0.5574394      0.181038
      53     1.1071754     1.4428769      -0.53968      0.128376       1.76041       0.96653    0.71304905      1.306206     -0.604602      0.636583
      54     1.4092533     1.6209122      -0.80618       -0.2516       0.38271       -0.2889    -0.3918162     0.6840013     -0.353409      -1.78791
      55     0.3618473     -0.424492       -0.7315       -1.5657       1.01382       -2.2271    -1.6993336      -0.27584     1.2289555      1.309705
      56     -1.154982      -0.17763      -1.51045      1.011207       -1.4765       -0.1431     1.0329837      -0.22241     1.4701603      -0.87000
      57     0.3691904     0.8532821      -0.13971       1.38631       0.54812      -1.63744     3.9586027    0.64864364     0.1073432      -1.39881
      58     0.0817678     -0.459942      0.644353       0.37167       1.85300       0.14225    0.51350547      0.372456     -0.148489      -0.18340
      59    1.10100020     0.7800271      -0.62944       -1.1134       -0.0674      1.161439     -0.027529     1.7464350     -0.775070      0.141640
      60     -2.516303      -0.59566     -0.309121      0.510937       1.71066       0.03494      1.453917      0.661681     0.9863521      -0.46615
      61      1.384991     -1.072964     0.4951586       -0.9520       -0.5181       -1.4614     -0.516347      0.351116     -0.068770       -1.3477
      62     1.4707398     0.3372209     1.0080654       0.78522       -0.6648       -1.9450    -0.9154243       1.22515    -1.0535460      0.816043
      63       -0.6124     0.3931092      -1.82391      1.167075       -0.0396       0.88582   0.189861649      0.798063    -0.1019320      0.743356
      64     -1.509572     -1.080710     0.7254740      -0.03917       -0.2287       -0.1796     0.5017251      -0.59334     0.5103075      -0.91579
      65     -0.407252      0.984951      1.071252       -1.0971       0.83863       -1.0391     0.7330232      -1.89881     -1.117110      -0.50897
      66     -0.166485     1.4236144      0.903999       1.57546       1.20660       -0.2828    -0.2663268      1.068971     0.0403714      -0.15699
      67    -1.3352027     -0.106460      -2.79099       -0.4561       -0.9798      0.692574      -0.47867     -0.329051      1.347105      -1.04906
      68   0.316658895     -1.895266      0.089729      0.410265       0.85987      -0.89868     0.3196569      0.318154     -0.019231      0.150016
      69   0.463534321     0.3978804     -0.996010       -1.1958       2.50598      1.919792     -1.391693      0.450217     0.6274370      0.751337
      70     0.1403954     -0.926871      -0.18242       -0.4911       0.13437       -0.2683    -0.1316756      1.018552     1.2305581      -1.18110
      71     -0.459930     -0.790799     1.2237222      -0.05936       1.44898       -0.4775    0.02599999      -1.34869       1.30253      -0.36261
      72     -1.485156      -0.59246     -2.304907      -0.03181       0.11248        0.2880    1.49810818      -0.30097     0.8074559       0.31223
      73      -0.19332      -2.07680     0.9475011       -0.5039       0.01795       -1.2704    0.28299553      0.108030     0.0294176      -0.13479
      74     1.0492182     0.9662208      0.725916       3.32107       -0.6002       -0.3795    -1.0148036      0.435986     -0.687487      -2.69836
      75     -1.213338       0.07225      1.009787      -1.55694       -0.6124       -0.1393     -0.728537      0.531163     0.0040008        0.3212
      76     -0.725214      1.536536       -0.0003       1.29354        -0.438       0.59003    -0.6793837      -0.95090     -0.704350       -0.0458
      77   -0.21873345       1.53920      -1.14870       -1.0903       1.70018       0.60878     -1.881410      0.497269     0.2373326      -2.14444
      78     -0.369562     -0.017454    0.73140251       0.95449       0.09574       1.03345     -0.146273       -0.8574     -0.934181        0.5426
      79     -1.958169     0.6778075     -1.106573       -0.3592       0.50538       1.21794    -1.9406809      -0.80617     0.0490616      -0.59608
      80    0.86162310     -2.086390     0.3618016       0.42592       0.04908      1.102236     -1.229574     1.1086167     -0.702920      0.725550
      81     -0.324204      0.814343      0.780469      -1.46405        -0.154       -0.0924     -0.237875      -0.75566     1.8514378      0.209096
      82     1.5550159     -0.569148      -1.06179      0.132247       -0.5632        2.3901     0.2454228      1.152599      -0.22423      -0.32606
      83      -0.03091     0.3557172     0.8495868      -0.12215       -0.6808       -1.0678     -0.076679      0.572962     0.4579470      -0.01781
      84     -0.600138      0.146765     0.5718048      -0.03681        0.1123       -0.1505     0.9154992      -0.43820     0.1855356      0.394428
      85      0.725522      1.495884      0.675453      0.599213        -1.470       0.60640    2.29371761      -0.83001    -1.0195198      -0.21465
      86   1.021248126     0.5247504      -0.47712      -0.03599       1.03703      0.672619    2.42887696       1.00568     0.3535672       0.61472
      87    -0.3489841     -0.977773      0.171957       0.49056       -1.3952      -0.52235     -0.369255     0.2656424     -0.260466      0.445096
      88    0.09811224     1.0603275     -1.711167      1.657124       1.41767      0.050317     0.6503232     0.6065484     -0.737289      0.164665
      89    0.77817417     0.3098167     1.0513207      0.094996        0.0807      -0.76780     -0.364538     -0.459717     1.7054835      0.240505
      90    -0.9994265     0.3985983       -0.1920      -3.05376         0.479       -1.5526     0.5784644      -0.96126    -1.4583244      0.494341
      91    -1.4941937     -0.446699     0.2043773       0.61223         0.744       -0.0362     -0.832395    1.92381542      -0.60598      1.803588
      92    -0.4525249     1.1612856       1.06996       -1.0455       0.35528      0.755392     0.7009821     -0.198937      0.301960      -0.39468
      93    -1.1718133     0.9840122     -0.559681       1.37975       0.60245      -0.89264    -0.1611983    -0.2863849     -0.870887     0.5014295
      94    -0.4786140     1.6316915    0.86089124       -0.8801       -0.0190      -0.22676     -1.564507     0.9312556     0.9498088      0.925501
      95     -0.456987     1.0689859     -0.209752      0.935147       1.81252       0.14010    -1.4191487      -0.31690     0.6409858      1.219874
      96    -1.1337920     -0.190548      0.233339      0.434998       0.91042      -0.94843     -0.423478      1.007966     0.3923349      0.448380
      97    1.12532349     0.1040533     0.5280034       -0.3145       -1.3450      -1.29525     0.0743205      -0.19956     -0.654603      0.318014
      98    -0.8902715     0.1113372      -0.01952       -0.8399       -2.2982      1.456527     0.3166372      -2.66412     -0.426428      0.393787
      99    -0.2281406     0.5803301      -0.97326      0.175167       -0.0534      -0.18306     -0.221028     0.1997595     0.9327214      -0.53011
     100    -0.4072400     0.1605649      -0.12014      0.385602       0.71829      1.291188     -0.116444     -2.277297     -0.069624      0.353870
     101     -0.186955     -0.153236      -2.43250       0.50798       -0.3240      -1.51107     -0.871422    -0.8648299     0.6087490     0.5616380
     102    1.51475038     0.6479248     -1.351649       -1.4092       1.13072      1.566686     -0.237748    0.55880298     -1.504891     -1.943921
     103    -1.1740236      -0.35718     -0.521376       -0.2301       -0.4910      0.679301     1.4275469       0.03619     2.0299974      -0.63440
     104    -0.5251033     0.3877346      -0.35479      1.177052        -0.641      1.322693     0.1941750     2.5654527     -0.464114      -0.20269
     105     0.1456518     -2.181027     0.6022651        0.4808       0.10931      -1.54439     -1.546561    0.58661851     1.1751786   1.594464631
     106    -0.8954415     -1.030798      -0.27193       -1.9757       -0.5889      0.851789    1.63460250     0.2791554     1.6405536     0.4108729
     107   0.191363915     -0.171441      0.186937      -0.25485       -0.1409      -0.66189     0.2590319       0.01444        -1.479      -0.24070
     108     -0.855671        -2.048       0.48388      1.558688       2.36973       1.56241     -0.870801      1.175244     1.1198990      -1.98782
     109    0.86128851     0.6271770      0.162808        0.2886       0.05830      1.631935     -0.401788     -0.199939     0.0073889      0.275664
     110      -1.76324     1.3879738      0.226199      0.569124       0.19731       -0.1864    -0.3552415      0.096114     0.1520523       1.15526
     111     0.3460577     -0.133488      1.986565       -1.2794       -1.3402      0.354602     -0.212373    -1.7745959     -0.312229      -0.71065
     112    1.13112860     -0.621251      1.050614       0.45978       -0.2063      0.021171      0.428658    -2.3080385     0.3270684     -0.379119
     113    1.79791936     -0.691268    1.14256392       -2.5149       0.81462      0.276102     -0.247016     -0.120889       -0.2605      0.423003
     114    -0.1342485     -1.787737      -0.18581       2.23472       0.04684      0.290787     -0.438054     0.1740544      0.177945     -0.261201
     115    0.86326339     -0.923077       -0.1301       0.50505        -0.267      -1.22387    0.55826421      -0.98216     -0.447308      -0.82814
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     -0.110728      -0.42938       -0.4745      0.680978       1.76260       -0.3575     0.5226551       -0.3554     0.0989422      1.127751
       2     0.0502932     -0.815547      -0.72992       -0.6167       -0.0133       0.85801    -1.3587968      -1.03728     -0.924541      -1.74940
       3    1.32592268     -0.036378     1.9007793      -1.42433       1.29418      -0.70164     -0.407369     -0.988964     -0.949863      -1.32374
       4    0.21633295     -1.314201     -0.241801      -0.00920       0.66661      0.100391     0.3213258     0.5144115     -0.017250      0.363347
       5   -0.97972019     -0.775470       1.89751      -0.01173       -0.7105      1.379879    -0.1568426      -0.64649    -1.4489915      0.779491
       6    -1.0863009     -0.539032      0.644099        0.1836       -0.0864      -0.21398     1.1459273      2.230274     -0.548760      0.568904
       7     1.9288003     1.0790570      -0.68683      -0.43068       -0.5979      -0.91344     -0.623905      0.261875     -0.587029      0.876199
       8    0.12325546     -0.397125    0.88608992      0.318971       0.26486      1.040038     0.5732654     -0.108898     0.9375548      0.309317
       9    2.91730876      1.098688        1.1532       1.29099       0.07983      1.312895     0.0233570     -0.831173     -0.563986      0.527950
      10    -1.5611198      0.208352      -0.72835       0.71821       -0.7461      1.872303      0.767818     -1.268858     1.7587593       -0.2272
      11    -0.7274761     -1.023799     0.5677647       1.50452       -0.5784      -0.99762     -1.139700     1.4964053     1.6707292     -0.348471
      12    0.53770508     -0.002905      -0.06063      0.964022       0.44095      0.329489     -0.292578     0.8156003     -0.282005      0.049922
      13     0.2194774      -1.20115      -0.29909      -0.31260       0.10120       -1.1118    -1.1865517      1.623462     1.1564436      0.889039
      14     1.8248187     0.4195952      -0.09107       0.48217       -1.8792      -1.09808     0.7586370    0.03261548     -1.277636    0.65853687
      15    0.99890164      0.667879     -0.030296      -0.83604       0.10759       0.42692     -0.358588      0.603035     0.3144319      0.333114
      16     -2.032539      1.081092    1.72439171       -0.4024       -1.4768       0.63892    -0.4656597      -0.96701     1.2177162      -1.38337
      17    0.71742862     -1.247734      1.462267      0.516552       -0.2573        0.1493     0.5820873      0.829894     0.8277914      0.546730
      18    -0.4773816     0.6640795      -1.31132       1.00409       0.87300      1.394081     -0.588779     0.1862116     0.8582860      0.317857
      19    -0.4266672      0.307331      0.068032      0.995703       -0.6284      0.339487     0.2929311      0.757328     -0.072892      0.127314
      20    -0.0709496     0.0340658      0.008359       -0.3267       2.82729      -0.84391     -1.173409     -0.795626     -0.710052      0.011436
      21    1.43093279     1.6883837      0.237324      -2.49821       0.38435      -1.31065     -0.500701      -1.14972     0.4256225      -0.62660
      22    0.77211967      0.477302     -0.240069       0.08056       0.91741      -0.37213     0.9156188     -0.019316     0.2693974      0.799240
      23     1.3315325     0.5208121     0.0583718      0.720685       -1.5454       1.63896     -1.325491      0.903709     -0.564163      0.507251
      24      -0.11656     0.3035897      -0.80078       -2.1606       0.40665       -0.6005      -0.64863      -0.72532    1.98441124      -0.58219
      25      0.326812     -1.160443    1.52309671      -0.55626       -2.6006       2.71194    -1.0981486       1.30893    0.73307256      0.652179
      26    -0.2314848     0.1891987      1.223936       -0.3009       0.25130      0.928290      0.083388     -0.424983     1.4516789      0.341688
      27     -0.125172      -0.77589      -1.00559      0.893784       0.94926       -2.1707       -0.6154      0.964888     2.4243066      2.150353
      28  0.9418661752     1.3733324     -0.527419      0.774534       -1.2371      -0.56187     0.3209710     2.1679370     0.7479633      0.273827
      29    -0.1700835     -1.322442      0.602863       -0.3490       0.23904       -0.8893    0.12125495     -1.537028    0.50390621       1.31972
      30   0.913950814     2.1138237      0.324553       0.50536       0.51486      -0.87972     2.1532334      0.988578     -0.242826      -0.90283
      31     0.5815092     0.8575475       0.13788       0.18607       -0.1881      -0.00274      1.335141      1.400617     -1.500176      0.138878
      32    -1.2041013     -1.335695    0.58595278       -0.8415       -3.1533      0.645152     1.2821418     2.0387771     -0.396293      1.445445
      33       -2.6210     -1.043399      0.518969      0.471534       1.32041       0.95668     -0.081570      1.529247     0.6864826      1.717088
      34    -0.8042769      0.300253      -0.42959       0.80591       -0.2195      -0.25185     -1.326489     0.3082041     1.1154893      1.008195
      35     -3.016031     -1.619645     2.0051405       -0.1876        -0.148       1.16533    0.19664529      -0.63259     -0.209846      1.897160
      36     -1.381391     1.3012248     -0.312392       -0.2712       1.86291       -0.6428    0.83505836      -0.36305     -1.432067      -0.16601
      37     1.1689263     -0.185892    0.54942182      0.188553       0.04683      -0.41749     0.1317823    -2.0328934     -0.448321    -1.8039436
      38     0.2696988      0.354660     -0.796065      0.801307       0.39583       0.29357     -0.361403      0.472793     1.0542070      -0.66044
      39      -0.81684     1.1890107     -2.318428      -2.61729       -1.8147       0.18174    0.15237420      0.496505    0.07597729      1.537379
      40     1.5757834     1.1590106   -1.15580027       0.36357       -0.8662       -0.5007    -1.0233622      0.010712     0.5441240      0.078692
      41     -1.193368     -1.526035    -0.7620848      -0.77763       0.78427       -0.3192     -0.188666      -0.15693    1.09684814       1.63611
      42   0.427058537     -0.248305      1.402501       0.43824        -0.421       1.01057     0.2072299      -1.43403      0.626906      0.299825
      43     -1.856641      -2.15104      0.136301      0.683356        0.6085       -1.3609     -0.347009      0.666589     -1.535752      0.085282
      44    0.21332926     0.9237559       -2.4538       0.14498       2.01812      -0.62120     -0.316239     0.9539922     -0.763142      1.156954
      45     0.5405331      -1.57407      0.100593       -1.4589       0.95254       -1.6806    -1.8117537      -1.13730     -0.803072      1.314940
      46     -0.018257      0.291004       1.07489       -0.6978       -0.5783       -0.8474    0.78490464      1.633276     0.2587424      -0.62327
      47     -0.520361     -1.112314      0.731145       -1.0629       -0.2546       -1.1689    -1.8994630      -2.53995      -0.88996      0.218078
      48      -0.31781      -0.22357       -1.0713      -0.93168       -1.0677       0.21123    2.04765483       -0.1363     -1.369280      1.272623
      49     -0.998566      0.557532      -0.44265      0.081083       3.43266       -0.7475     -0.586680      0.375235     -0.021946      -0.40607
      50     -0.688407     0.5904938      1.077376        -0.952       -1.1364       1.82990    -1.4251561       0.71533     0.4391273      -1.10296
      51    0.75949359     -1.103216     -1.089551       -1.3895       0.83428      -0.44934      1.085251     -0.810140       0.61466       1.40741
      52     -0.086013     -1.125452    -0.3425709      1.256737        0.7390       -0.3859     -1.744372      0.715536     1.6309062      1.648594
      53        0.4327     -0.191029      -0.78612      -0.57260       -1.6497       2.13455    -0.0269643       2.38440     -0.074497       -1.6183
      54     1.8615651     -0.859827      -0.43790       1.64855       1.45877       -2.0262    0.00105476      -1.08953     0.5391382      1.812177
      55    -0.5174898      1.493222    -0.9286442      2.172270       -0.8256      -0.46333     0.2969573      -1.40059     1.5496088      -1.07001
      56    0.61395156      -1.28913      0.109782      -0.01052       -0.3882      0.489219     -1.116832      1.521865     0.2024473      -2.79144
      57     2.0055615     0.4527136     1.5535652      -0.17693        -2.262      -0.41971     -1.226069    -0.0384824     -0.482726     0.2090122
      58    -1.7644080      0.053782     -0.459581      0.633508        -1.692       -0.4250     1.6583993      -1.18106     0.7380536      1.330506
      59     -0.010089      0.988510      1.041439      1.569755       -0.3678      -0.11229     0.8041228    -0.7456440     0.0480507     -0.698570
      60    -2.3290411     0.3349151       1.70243       -0.3720         0.084      -0.45310     -0.740963     0.1361044     1.0729310      2.215843
      61    0.82647655     -0.961363      -1.42701       1.30683       0.31671      -0.61046     -1.056172     -0.807722     1.2334249      -0.02235
      62     -1.400469      0.872578      0.310102      -0.29113       0.60771      -0.82768     0.9639045       -1.4248     -0.903442      -1.37688
      63    -0.4165590     -0.757451       -0.3626      0.004767       0.55425      0.146532     0.2518597      1.604323     -0.266490      -1.45833
      64    0.95138181     1.8358695      0.187288      0.839534       -0.6556      0.185675      0.637025     0.3785755     -0.539697      1.630629
      65      0.172816     0.9301982    0.40577898       0.87367       0.93325       -0.2161    0.83367881      2.160455     1.9989920      0.764041
      66   1.687255223     -1.307971    1.47239630       0.07487       -1.7869      0.165210     0.9762962      -0.69602     1.9371315      1.349227
      67    -1.2751138     1.0090902      0.111972      -0.55168       -0.3166      -0.44499     -1.216271      -0.44832     0.6926889      1.425942
      68     1.4583383     -0.573360        -0.117      -0.85937       1.03000      -1.64815     -1.363276     -0.635846     0.2514734      -0.32114
      69    0.03306390     0.0475346     0.2332797       -1.0344        -0.339      0.577612     0.2802291     1.0933066     -0.746224     0.9062614
      70    1.46662474     -0.142590      0.265930       0.22518       0.53567      0.387921     1.4694877     0.5133649     0.8645017      0.331526
      71    -1.0417702     0.4333603     -0.229956       -0.6350       -0.8943      -0.07039     -0.607464     2.0396722     1.5967718      -0.26693
      72     0.7091571     1.1569624    -0.1728393      1.848233       0.92211       -0.1017    -1.7992991      -0.96595    0.31869254      -0.43826
      73      -0.02075     -0.787313     0.2469227       -0.4583       -1.5527        -0.341    -0.5720258      -1.55165    1.42317718      -0.07605
      74     -0.326866     0.7503748      -0.08259      0.767293       -1.4806      -1.03665     0.5452275    1.49189736     0.0300115      0.216434
      75      -0.82344      -0.02993      -0.70893      -0.16023       0.72228       -1.9987    0.21302572      -0.80454     -0.646582      1.138172
      76     0.2954396     0.9336296      -1.76377      -0.41021       -0.4536       -0.5894    0.44023450       0.89592     -1.106778       -0.9626
      77   -1.25195743     1.1476066      -0.51473      -0.10138       -0.3322      -0.96365     0.3732609     0.3830268     0.9413255      -0.22542
      78    -0.2970874     -0.585521         1.488      1.007566       -0.0403       0.64897    -0.5858437      2.054474     -0.591566      -0.37968
      79     -0.371031      1.701234      0.147602      1.084418       -0.1100       -1.2129      0.775480      -0.62645     -1.318522      -0.41607
      80    0.63165710     1.7642850       -1.3874      -2.19905       0.93015      0.300051     -0.563472     0.4183619     0.7294430      1.912068
      81      -0.13034     1.2798001      -0.45175       -0.5096       0.42377       -1.1149     -1.301959      0.963193    -1.9630750      0.113348
      82    -0.3247422     -0.373020    -1.3323052      -2.03590       -0.6609      -1.16521     -0.425419      0.088036     -0.741760      -1.07252
      83      0.290041     -0.761834     -0.959531       -0.2991        0.2854       2.10874    1.61356155      -1.26338     -1.324249      0.064717
      84     0.5569989     -0.131705      2.172332       1.17707       1.64005       -0.4178    -0.8968795      -1.07028     -0.113781       -1.2583
      85     -0.633792      -0.43076      0.944284      -0.47287       -1.4070       -0.4474     0.1885829      0.560918     -0.921659      0.647375
      86     1.3868255     0.4895166     0.2387958      -0.44811       -0.6107       -2.0299     0.6079465      -0.35410     0.1525814      0.501274
      87     -0.786402     1.0169956     0.1131105      1.496995       0.16893       0.31862    -0.2733771      1.476413     -2.103492      -0.53283
      88     -0.305053     -1.530420     -0.794702      -2.17212       0.19038       -1.4052     0.3698604      -0.26178     -0.832713      -1.55378
      89      -0.68284     0.3106238    -0.1254471      0.666243       -0.7883       1.60599   -0.23795341      -0.84519    1.31015923      1.357566
      90     -0.090169     -0.484302      0.910074       -0.8941       0.93519        -1.387    -0.0833932      0.011755     1.2080994      -1.82921
      91     0.2344367     -0.120710    0.00290828      -0.88410       -1.3018       -0.4631     -0.241663      1.475183     0.1113816      -0.00427
      92    0.69834629     -1.611854      0.722566       0.91537       0.90714      -0.33299    -1.2352499     -0.984928    0.24745386     0.5367648
      93     1.2765497     1.5214340    0.87124828       0.03392       0.26491       -0.2353  1.0548684521      0.594271    0.21585967      -1.25560
      94    1.04666138     -1.526886      1.231782      0.984629       -1.5870      -0.04846     -1.241394     -0.144619     0.5551699      -0.13663
      95     -1.363868     0.2608272      0.259487       -0.0272       -1.0451       -0.3497    0.26852716      -0.15504     2.1126221      0.256079
      96    -0.2067613     0.4825979      -1.10543      0.420755       1.61679      -0.88377     0.2988350      0.767113     -1.693348      1.638888
      97     -1.044998     -0.335054    0.38067217       -0.2326       0.80293       0.15092    0.56975129      0.074973     1.4720016      -2.01549
      98    0.36409424      -0.30061    -0.9590326       -0.8116       -0.5719       0.57841      -0.89613      -0.16318     0.2752488      -1.15579
      99     1.1123486      2.421589      -0.67401       0.91944       -0.3096       0.53336    -0.1817051      2.208661     -0.324331      0.793930
     100    0.60736615     -1.083960     -2.160269      0.579087       0.84451      -0.53670     -0.633374     0.9768032     0.8528334      0.955876
     101    0.26140203     -0.788276      -1.21797       -1.9931        -0.057       1.91916     0.4778945     -0.079740     -1.520746      -0.66793
     102    0.00493877     -0.222219     0.9083396      -0.15860       0.69530       -0.1142    -0.1897671     1.2591335       -0.7519     -0.283052
     103      -1.29273      0.096739    1.06950100      0.681401       0.73401      1.053042     0.6252181      0.758259      0.403724      -0.97538
     104     0.5260950      0.945886     -0.891909      0.235989       1.08281       -0.3734    -1.3211065      0.061533     1.5936855       -0.9129
     105    -0.1053900     -0.751030     -0.358967      0.234771       1.47681      -0.71664    -0.7086549     -0.872502     -1.093790     -1.534700
     106    -0.8512621     -0.105813       0.04086       1.17244        -0.821       -0.7799     -0.756837     0.1957459     -0.158472     0.7772087
     107     -0.789140     0.9132588     0.9425131       -0.2624       -0.6225       0.18116    -0.7915337      1.992204     0.1408873      0.792440
     108      -1.26710      -1.75075      0.687266      0.515886       -0.7606      -0.56677     -0.679943      0.227826     0.9238521      -1.54486
     109      0.478745       -0.8741       -0.5309      -0.16043       -1.3614       2.84393     2.4249774      0.752269     0.6560151        -1.043
     110    2.37734887      0.018317     -0.123395       1.20399       0.26080      -0.77660     -0.218921      -0.37608     0.0646556      0.554457
     111    0.53275890     1.3012018      -0.00410       0.95806       1.70666      -1.22602     0.7125705      -1.07233     -1.507075      1.584662
     112     1.1354839     0.5233729     -0.476931      1.503561        -1.367       0.06739    0.48517755     1.2871269     -1.526427      -3.06414
     113      0.115370     0.3174271     0.1736802      -0.87724       -0.0441       -1.5400      0.420593      0.892588      -0.73203      -2.00394
     114    -0.1297817     -0.198500    -0.0806069      1.303575       0.13859       2.08412    0.38074345      -1.08723    1.13361345     -0.090344
