   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      66     -0.166485      1.423614        0.9039       1.57546       1.20660      -0.28286     -0.266326      1.068971     0.0403714      -0.15699
      67      -1.33520      -0.10646    -2.7909964      -0.45611       -0.9798       0.69257     -0.478672      -0.32905     1.3471054      -1.04906
      68      0.316658      -1.89526     0.0897291      0.410265       0.85987       -0.8986     0.3196569      0.318154     -0.019231       0.15001
      69      0.463534      0.397880    -0.9960108       -1.1958       2.50598        1.9197    -1.3916938      0.450217     0.6274370      0.751337
      70      0.140395      -0.92687      -0.18242      -0.49112       0.13437       -0.2683     -0.131675      1.018552     1.2305581       -1.1811
      71      -0.45993      -0.79079      1.223722       -0.0593       1.44898       -0.4775      0.025999      -1.34869     1.3025355       -0.3626
      72      -1.48515      -0.59246      -2.30490      -0.03181       0.11248       0.28807      1.498108       -0.3009      0.807455       0.31223
      73      -0.19332       -2.0768      0.947501      -0.50397       0.01795       -1.2704       0.28299       0.10803      0.029417       -0.1347
      74      1.049218      0.966220     0.7259168      3.321078       -0.6002       -0.3795      -1.01480       0.43598      -0.68748       -2.6983
      75       -1.2133      0.072251     1.0097873       -1.5569       -0.6124       -0.1393     -0.728537      0.531163     0.0040008      0.321265
      76    -0.7252149      1.536536     -0.000375      1.293549       -0.4389      0.590039      -0.67938      -0.95090      -0.70435      -0.04586
      77     -0.218733      1.539207      -1.14870      -1.09033       1.70018       0.60878     -1.881410      0.497269      0.237332      -2.14444
      78      -0.36956      -0.01745     0.7314025      0.954495       0.09574       1.03345     -0.146273      -0.85749      -0.93418      0.542645
      79      -1.95816      0.677807       -1.1065       -0.3592       0.50538       1.21794     -1.940680       -0.8061      0.049061       -0.5960
      80       0.86162      -2.08639      0.361801       0.42592       0.04908       1.10223      -1.22957       1.10861    -0.7029204       0.72555
      81       -0.3242      0.814343      0.780469       -1.4640       -0.1544       -0.0924      -0.23787       -0.7556      1.851437       0.20909
      82      1.555015      -0.56914     -1.061796       0.13224       -0.5632       2.39014      0.245422       1.15259     -0.224235       -0.3260
      83     -0.030911      0.355717     0.8495868       -0.1221       -0.6808       -1.0678     -0.076679      0.572962      0.457947      -0.01781
      84      -0.60013       0.14676        0.5718      -0.03681       0.11236       -0.1505     0.9154992       -0.4382      0.185535       0.39442
      85       0.72552      1.495884     0.6754538      0.599213       -1.4702       0.60640      2.293717       -0.8300      -1.01951       -0.2146
      86     1.0212481       0.52475        -0.477      -0.03599       1.03703        0.6726     2.4288769      1.005686     0.3535672       0.61472
      87     -0.348984      -0.97777     0.1719571       0.49056        -1.395       -0.5223     -0.369255      0.265642     -0.260466      0.445096
      88     0.0981122      1.060327      -1.71116      1.657124       1.41767       0.05031     0.6503232      0.606548     -0.737289      0.164665
      89      0.778174      0.309816      1.051320      0.094996       0.08075       -0.7678      -0.36453       -0.4597      1.705483       0.24050
      90     -0.999426      0.398598     -0.192003        -3.053       0.47985        -1.552      0.578464      -0.96126     -1.458324      0.494341
      91     -1.494193      -0.44669     0.2043773      0.612232       0.74488      -0.03628      -0.83239      1.923815      -0.60598      1.803588
      92      -0.45252      1.161285       1.06996       -1.0455       0.35528       0.75539     0.7009821      -0.19893     0.3019600       -0.3946
      93     -1.171813      0.984012      -0.55968       1.37975       0.60245      -0.89264     -0.161198     -0.286384      -0.87088      0.501429
      94     -0.478614      1.631691      0.860891       -0.8801       -0.0190      -0.22676      -1.56450      0.931255       0.94980      0.925501
      95       -0.4569      1.068985     -0.209752        0.9351       1.81252       0.14010     -1.419148       -0.3169     0.6409858       1.21987
      96       -1.1337      -0.19054      0.233339       0.43499        0.9104       -0.9484      -0.42347       1.00796    0.39233491       0.44838
      97          1.12      0.104053      0.528003      -0.31456       -1.3450       -1.2952     0.0743205       -0.1995      -0.65460       0.31801
      98      -0.89027       0.11133    -0.0195225       -0.8399       -2.2982       1.45652     0.3166372      -2.66412     -0.426428       0.39378
      99     -0.228140      0.580330      -0.97326       0.17516       -0.0534      -0.18306     -0.221028      0.199759       0.93272      -0.53011
     100      -0.40724      0.160564      -0.12014       0.38560       0.71829       1.29118      -0.11644       -2.2772    -0.0696245       0.35387
     101       -0.1869      -0.15323     -2.432508       0.50798       -0.3240       -1.5110     -0.871422       -0.8648     0.6087490       0.56163
     102      1.514750      0.647924     -1.351649        -1.409       1.13072        1.5666       -0.2377      0.558802    -1.5048912      -1.94392
     103      -1.17402      -0.35718      -0.52137       -0.2301       -0.4910       0.67930     1.4275469       0.03619      2.029997       -0.6344
     104      -0.52510       0.38773    -0.3547987       1.17705       -0.6411       1.32269      0.194175         2.565     -0.464114       -0.2026
     105       0.14565      -2.18102    0.60226512       0.48084       0.10931       -1.5443      -1.54656       0.58661      1.175178       1.59446
     106      -0.89544      -1.03079     -0.271938       -1.9757       -0.5889       0.85178      1.634602       0.27915      1.640553       0.41087
     107     0.1913639       -0.1714      0.186937      -0.25485       -0.1409       -0.6618     0.2590319       0.01444      -1.47958       -0.2407
     108     -0.855671      -2.04820    0.48388364      1.558688       2.36973       1.56241      -0.87080       1.17524      1.119899       -1.9878
     109      0.861288      0.627177      0.162808       0.28861       0.05830      1.631935      -0.40178     -0.199939      0.007388      0.275664
     110     -1.763249      1.387973      0.226199      0.569124       0.19731      -0.18644     -0.355241      0.096114      0.152052      1.155261
     111     0.3460577      -0.13348      1.986565       -1.2794       -1.3402      0.354602     -0.212373      -1.77459     -0.312229      -0.71065
     112     1.1311286      -0.62125     1.0506146      0.459781       -0.2063      0.021171     0.4286587     -2.308038     0.3270684     -0.379119
     113     1.7979193      -0.69126     1.1425639       -2.5149       0.81462      0.276102      -0.24701      -0.12088      -0.26056      0.423003
     114      -0.13424      -1.78773     -0.185810       2.23472       0.04684       0.29078      -0.43805      0.174054     0.1779455      -0.26120
     115     0.8632633      -0.92307     -0.130195       0.50505       -0.2670      -1.22387      0.558264     -0.982160     -0.447308       -0.8281
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1    -0.1107284      -0.42938     -0.474589       0.68097       1.76260      -0.35751      0.522655         -0.35      0.098942      1.127751
       2      0.050293      -0.81554     -0.729926       -0.6167       -0.0133       0.85801       -1.3587      -1.03728     -0.924541        -1.749
       3      1.325922      -0.03637      1.900779       -1.4243       1.29418        -0.701     -0.407369       -0.9889     -0.949863      -1.32374
       4      0.216332      -1.31420     -0.241801       -0.0092       0.66661       0.10039     0.3213258       0.51441     -0.017250       0.36334
       5      -0.97972      -0.77547     1.8975108      -0.01173       -0.7105       1.37987      -0.15684       -0.6464    -1.4489915      0.779491
       6      -1.08630      -0.53903      0.644099       0.18363       -0.0864       -0.2139    1.14592735      2.230274     -0.548760       0.56890
       7      1.928800      1.079057      -0.68683      -0.43068        -0.597       -0.9134      -0.62390      0.261875     -0.587029      0.876199
       8        0.1232      -0.39712     0.8860899       0.31897       0.26486       1.04003      0.573265       -0.1088     0.9375548       0.30931
       9     2.9173087      1.098688      1.153212       1.29099       0.07983       1.31289     0.0233570      -0.83117     -0.563986      0.527950
      10     -1.561119     0.2083529      -0.72835      0.718216        -0.746      1.872303     0.7678181     -1.268858     1.7587593      -0.22725
      11      -0.72747      -1.02379      0.567764      1.504521       -0.5784       -0.9976     -1.139700      1.496405    1.67072922      -0.34847
      12      0.537705      -0.00290      -0.06063      0.964022       0.44095       0.32948    -0.2925789      0.815600     -0.282005      0.049922
      13      0.219477      -1.20115      -0.29909       -0.3126       0.10120       -1.1118      -1.18655       1.62346       1.15644        0.8890
      14      1.824818      0.419595      -0.09107      0.482175       -1.8792       -1.0980     0.7586370      0.032615    -1.2776363      0.658536
      15      0.998901      0.667879      -0.03029       -0.8360       0.10759       0.42692     -0.358588       0.60303    0.31443193      0.333114
      16      -2.03253      1.081092      1.724391       -0.4024       -1.4768       0.63892      -0.46565      -0.96701    1.21771625       -1.3833
      17     0.7174286      -1.24773     1.4622679       0.51655       -0.2573       0.14936     0.5820873      0.829894     0.8277914      0.546730
      18      -0.47738      0.664079     -1.311324       1.00409       0.87300       1.39408     -0.588779      0.186211     0.8582860      0.317857
      19     -0.426667      0.307331      0.068032       0.99570       -0.6284      0.339487     0.2929311      0.757328     -0.072892      0.127314
      20     -0.070949      0.034065      0.008359      -0.32674       2.82729       -0.8439     -1.173409      -0.79562     -0.710052      0.011436
      21      1.430932      1.688383     0.2373243        -2.498       0.38435       -1.3106      -0.50070       -1.1497     0.4256225        -0.626
      22      0.772119      0.477302    -0.2400695      0.080560       0.91741       -0.3721     0.9156188      -0.01931      0.269397       0.79924
      23       1.33153      0.520812     0.0583718       0.72068       -1.5454       1.63896       -1.3254       0.90370      -0.56416       0.50725
      24     -0.116567      0.303589      -0.80078       -2.1606       0.40665      -0.60050     -0.648635      -0.72532     1.9844112      -0.58219
      25      0.326812      -1.16044     1.5230967      -0.55626        -2.600       2.71194     -1.098148      1.308932     0.7330725      0.652179
      26      -0.23148      0.189198      1.223936       -0.3009       0.25130       0.92829      0.083388      -0.42498      1.451678      0.341688
      27       -0.1251      -0.77589     -1.005597      0.893784       0.94926        -2.170      -0.61549       0.96488      2.424306       2.15035
      28   0.941866175      1.373332     -0.527419      0.774534       -1.2371      -0.56187     0.3209710      2.167937     0.7479633      0.273827
      29      -0.17008      -1.32244     0.6028630      -0.34909       0.23904          2860    -0.8893309      0.121254     -1.537028      0.503906
      30       1.31972        0.9139      2.113823       0.32455       0.50536       0.51486    -0.8797298      2.153233     0.9885780      -0.24282
      31      -0.90283      0.581509        0.8575       0.13788       0.18607       -0.1881     -0.002747       1.33514      1.400617       -1.5001
      32      0.138878      -1.20410      -1.33569       0.58595       -0.8415       -3.1533      0.645152       1.28214    2.03877713       -0.3962
      33      1.445445      -2.62101       -1.0433        0.5189       0.47153       1.32041      0.956689       -0.0815      1.529247       0.68648
      34      1.717088      -0.80427      0.300253       -0.4295        0.8059       -0.2195      -0.25185       -1.3264      0.308204       1.11548
      35     1.0081956      -3.01603      -1.61964      2.005140       -0.1876        -0.148     1.1653354      0.196645     -0.632590      -0.20984
      36     1.8971606      -1.38139    1.30122483      -0.31239       -0.2712      1.862913      -0.64287      0.835058      -0.36305       -1.4320
      37      -0.16601      1.168926      -0.18589      0.549421       0.18855       0.04683      -0.41749       0.13178     -2.032893      -0.44832
      38      -1.80394      0.269698     0.3546604        -0.796       0.80130       0.39583    0.29357208      -0.36140     0.4727930       1.05420
      39     -0.660443       -0.8168      1.189010       -2.3184       -2.6172       -1.8147     0.1817410      0.152374     0.4965050      0.075977
      40      1.537379      1.575783    1.15901063       -1.1558       0.36357       -0.8662     -0.500710      -1.02336     0.0107124       0.54412
      41      0.078692      -1.19336     -1.526035      -0.76208        -0.777       0.78427      -0.31928       -0.1886     -0.156935      1.096848
      42    1.63611512      0.427058       -0.2483      1.402501       0.43824      -0.42109     1.0105737      0.207229     -1.434030      0.626906
      43     0.2998252     -1.856641      -2.15104       0.13630       0.68335      0.608580      -1.36097    -0.3470099     0.6665899     -1.535752
      44       0.08528       0.21332      0.923755      -2.45389       0.14498       2.01812     -0.621207      -0.31623     0.9539922      -0.76314
      45     1.1569548     0.5405331       -1.5740      0.100593       -1.4589      0.952547      -1.68067    -1.8117537     -1.137304     -0.803072
      46     1.3149407      -0.01825       0.29100        1.0748       -0.6978      -0.57832      -0.84745     0.7849046     1.6332762      0.258742
      47      -0.62327       -0.5203     -1.112314      0.731145       -1.0629        -0.254     -1.168961      -1.89946     -2.539955      -0.88996
      48      0.218078      -0.31781       -0.2235      -1.07137       -0.9316       -1.0677     0.2112336       2.04765      -0.13637       -1.3692
      49      1.272623      -0.99856     0.5575326       -0.4426       0.08108       3.43266     -0.747526      -0.58668      0.375235       -0.0219
      50      -0.40607      -0.68840      0.590493      1.077376       -0.9520       -1.1364     1.8299062      -1.42515     0.7153334       0.43912
      51      -1.10296      0.759493      -1.10321      -1.08955       -1.3895       0.83428     -0.449345      1.085251     -0.810140      0.614662
      52      1.407410      -0.08601       -1.1254      -0.34257       1.25673       0.73909    -0.3859880       -1.7443      0.715536       1.63090
      53      1.648594      0.432790      -0.19102       -0.7861       -0.5726       -1.6497      2.134551       -0.0269    2.38440513       -0.0744
      54      -1.61831      1.861565     -0.859827      -0.43790       1.64855       1.45877     -2.026206      0.001054      -1.08953       0.53913
      55      1.812177      -0.51748      1.493222      -0.92864       2.17227       -0.8256     -0.463337      0.296957      -1.40059      1.549608
      56       -1.0700      0.613951      -1.28913       0.10978        -0.010       -0.3882    0.48921919       -1.1168      1.521865       0.20244
      57     -2.791444      2.005561       0.45271      1.553565        -0.176      -2.26261     -0.419717      -1.22606     -0.038482      -0.48272
      58    0.20901228      -1.76440     0.0537824        -0.459       0.63350       -1.6923      -0.42507      1.658399      -1.18106      0.738053
      59      1.330506      -0.01008       0.98851      1.041439        1.5697       -0.3678     -0.112299      0.804122     -0.745644       0.04805
      60     -0.698570      -2.32904      0.334915      1.702430       -0.3720       0.08429      -0.45310      -0.74096     0.1361044       1.07293
      61      2.215843      0.826476     -0.961363       -1.4270       1.30683       0.31671      -0.61046      -1.05617     -0.807722      1.233424
      62       -0.0223      -1.40046     0.8725789      0.310102       -0.2911       0.60771      -0.82768        0.9639      -1.42486       -0.9034
      63      -1.37688      -0.41655    -0.7574510       -0.3626        0.0047       0.55425     0.1465320       0.25185      1.604323       -0.2664
      64     -1.458335      0.951381     1.8358695      0.187288       0.83953       -0.6556     0.1856753      0.637025     0.3785755      -0.53969
      65       1.63062      0.172816     0.9301982      0.405778       0.87367        0.9332     -0.216155      0.833678     2.1604557      1.998992
      66      0.764041       1.68725     -1.307971      1.472396       0.07487       -1.7869    0.16521058      0.976296     -0.696027      1.937131
      67      1.349227      -1.27511     1.0090902      0.111972       -0.5516       -0.3166     -0.444995      -1.21627     -0.448323      0.692688
      68      1.425942      1.458338     -0.573360      -0.11724       -0.8593       1.03000     -1.648152      -1.36327     -0.635846      0.251473
      69      -0.32114      0.033063      0.047534      0.233279       -1.0344       -0.3393      0.577612      0.280229    1.09330663      -0.74622
      70      0.906261      1.466624      -0.14259       0.26593        0.2251       0.53567     0.3879211      1.469487     0.5133649       0.86450
      71      0.331526      -1.04177      0.433360       -0.2299       -0.6350       -0.8943     -0.070397       -0.6074      2.039672      1.596771
      72     -0.266930      0.709157      1.156962       -0.1728       1.84823      0.922110     -0.101709     -1.799299     -0.965955       0.31869
      73      -0.43826      -0.02075      -0.78731       0.24692       -0.4583       -1.5527     -0.341643       -0.5720     -1.551657      1.423177
      74      -0.07605      -0.32686      0.750374       -0.0825       0.76729       -1.4806      -1.03665      0.545227      1.491897       0.03001
      75       0.21643      -0.82344      -0.02993      -0.70893       -0.1602       0.72228      -1.99876       0.21302      -0.80454       -0.6465
      76     1.1381727      0.295439     0.9336296      -1.76377       -0.4102       -0.4536     -0.589429      0.440234     0.8959214       -1.1067
      77      -0.96266      -1.25195     1.1476066      -0.51473       -0.1013       -0.3322    -0.9636565      0.373260     0.3830268      0.941325
      78      -0.22542       -0.2970     -0.585521      1.488141       1.00756       -0.0403    0.64897360      -0.58584     2.0544747      -0.59156
      79      -0.37968      -0.37103      1.701234       0.14760       1.08441       -0.1100    -1.2129749       0.77548     -0.626456       -1.3185
      80      -0.41607      0.631657      1.764285       -1.3874        -2.199       0.93015      0.300051        -0.563    0.41836191       0.72944
      81       1.91206      -0.13034      1.279800      -0.45175       -0.5096       0.42377      -1.11496       -1.3019      0.963193        -1.963
      82       0.11334      -0.32474      -0.37302      -1.33230        -2.035       -0.6609      -1.16521       -0.4254      0.088036        -0.741
      83      -1.07252      0.290041     -0.761834        -0.959       -0.2991       0.28549     2.1087484      1.613561     -1.263380       -1.3242
      84     0.0647173      0.556998     -0.131705      2.172332       1.17707      1.640057     -0.417870      -0.89687      -1.07028      -0.11378
      85       -1.2583     -0.633792     -0.430769      0.944284       -0.4728       -1.4070       -0.4474       0.18858      0.560918       -0.9216
      86      0.647375      1.386825      0.489516      0.238795       -0.4481       -0.6107      -2.02994       0.60794     -0.354108       0.15258
      87      0.501274      -0.78640       1.01699       0.11311        1.4969       0.16893     0.3186246      -0.27337     1.4764139      -2.10349
      88    -0.5328319      -0.30505      -1.53042      -0.79470       -2.1721      0.190387     -1.405227      0.369860     -0.261781      -0.83271
      89      -1.55378      -0.68284      0.310623      -0.12544       0.66624       -0.7883     1.6059935      -0.23795     -0.845195       1.31015
      90       1.35756      -0.09016     -0.484302      0.910074       -0.8941      0.935191     -1.387180    -0.0833932     0.0117555      1.208099
      91     -1.829219      0.234436     -0.120710       0.00290       -0.8841      -1.30189     -0.463137      -0.24166      1.475183      0.111381
      92    -0.0042762      0.698346      -1.61185      0.722566       0.91537      0.907143     -0.332994      -1.23524     -0.984928       0.24745
      93     0.5367648      1.276549     1.5214340       0.87124       0.03392      0.264919     -0.235312    1.05486845     0.5942715     0.2158596
      94     -1.255600      1.046661     -1.526886      1.231782        0.9846      -1.58706     -0.048464     -1.241394     -0.144619     0.5551699
      95      -0.13663      -1.36386      0.260827      0.259487       -0.0272       -1.0451     -0.349781       0.26852     -0.155049      2.112622
      96     0.2560794      -0.20676      0.482597       -1.1054       0.42075      1.616794      -0.88377       0.29883      0.767113       -1.6933
      97      1.638888      -1.04499      -0.33505      0.380672       -0.2326       0.80293     0.1509254      0.569751     0.0749734       1.47200
      98      -2.01549      0.364094      -0.30061       -0.9590       -0.8116       -0.5719      0.578410       -0.8961     -0.163183       0.27524
      99      -1.15579      1.112348      2.421589      -0.67401        0.9194       -0.3096     0.5333674      -0.18170     2.2086616       -0.3243
     100      0.793930       0.60736     -1.083960       -2.1602       0.57908       0.84451      -0.53670       -0.6333     0.9768032       0.85283
     101      0.955876      0.261402    -0.7882764       -1.2179       -1.9931       -0.0576    1.91916875       0.47789      -0.07974       -1.5207
     102      -0.66793      0.004938     -0.222219       0.90833       -0.1586       0.69530      -0.11421       -0.1897   1.259133529       -0.7519
     103      -0.28305      -1.29273      0.096739      1.069501       0.68140       0.73401      1.053042       0.62521     0.7582594        0.4037
     104      -0.97538      0.526095    0.94588637      -0.89190       0.23598        1.0828     -0.373476       -1.3211     0.0615339       1.59368
     105      -0.91294      -0.10539     -0.751030      -0.35896       0.23477       1.47681      -0.71664       -0.7086      -0.87250       -1.0937
     106       -1.5347     -0.851262     -0.105813      0.040865       1.17244       -0.8216       -0.7799       -0.7568       0.19574        -0.158
     107      0.777208      -0.78914      0.913258       0.94251       -0.2624       -0.6225     0.1811690      -0.79153     1.9922047       0.14088
     108      0.792440      -1.26710     -1.750757      0.687266       0.51588       -0.7606     -0.566775       -0.6799     0.2278269       0.92385
     109     -1.544860      0.478745       -0.8741      -0.53093       -0.1604      -1.36145     2.8439385      2.424977      0.752269      0.656015
     110      -1.04361      2.377348       0.01831       -0.1233       1.20399       0.26080     -0.776603        -0.218     -0.376085       0.06465
     111      0.554457      0.532758     1.3012018      -0.00410       0.95806       1.70666     -1.226022      0.712570     -1.072332       -1.5070
     112       1.58466      1.135483      0.523372      -0.47693        1.5035       -1.3671    0.06739291      0.485177     1.2871269      -1.52642
     113      -3.06414      0.115370     0.3174271       0.17368       -0.8772       -0.0441      -1.54007        0.4205     0.8925883       -0.7320
     114      -2.00394       -0.1297      -0.19850      -0.08060       1.30357       0.13859      2.084122         0.380       -1.0872       1.13361
     115       -0.0903      -0.48877      0.279401      0.114783        -1.558       -0.8495      1.152006        0.1759       0.63898       1.02015
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1     1.7926130      -0.63909      -0.70339      -0.92450       -0.6004      -0.91258      -0.01500      -0.10823      0.581238       -1.1906
       2     -0.653824      0.359461       0.69864       -2.3166       -0.6020      -0.25362     -2.041154      0.448700     1.2041275      -1.94309
       3      -1.56492      0.952182      1.135339       -1.2727       -0.9876       0.65941    -0.2430237       -0.5213     1.5941373       0.29779
       4      -1.81944     0.2533139      -1.40525      0.742056       0.98199        0.4385      0.927819      1.964279     0.7266799      -0.37195
