   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
      32    1.12341216     0.3052670      1.388779       -0.6613       3.03085       0.82458     0.6545801      -0.05118     -0.725597      -0.86776
      33       -0.1359      -0.79726      0.282675       -0.8260       0.62108       0.95612    -0.7058405      1.192686      -0.23794      1.155287
      34     0.4381663      1.122328       -0.9970       -0.1067       1.45142      -0.61803     -2.037201      -1.94258     -2.506440      -2.11416
      35     -0.411639     1.2785280       -0.4422      0.323527       -0.1099       0.00854    -0.1681988      -0.17418     0.4611640      -1.17598
      36   1.010127177      0.920017      -0.19505      0.805393       -0.7013      -0.53722      0.156263      -0.19022     -0.448738      -0.67244
      37     -0.557494     0.9391687     -1.943323       0.35249       -0.2364       0.72781     0.5150736     -2.782534     0.5846466      0.324274
      38     0.0218628      -0.46867      0.853281       -0.4130       1.83471       0.56438     2.1378280      -0.78553      -1.75592      0.714789
      39     0.8527040     0.0353600      -1.53879      -0.44789       0.61798      -0.18417     -0.115985     -0.175458     -0.933914     -0.533020
      40    -1.4265554     1.7679599     -0.475372      0.477610       -1.0218      0.794528     -1.873160   0.920615118     -0.035367     2.1106050
      41     -1.306534     0.0763804     0.3672318       1.23289       -0.4228       0.08646    -2.1424667      -0.83016    0.45161595      1.104174
      42    -0.2817362     2.0563555     1.7602492      -0.06065       -2.4135      -1.77756    -0.7778588     1.1158411      0.310272     -2.094247
      43    -0.2287658     1.6133613      -0.37480       -0.7499       2.05462       0.05340    -0.4791570     0.3501671     0.0171647      -0.42914
      44     1.2084563     1.1157018       0.84086       -0.1028       1.14690      -0.04970    0.46664326     1.0336868     0.8088443      1.789754
      45    0.45128401     -1.684059      -1.16017       1.35010       -0.3312      0.386539     -0.851455    1.00088142     -0.384832     1.4581082
      46     -0.532234     1.1181333      0.674396       -0.7223       1.09899      -0.90163     -0.822467     0.7217112     -0.625342      -0.59384
      47   -0.34390070      -1.00016     1.0449944        0.6085       -0.0693      -0.10839     0.4501555      1.765335     0.8709698      -0.50845
      48  0.777419e-05       -0.1187       -0.1989      1.866471       -0.4189      -0.47918     -1.952105      -1.40232     0.4511229      -0.69492
      49     0.5154138      -1.11487       -0.7673       0.67457       1.46089       0.59247     1.1978308      1.704594      1.040089      -0.91844
      50    -0.1053447     0.6301956      -0.41484      0.451946       -1.5791      -0.82862     0.5288797     -2.237086     -1.107712      -0.01771
      51      -1.71939      0.057120       -0.7995        -0.291       -0.2589       0.18929     -0.563788      0.089686     -0.601156      0.556073
      52     1.6938091       0.19686        0.1698       -1.1640       0.69336       -0.7580     -0.808847      0.557439     0.1810387      1.107175
      53      1.442876        -0.539      0.128376       1.76041       0.96653       0.71304    1.30620606      -0.60460     0.6365834      1.409253
      54    1.62091228     -0.806184      -0.25167      0.382715       -0.2889       -0.3918    0.68400132     -0.353409     -1.787912       0.36184
      55     -0.424492     -0.731530      -1.56573       1.01382       -2.2271        -1.699     -0.275846      1.228955      1.309705      -1.15498
      56     -0.177632     -1.510456       1.01120        -1.476       -0.1431       1.03298    -0.2224140      1.470160     -0.870008      0.369190
      57      0.853282     -0.139711     1.3863142       0.54812       -1.6374       3.95860     0.6486436      0.107343     -1.398812      0.081767
      58     -0.459942      0.644353      0.371670      1.853009       0.14225       0.51350    0.37245685      -0.14848     -0.183400      1.101000
      59      0.780027     -0.629441     -1.113436      -0.06741       1.16143       -0.0275   1.746435089      -0.77507    0.14164053      -2.51630
      60     -0.595667     -0.309121     0.5109377       1.71066       0.03494        1.4539    0.66168107      0.986352     -0.466154      1.384991
      61    -1.0729642     0.4951586      -0.95206      -0.51814       -1.4614      -0.51634     0.3511168     -0.068770     -1.347764      1.470739
      62       0.33722       1.00806       0.78522      -0.66486       -1.9450       -0.9154    1.22515584      -1.05354     0.8160436      -0.61240
      63      0.393109     -1.823919    1.16707516      -0.03966       0.88582       0.18986   0.798063795      -0.10193    0.74335654      -1.50957
      64     -1.080710     0.7254740       -0.0391      -0.22875       -0.1796       0.50172    -0.5933437      0.510307     -0.915791      -0.40725
      65     0.9849516     1.0712524       -1.0971       0.83863       -1.0391       0.73302      -1.89881      -1.11711      -0.50897      -0.16648
      66     1.4236144     0.9039991      1.575467       1.20660         -0.28      -0.26632     1.0689716     0.0403714     -0.156993      -1.33520
      67     -0.106460     -2.790996      -0.45611       -0.9798       0.69257      -0.47867     -0.329051     1.3471054     -1.049067      0.316658
      68     -1.895266     0.0897291      0.410265       0.85987       -0.8986      0.319656     0.3181541    -0.0192316     0.1500162     0.4635343
      69     0.3978804      -0.99601      -1.19586       2.50598       1.91979      -1.39169     0.4502177    0.62743708     0.7513372     0.1403954
      70    -0.9268719      -0.18242      -0.49112       0.13437       -0.2683      -0.13167     1.0185524      1.230558     -1.181103      -0.45993
      71    -0.7907999     1.2237222     -0.059367       1.44898       -0.4775       0.02599     -1.348696     1.3025355     -0.362612      -1.48515
      72      -0.59246      -2.30490      -0.03181      0.112487       0.28807       1.49810     -0.300976      0.807455    0.31223868      -0.19332
      73     -2.076802     0.9475011       -0.5039      0.017955       -1.2704      0.282995     0.1080308     0.0294176     -0.134793      1.049218
      74    0.96622086     0.7259168      3.321078       -0.6002       -0.3795      -1.01480     0.4359861      -0.68748      -2.69836      -1.21333
      75      0.072251     1.0097873     -1.556941       -0.6124       -0.1393       -0.7285    0.53116379      0.004000      0.321265      -0.72521
      76      1.536536     -0.000375      1.293549        -0.438       0.59003      -0.67938     -0.950909      -0.70435     -0.045866       -0.2187
      77    1.53920700     -1.148704      -1.09033       1.70018       0.60878      -1.88141     0.4972690       0.23733     -2.144444      -0.36956
      78    -0.0174549      0.731402       0.95449      0.095746       1.03345      -0.14627     -0.857496       -0.9341     0.5426452      -1.95816
      79  0.6778075711      -1.10657      -0.35922      0.505381        1.2179      -1.94068     -0.806178      0.049061     -0.596086      0.861623
      80      -2.08639     0.3618016      0.425920      0.049080       1.10223       -1.2295     1.1086167       -0.7029    0.72555051      -0.32420
      81     0.8143431      0.780469      -1.46405       -0.1544       -0.0924       -0.2378    -0.7556627      1.851437     0.2090966      1.555015
      82    -0.5691486     -1.061796      0.132247      -0.56323       2.39014      0.245422     1.1525991      -0.22423      -0.32606      -0.03091
      83    0.35571726     0.8495868       -0.1221       -0.6808       -1.0678       -0.0766     0.5729627      0.457947     -0.017817      -0.60013
      84      0.146765       0.57180     -0.036817       0.11236       -0.1505       0.91549    -0.4382002      0.185535     0.3944280      0.725522
      85      1.495884      0.675453      0.599213      -1.47023       0.60640       2.29371    -0.8300109       -1.0195    -0.2146538      1.021248
      86     0.5247504      -0.47712       -0.0359      1.037038       0.67261       2.42887    1.00568668      0.353567    0.61472627      -0.34898
      87    -0.9777730     0.1719571      0.490561       -1.3952       -0.5223      -0.36925     0.2656424     -0.260466     0.4450967      0.098112
      88     1.0603275     -1.711167      1.657124      1.417674       0.05031       0.65032    0.60654840      -0.73728     0.1646650      0.778174
      89     0.3098167     1.0513207      0.094996       0.08075       -0.7678       -0.3645    -0.4597176     1.7054835     0.2405055      -0.99942
      90    0.39859838     -0.192003      -3.05376      0.479852       -1.5526       0.57846    -0.9612635      -1.45832     0.4943416      -1.49419
      91    -0.4466992      0.204377     0.6122325       0.74488        -0.036      -0.83239     1.9238154    -0.6059813     1.8035889     -0.452524
      92     1.1612856     1.0699655      -1.04553       0.35528       0.75539       0.70098    -0.1989374      0.301960     -0.394689      -1.17181
      93   0.984012236     -0.559681      1.379758      0.602450       -0.8926      -0.16119    -0.2863849     -0.870887     0.5014295      -0.47861
      94    1.63169151     0.8608912       -0.8801      -0.01900       -0.2267      -1.56450     0.9312556      0.949808     0.9255012      -0.45698
      95      1.068985     -0.209752     0.9351477       1.81252       0.14010       -1.4191     -0.316901      0.640985    1.21987437      -1.13379
      96      -0.19054      0.233339       0.43499      0.910423       -0.9484        -0.423    1.00796647      0.392334     0.4483806      1.125323
      97     0.1040533      0.528003       -0.3145       -1.3450       -1.2952       0.07432     -0.199560      -0.65460     0.3180142      -0.89027
      98       0.11133      -0.01952      -0.83998      -2.29820       1.45652       0.31663    -2.6641259       -0.4264    0.39378773      -0.22814
      99  0.5803301126     -0.973267    0.17516772       -0.0534       -0.1830      -0.22102     0.1997595      0.932721     -0.530119      -0.40724
     100       0.16056      -0.12014      0.385602      0.718290       1.29118       -0.1164     -2.277297      -0.06962    0.35387042      -0.18695
     101     -0.153236     -2.432508      0.507984      -0.32403       -1.5110      -0.87142     -0.864829     0.6087490      0.561638     1.5147503
     102    0.64792481     -1.351649      -1.40920        1.1307       1.56668      -0.23774     0.5588029     -1.504891     -1.943921      -1.17402
     103    -0.3571875      -0.52137      -0.23011      -0.49101       0.67930      1.427546     0.0361974      2.029997     -0.634404      -0.52510
     104    0.38773466     -0.354798     1.1770522      -0.64110       1.32269      0.194175     2.5654527     -0.464114     -0.202693      0.145651
     105     -2.181027     0.6022651     0.4808461      0.109318       -1.5443      -1.54656     0.5866185    1.17517868     1.5944646    -0.8954415
     106      -1.03079      -0.27193       -1.9757       -0.5889        0.8517       1.63460     0.2791554      1.640553    0.41087293      0.191363
     107     -0.171441     0.1869370      -0.25485       -0.1409       -0.6618       0.25903     0.0144484      -1.47958     -0.240700      -0.85567
     108      -2.04820      0.483883       1.55868       2.36973       1.56241       -0.8708      1.175244      1.119899     -1.987829      0.861288
     109     0.6271770     0.1628082      0.288616       0.05830       1.63193       -0.4017     -0.199939      0.007388     0.2756640      -1.76324
     110      1.387973      0.226199      0.569124      0.197315       -0.1864       -0.3552     0.0961141      0.152052     1.1552617      0.346057
     111    -0.1334886     1.9865651      -1.27942      -1.34020       0.35460      -0.21237     -1.774595     -0.312229     -0.710655     1.1311286
     112    -0.6212517      1.050614      0.459781       -0.2063       0.02117       0.42865    -2.3080385      0.327068     -0.379119      1.797919
     113    -0.6912689     1.1425639      -2.51492       0.81462       0.27610      -0.24701    -0.1208893     -0.260560     0.4230032      -0.13424
     114    -1.7877377     -0.185810     2.2347217      0.046846       0.29078       -0.4380     0.1740544     0.1779455     -0.261201     0.8632633
     115      -0.92307      -0.13019      0.505053       -0.2670       -1.2238       0.55826     -0.982160      -0.44730     -0.828147      -0.11072
   Label          Mean         Sigma      Skewness      Kurtosis       Entropy           Sum          5th%         95th%           Min           Max
       1    -0.4293859      -0.47458      0.680978       1.76260       -0.3575      0.522655     -0.355413      0.098942     1.1277513      0.050293
       2     -0.815547      -0.72992       -0.6167      -0.01330       0.85801       -1.3587     -1.037289      -0.92454     -1.749405      1.325922
       3     -0.036378     1.9007793    -1.4243336       1.29418       -0.7016       -0.4073     -0.988964      -0.94986     -1.323745      0.216332
       4      -1.31420      -0.24180      -0.00920      0.666610       0.10039       0.32132    0.51441156      -0.01725     0.3633479      -0.97972
       5       -0.7754      1.897510       -0.0117      -0.71050       1.37987        -0.156      -0.64649      -1.44899    0.77949186      -1.08630
       6     -0.539032     0.6440999       0.18363      -0.08642        -0.213       1.14592   2.230274147      -0.54876    0.56890409      1.928800
       7    1.07905705     -0.686831     -0.430680      -0.59796       -0.9134      -0.62390     0.2618754     -0.587029     0.8761998      0.123255
       8     -0.397125      0.886089       0.31897       0.26486       1.04003        0.5732     -0.108898      0.937554     0.3093178       2.91730
       9    1.09868850     1.1532126      1.290993       0.07983       1.31289      0.023357     -0.831173      -0.56398     0.5279505      -1.56111
      10    0.20835292      -0.72835      0.718216       -0.7461       1.87230      0.767818     -1.268858      1.758759     -0.227252      -0.72747
      11     -1.023799        0.5677      1.504521       -0.5784       -0.9976       -1.1397     1.4964053      1.670729     -0.348471      0.537705
      12      -0.00290      -0.06063      0.964022      0.440956       0.32948       -0.2925     0.8156003      -0.28200     0.0499224      0.219477
      13      -1.20115     -0.299094      -0.31260      0.101203       -1.1118       -1.1865    1.62346210       1.15644    0.88903935      1.824818
      14    0.41959523      -0.09107      0.482175      -1.87928       -1.0980      0.758637     0.0326154      -1.27763     0.6585368       0.99890
      15      0.667879      -0.03029     -0.836049       0.10759       0.42692       -0.3585    0.60303591      0.314431     0.3331145      -2.03253
      16      1.081092     1.7243917      -0.40246      -1.47689       0.63892        -0.465     -0.967012      1.217716     -1.383379      0.717428
      17    -1.2477341     1.4622679     0.5165524       -0.2573        0.1493      0.582087     0.8298943      0.827791     0.5467302      -0.47738
      18    0.66407954     -1.311324      1.004093       0.87300       1.39408      -0.58877     0.1862116     0.8582860     0.3178578      -0.42666
      19    0.30733106     0.0680320        0.9957      -0.62846       0.33948       0.29293     0.7573281     -0.072892     0.1273146      -0.07094
      20    0.03406586     0.0083591       -0.3267      2.827299        -0.843      -1.17340     -0.795626      -0.71005     0.0114365      1.430932
      21    1.68838378     0.2373243      -2.49821      0.384359       -1.3106      -0.50070     -1.149722     0.4256225     -0.626607      0.772119
      22   0.477302396     -0.240069        0.0805       0.91741         -0.37      0.915618     -0.019316      0.269397     0.7992408      1.331532
      23     0.5208121     0.0583718      0.720685      -1.54544       1.63896       -1.3254    0.90370943      -0.56416     0.5072515      -0.11656
      24      0.303589      -0.80078     -2.160628       0.40665       -0.6005      -0.64863     -0.725323    1.98441124     -0.582192     0.3268129
      25     -1.160443     1.5230967      -0.55626      -2.60064       2.71194      -1.09814     1.3089323      0.733072     0.6521796       -0.2314
      26      0.189198     1.2239360      -0.30093       0.25130       0.92829       0.08338    -0.4249831      1.451678     0.3416885      -0.12517
      27     -0.775894      -1.00559     0.8937841       0.94926       -2.1707       -0.6154     0.9648881      2.424306     2.1503538      0.941866
      28    1.37333245       -0.5274      0.774534       -1.2371       -0.5618      0.320971     2.1679370      0.747963      0.273827      -0.17008
      29   -1.32244297      0.602863     -0.349093      0.239044       -0.8893      0.121254      -1.53702      0.503906     1.3197259      0.913950
      30    2.11382375      0.324553       0.50536      0.514864       -0.8797      2.153233     0.9885780      -0.24282     -0.902831       0.58150
      31    0.85754755     0.1378848       0.18607       -0.1881       -0.0027      1.335141     1.4006178     -1.500176     0.1388788      -1.20410
      32    -1.3356954     0.5859527       -0.8415       -3.1533       0.64515      1.282141     2.0387771      -0.39629     1.4454453      -2.62101
      33      -1.04339      0.518969       0.47153       1.32041       0.95668       -0.0815     1.5292478      0.686482    1.71708873        -0.804
      34    0.30025367      -0.42959      0.805913      -0.21955       -0.2518      -1.32648     0.3082041      1.115489     1.0081956      -3.01603
      35      -1.61964      2.005140        -0.187       -0.1489       1.16533       0.19664    -0.6325901       -0.2098     1.8971606      -1.38139
      36     1.3012248      -0.31239       -0.2712      1.862913       -0.6428       0.83505     -0.363053      -1.43206     -0.166019      1.168926
      37     -0.185892       0.54942      0.188553      0.046831       -0.4174      0.131782     -2.032893      -0.44832     -1.803943      0.269698
      38     0.3546604     -0.796065     0.8013076      0.395830       0.29357       -0.3614     0.4727930      1.054207     -0.660443      -0.81684
      39     1.1890107     -2.318428      -2.61729      -1.81472       0.18174       0.15237    0.49650503      0.075977    1.53737980       1.57578
      40    1.15901063     -1.155800      0.363577      -0.86620       -0.5007      -1.02336    0.01071242     0.5441240     0.0786920      -1.19336
      41      -1.52603      -0.76208       -0.7776      0.784273       -0.3192       -0.1886    -0.1569350      1.096848    1.63611512      0.427058
      42    -0.2483058     1.4025015       0.43824      -0.42109       1.01057        0.2072     -1.434030     0.6269063     0.2998252      -1.85664
      43     -2.151043     0.1363010      0.683356       0.60858         -1.36      -0.34700     0.6665899     -1.535752     0.0852829      0.213329
      44    0.92375596     -2.453891      0.144987       2.01812       -0.6212      -0.31623     0.9539922      -0.76314     1.1569548      0.540533
      45     -1.574073      0.100593      -1.45898       0.95254       -1.6806       -1.8117     -1.137304    -0.8030726     1.3149407    -0.0182575
      46    0.29100454     1.0748997     -0.697809      -0.57832        -0.847      0.784904      1.633276     0.2587424     -0.623279      -0.52036
      47     -1.112314     0.7311453     -1.062928       -0.2546       -1.1689      -1.89946     -2.539955     -0.889961      0.218078    -0.3178155
      48      -0.22357     -1.071379      -0.93168      -1.06770       0.21123        2.0476    -0.1363725      -1.36928     1.2726233      -0.99856
      49    0.55753264      -0.44265       0.08108      3.432663       -0.7475      -0.58668     0.3752354      -0.02194     -0.406070      -0.68840
      50   0.590493866      1.077376     -0.952084       -1.1364       1.82990       -1.4251     0.7153334      0.439127      -1.10296      0.759493
      51   -1.10321634     -1.089551      -1.38955       0.83428       -0.4493      1.085251     -0.810140      0.614662      1.407410      -0.08601
      52     -1.125452      -0.34257      1.256737      0.739093       -0.3859       -1.7443     0.7155367      1.630906     1.6485940       0.43279
      53       -0.1910     -0.786121    -0.5726018       -1.6497       2.13455       -0.0269   2.384405138      -0.07449    -1.6183179      1.861565
      54     -0.859827     -0.437908     1.6485510      1.458773       -2.0262       0.00105    -1.0895350      0.539138    1.81217709      -0.51748
      55    1.49322280     -0.928644       2.17227      -0.82565        -0.463      0.296957     -1.400594     1.5496088     -1.070016      0.613951
      56      -1.28913      0.109782       -0.0105       -0.3882       0.48921       -1.1168    1.52186576      0.202447    -2.7914440      2.005561
      57    0.45271362     1.5535652       -0.1769      -2.26261       -0.4197      -1.22606      -0.03848     -0.482726     0.2090122      -1.76440
      58    0.05378240     -0.459581      0.633508       -1.6923       -0.4250       1.65839     -1.181062     0.7380536     1.3305061      -0.01008
      59     0.9885106     1.0414396      1.569755       -0.3678       -0.1122       0.80412     -0.745644      0.048050   -0.69857066      -2.32904
      60     0.3349151     1.7024300      -0.37206      0.084297       -0.4531       -0.7409    0.13610446      1.072931     2.2158433      0.826476
      61     -0.961363      -1.42701      1.306830      0.316714       -0.6104       -1.0561    -0.8077223      1.233424    -0.0223593      -1.40046
      62     0.8725789      0.310102      -0.29113      0.607715       -0.8276       0.96390    -1.4248609      -0.90344    -1.3768830      -0.41655
      63     -0.757451     -0.362645      0.004767      0.554252        0.1465       0.25185    1.60432394      -0.26649    -1.4583359        0.9513
      64      1.835869     0.1872886      0.839534       -0.6556       0.18567        0.6370     0.3785755      -0.53969    1.63062979      0.172816
      65    0.93019820      0.405778       0.87367        0.9332       -0.2161      0.833678     2.1604557      1.998992     0.7640414      1.687255
      66      -1.30797     1.4723963      0.074876      -1.78693        0.1652      0.976296     -0.696027     1.9371315      1.349227      -1.27511
      67     1.0090902     0.1119726      -0.55168      -0.31663       -0.4449      -1.21627     -0.448323     0.6926889     1.4259420      1.458338
      68    -0.5733607     -0.117247      -0.85937      1.030002       -1.6481      -1.36327     -0.635846    0.25147344     -0.321147      0.033063
      69    0.04753462     0.2332797      -1.03446      -0.33935       0.57761      0.280229     1.0933066      -0.74622     0.9062614      1.466624
      70    -0.1425902      0.265930      0.225189       0.53567       0.38792      1.469487     0.5133649     0.8645017     0.3315267      -1.04177
      71     0.4333603      -0.22995     -0.635087        -0.894       -0.0703       -0.6074    2.03967226      1.596771     -0.266930      0.709157
      72     1.1569624     -0.172839     1.8482333      0.922110       -0.1017      -1.79929     -0.965955    0.31869254      -0.43826     -0.020753
      73    -0.7873135     0.2469227      -0.45830      -1.55270       -0.3416       -0.5720     -1.551657      1.423177     -0.076050      -0.32686
      74     0.7503748     -0.082595     0.7672936       -1.4806       -1.0366       0.54522    1.49189736      0.030011     0.2164342      -0.82344
      75     -0.029935      -0.70893      -0.16023       0.72228       -1.9987       0.21302     -0.804541      -0.64658     1.1381727      0.295439
      76     0.9336296      -1.76377       -0.4102       -0.4536       -0.5894      0.440234     0.8959214       -1.1067     -0.962662       -1.2519
      77    1.14760667      -0.51473      -0.10138       -0.3322       -0.9636      0.373260     0.3830268      0.941325     -0.225420       -0.2970
      78    -0.5855217      1.488141       1.00756       -0.0403       0.64897      -0.58584     2.0544747      -0.59156     -0.379688      -0.37103
      79    1.70123496     0.1476024      1.084418       -0.1100       -1.2129      0.775480     -0.626456      -1.31852     -0.416075      0.631657
      80    1.76428505     -1.387477        -2.199       0.93015       0.30005      -0.56347     0.4183619     0.7294430     1.9120687      -0.13034
      81      1.279800      -0.45175       -0.5096       0.42377       -1.1149       -1.3019    0.96319309      -1.96307    0.11334825      -0.32474
      82       -0.3730       -1.3323      -2.03590      -0.66090       -1.1652       -0.4254     0.0880360      -0.74176    -1.0725253      0.290041
      83     -0.761834      -0.95953       -0.2991       0.28549       2.10874       1.61356     -1.263380      -1.32424     0.0647173       0.55699
      84     -0.131705      2.172332       1.17707      1.640057       -0.4178       -0.8968     -1.070288      -0.11378      -1.25834      -0.63379
      85       -0.4307     0.9442847      -0.47287        -1.407       -0.4474       0.18858    0.56091805       -0.9216    0.64737511      1.386825
      86     0.4895166     0.2387958      -0.44811      -0.61079        -2.029       0.60794    -0.3541088      0.152581     0.5012748      -0.78640
      87     1.0169956     0.1131105     1.4969952       0.16893       0.31862       -0.2733    1.47641399      -2.10349    -0.5328319      -0.30505
      88     -1.530420     -0.794702    -2.1721227       0.19038       -1.4052       0.36986    -0.2617816      -0.83271     -1.553782      -0.68284
      89     0.3106238     -0.125447     0.6662437       -0.7883       1.60599       -0.2379    -0.8451954      1.310159     1.3575664       -0.0901
      90     -0.484302     0.9100746       -0.8941      0.935191       -1.3871      -0.08339     0.0117555     1.2080994      -1.82921      0.234436
      91    -0.1207104     0.0029082      -0.88410      -1.30189       -0.4631      -0.24166      1.475183    0.11138164     -0.004276     0.6983462
      92   -1.61185464      0.722566      0.915376      0.907143       -0.3329      -1.23524     -0.984928      0.247453     0.5367648      1.276549
      93     1.5214340     0.8712482     0.0339287      0.264919       -0.2353      1.054868     0.5942715    0.21585967     -1.255600     1.0466613
      94     -1.526886      1.231782     0.9846295      -1.58706         -0.04      -1.24139     -0.144619    0.55516997      -0.13663     -1.363868
      95     0.2608272     0.2594877        -0.027       -1.0451       -0.3497      0.268527     -0.155049    2.11262211     0.2560794    -0.2067613
      96     0.4825979     -1.105432      0.420755      1.616794       -0.8837       0.29883     0.7671130      -1.69334     1.6388889      -1.04499
      97    -0.3350540      0.380672       -0.2326       0.80293       0.15092      0.569751     0.0749734      1.472001     -2.015498      0.364094
      98       -0.3006       -0.9590     -0.811610      -0.57197       0.57841        -0.896    -0.1631835      0.275248     -1.155791      1.112348
      99       2.42158      -0.67401       0.91944       -0.3096       0.53336       -0.1817     2.2086616      -0.32433     0.7939304      0.607366
     100      -1.08396      -2.16026      0.579087      0.844518       -0.5367       -0.6333    0.97680325      0.852833    0.95587664      0.261402
     101     -0.788276     -1.217973      -1.99313      -0.05768       1.91916      0.477894     -0.079740    -1.5207462     -0.667930     0.0049387
     102    -0.2222194     0.9083396      -0.15860       0.69530       -0.1142      -0.18976     1.2591335     -0.751977     -0.283052     -1.292737
     103    0.09673935      1.069501       0.68140       0.73401       1.05304      0.625218     0.7582594      0.403724     -0.975388       0.52609
     104     0.9458863     -0.891909       0.23598       1.08281       -0.3734      -1.32110     0.0615339     1.5936855     -0.912945      -0.10539
     105      -0.75103     -0.358967      0.234771       1.47681       -0.7166      -0.70865     -0.872502     -1.093790     -1.534700     -0.851262
     106   -0.10581326     0.0408653       1.17244       -0.8216       -0.7799      -0.75683    0.19574591      -0.15847    0.77720879      -0.78914
     107    0.91325885      0.942513       -0.2624       -0.6225       0.18116      -0.79153     1.9922047      0.140887     0.7924407      -1.26710
     108      -1.75075       0.68726   0.515886718       -0.7606       -0.5667       -0.6799    0.22782691      0.923852     -1.544860      0.478745
     109     -0.874167       -0.5309      -0.16043       -1.3614       2.84393       2.42497     0.7522698       0.65601     -1.043610      2.377348
     110      0.018317      -0.12339      1.203993       0.26080       -0.7766       -0.2189     -0.376085      0.064655   0.554457538      0.532758
     111    1.30120189     -0.004103    0.95806851       1.70666       -1.2260      0.712570     -1.072332     -1.507075     1.5846620      1.135483
     112    0.52337294     -0.476931     1.5035612      -1.36716       0.06739      0.485177     1.2871269    -1.5264276     -3.064141     0.1153703
     113    0.31742715     0.1736802      -0.87724        -0.044       -1.5400      0.420593      0.892588      -0.73203     -2.003941      -0.12978
     114     -0.198500     -0.080606       1.30357       0.13859       2.08412       0.38074    -1.0872336      1.133613    -0.0903443      -0.48877
