Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
26     6198      -0.344         -0.23083       -2.7930        1.937528       [0.36633, -1.0445, 2.051]     [0.58566, 0.42952, -0.6069]   [88, 101, 109, 133, 111, 151] 
27     4477      0.10622        -1.52568       0.79502        -0.3744        [0.13404, 1.20205, 0.28474]   [0.26246, 0.27649, -0.7332]   [90, 104, 132, 158, 41, 70]   
28     10109     0.83600        1.543359       0.75880        0.88490        [-0.8772, -0.8677, -1.4408]   [1.23225, -0.2541, 1.39984]   [88, 105, 130, 179, 55, 127]  
29     9156      -0.7819        -0.43750       0.09542        0.92145        [0.06075, 0.21112, 0.01652]   [0.17718, -1.1164, 0.08092]   [89, 103, 106, 170, 61, 119]  
30     7576      -0.1865        -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [89, 108, 68, 108, 66, 119]   
31     18889     2.06578        -1.4711        -0.8301        -0.8805        [-0.2790, 1.62284, 0.01335]   [-0.6946, 0.62180, -0.599]    [89, 112, 40, 88, 72, 142]    
32     4136      1.12341        0.305267       1.38877        -0.6613        [3.03085, 0.82458, 0.65458]   [-0.0511, -0.72, -0.8677]     [91, 111, 36, 58, 84, 115]    
33     11815     -0.1359        -0.79726       0.28267        -0.82609       [0.62108, 0.95612, -0.7058]   [1.19268, -0.2379, 1.15528]   [97, 141, 130, 160, 42, 74]   
34     4212      0.4381         1.122328       -0.9970        -0.1067        [1.45142, -0.6180, -2.0372]   [-1.9425, -2.5064, -2.1141]   [98, 125, 102, 128, 31, 53]   
35     2851      -0.4116        1.27852        -0.4422        0.323527       [-0.1099, 0.0085, -0.168]     [-0.174, 0.46116, -1.1759]    [101, 125, 83, 103, 43, 67]   
36     11501     1.01012        0.920017       -0.1950        0.80539        [-0.7013, -0.5372, 0.15626]   [-0.1902, -0.4487, -0.6724]   [90, 121, 35, 85, 49, 81]     
37     1890      -0.5574        0.939168       -1.9433        0.35249        [-0.2364, 0.72781, 0.51507]   [-2.7825, 0.584, 0.32427]     [110, 129, 114, 127, 23, 45]  
38     6260      0.02186        -0.46867       0.85328        -0.4130        [1.83471, 0.56438, 2.13782]   [-0.7855, -1.7559, 0.71478]   [112, 136, 80, 117, 29, 61]   
39     4496      0.85270        0.035360       -1.5387        -0.447         [0.61798, -0.1841, -0.115]    [-0.1754, -0.9339, -0.5330]   [108, 137, 63, 83, 46, 65]    
40     6558      -1.4265        1.76795        -0.4753        0.477610       [-1.0218, 0.79452, -1.8731]   [0.92061, -0.0353, 2.11060]   [100, 136, 38, 64, 48, 67]    
41     2539      -1.3065        0.076380       0.36723        1.23289        [-0.4228, 0.08646, -2.1424]   [-0.8301, 0.45161, 1.10417]   [121, 140, 132, 152, 64, 84]  
42     7190      -0.281         2.056355       1.76024        -0.0606        [-2.4135, -1.7775, -0.7778]   [1.11, 0.31027, -2.0942]      [125, 154, 101, 134, 66, 93]  
43     3856      -0.2287        1.613361       -0.3748        -0.7499        [2.0546, 0.05340, -0.4791]    [0.3501, 0.01716, -0.4291]    [122, 154, 84, 101, 83, 100]  
44     2752      1.2084         1.115701       0.84086        -0.1028        [1.14690, -0.0497, 0.46664]   [1.03368, 0.80884, 1.78975]   [128, 150, 100, 129, 49, 76]  
45     2071      0.45128        -1.6840        -1.1601        1.350106       [-0.3312, 0.38653, -0.8514]   [1.00088, -0.3848, 1.45810]   [124, 147, 96, 116, 70, 85]   
46     3563      -0.5322        1.118133       0.67439        -0.72239       [1.09899, -0.9016, -0.8224]   [0.72171, -0.6253, -0.5938]   [123, 155, 83, 116, 72, 92]   
47     773       -0.3439        -1.0001        1.04499        0.608514       [-0.069, -0.1083, 0.4501]     [1.76533, 0.87096, -0.508]    [90, 112, 38, 64, 75, 92]     
48     17171     0.77741        -0.1187        -0.1989        1.86647        [-0.4189, -0.4791, -1.9521]   [-1.4023, 0.45112, -0.6949]   [92, 131, 21, 39, 49, 113]    
49     56948     0.51541        -1.11487       -0.7673        0.67457        [1.46089, 0.59247, 1.19783]   [1.70459, 1.04008, -0.9184]   [35, 90, 155, 197, 41, 130]   
50     10019     -0.1053        0.630195       -0.414         0.45194        [-1.5791, -0.8286, 0.52887]   [-2.2370, -1.1077, -0.0177]   [43, 64, 97, 151, 51, 88]     
51     24408     -1.7193        0.057120       -0.7995        -0.2915        [-0.2589, 0.18929, -0.5637]   [0.08968, -0.6011, 0.55607]   [59, 89, 110, 179, 88, 154]   
52     19694     1.69380        0.196869       0.16986        -1.164         [0.69336, -0.758, -0.8088]    [0.55743, 0.18103, 1.10717]   [34, 66, 118, 157, 88, 136]   
53     4038      1.44287        -0.53968       0.12837        1.76041        [0.96653, 0.71304, 1.30620]   [-0.6046, 0.63658, 1.40925]   [31, 52, 142, 157, 64, 98]    
54     5111      1.62091        -0.8061        -0.2516        0.3827151      [-0.2889, -0.391, 0.68400]    [-0.3534, -1.7879, 0.36184]   [30, 53, 128, 146, 67, 104]   
55     32107     -0.4244        -0.73153       -1.5657        1.0138         [-2.2271, -1.6993, -0.2758]   [1.22895, 1.30970, -1.1549]   [23, 90, 89, 137, 72, 154]    
56     15983     -0.1776        -1.51045       1.01120        -1.4765        [-0.1431, 1.03298, -0.2224]   [1.47016, -0.8700, 0.36919]   [27, 74, 127, 152, 25, 71]    
57     2255      0.85328        -0.13971       1.3863         0.548129       [-1.6374, 3.95860, 0.6486]    [0.1073, -1.3988, 0.08176]    [22, 41, 116, 131, 49, 74]    
58     2780      -0.4599        0.644353       0.37167        1.853009       [0.14225, 0.51350, 0.37245]   [-0.1484, -0.1834, 1.10100]   [19, 43, 89, 115, 59, 86]     
59     3001      0.78002        -0.6294        -1.1134        -0.06741       [1.16143, -0.0275, 1.74643]   [-0.7750, 0.14164, -2.5163]   [21, 42, 116, 131, 35, 63]    
60     9805      -0.5956        -0.30912       0.51093        1.71066        [0.0349, 1.45391, 0.66168]    [0.98635, -0.4661, 1.38499]   [17, 45, 85, 119, 41, 74]     
61     7466      -1.072         0.495158       -0.9520        -0.5181        [-1.4614, -0.5163, 0.35111]   [-0.0687, -1.347, 1.4707]     [22, 51, 64, 87, 59, 86]      
62     2052      0.33722        1.008065       0.78522        -0.664867      [-1.9450, -0.9154, 1.2251]    [-1.0535, 0.81604, -0.6124]   [32, 53, 117, 129, 24, 41]    
63     6784      0.39310        -1.82391       1.16707        -0.0396        [0.88582, 0.1898, 0.79806]    [-0.1019, 0.74335, -1.5095]   [24, 49, 86, 119, 30, 58]     
64     5366      -1.0807        0.725474       -0.0391        -0.2287        [-0.17, 0.50172, -0.5933]     [0.51030, -0.915, -0.4072]    [26, 47, 63, 87, 44, 67]      
65     23569     0.98495        1.071252       -1.0971        0.83863        [-1.0391, 0.73302, -1.8988]   [-1.1171, -0.508, -0.1664]    [21, 90, 76, 120, 81, 153]    
66     9481      1.42361        0.903999       1.57546        1.20660        [-0.2828, -0.266, 1.06897]    [0.04037, -0.1569, -1.3352]   [47, 84, 67, 88, 106, 144]    
67     5135      -0.106         -2.79099       -0.4561        -0.9798        [0.69257, -0.478, -0.3290]    [1.34710, -1.0490, 0.31665]   [21, 52, 89, 104, 89, 124]    
68     7664      -1.8952        0.089729       0.41026        0.85987        [-0.8986, 0.31965, 0.31815]   [-0.0192, 0.15001, 0.46353]   [23, 56, 78, 90, 76, 126]     
69     8932      0.39788        -0.99601       -1.1958        2.5059802      [1.91979, -1.3916, 0.45021]   [0.62743, 0.75133, 0.14039]   [25, 58, 65, 81, 81, 126]     
70     31183     -0.9268        -0.1824        -0.4911        0.134373       [-0.2683, -0.1316, 1.0185]    [1.23055, -1.1811, -0.4599]   [31, 84, 37, 71, 79, 142]     
71     13855     -0.7907        1.22372        -0.0593        1.44898        [-0.4775, 0.02599, -1.3486]   [1.30253, -0.3626, -1.4851]   [30, 65, 37, 67, 50, 87]      
72     6255      -0.5924        -2.30490       -0.0318        0.11248        [0.28807, 1.49810, -0.3009]   [0.80745, 0.31223, -0.1933]   [63, 92, 37, 66, 67, 88]      
73     3036      -2.0768        0.947501       -0.5039        0.01795        [-1.2704, 0.28299, 0.10803]   [0.02941, -0.1347, 1.04921]   [79, 90, 155, 177, 40, 68]    
74     5931      0.96622        0.725916       3.32107        -0.60022       [-0.3795, -1.0148, 0.43598]   [-0.6874, -2.6983, -1.2133]   [77, 89, 108, 133, 113, 150]  
75     3733      0.0722         1.009787       -1.5569        -0.6124        [-0.1393, -0.7285, 0.53116]   [0.00400, 0.32126, -0.7252]   [77, 90, 133, 158, 42, 70]    
76     9895      1.53653        -0.00037       1.29354        -0.4389        [0.59003, -0.6793, -0.9509]   [-0.7043, -0.0458, -0.2187]   [75, 90, 129, 179, 57, 127]   
77     9571      1.53920        -1.14870       -1.0903        1.70018        [0.60878, -1.8814, 0.49726]   [0.23733, -2.1444, -0.3695]   [76, 90, 108, 170, 60, 120]   
78     7924      -0.0174        0.731402       0.95449        0.09574        [1.03345, -0.1462, -0.8574]   [-0.9341, 0.54264, -1.9581]   [69, 90, 69, 110, 67, 121]    
79     19814     0.67780        -1.10657       -0.359         0.505381       [1.2179, -1.9406, -0.8061]    [0.04906, -0.5960, 0.86162]   [64, 90, 43, 89, 74, 144]     
80     5514      -2.086         0.361801       0.42592        0.04908        [1.10223, -1.2295, 1.10861]   [-0.7029, 0.7255, -0.3242]    [70, 92, 36, 59, 84, 118]     
81     10995     0.8143         0.780469       -1.4640        -0.1544        [-0.0924, -0.2378, -0.7556]   [1.85143, 0.20909, 1.55501]   [39, 83, 130, 158, 42, 74]    
82     4987      -0.5691        -1.06179       0.13224        -0.563         [2.39014, 0.24542, 1.15259]   [-0.2242, -0.3260, -0.0309]   [55, 81, 102, 131, 30, 53]    
83     2297      0.35571        0.849586       -0.1221        -0.6808        [-1.0678, -0.0766, 0.5729]    [0.4579, -0.0178, -0.6001]    [55, 77, 86, 103, 44, 67]     
84     14179     0.14676        0.571804       -0.036         0.11236        [-0.1505, 0.91549, -0.4382]   [0.18553, 0.39442, 0.72552]   [55, 92, 34, 87, 50, 80]      
85     1800      1.49588        0.675453       0.59921        -1.47023       [0.606, 2.29371, -0.8300]     [-1.0195, -0.2146, 1.02124]   [49, 70, 117, 128, 23, 42]    
86     5039      0.5247         -0.47712       -0.03          1.03703        [0.67261, 2.4288, 1.00568]    [0.35356, 0.61472, -0.3489]   [45, 68, 85, 118, 28, 58]     
87     6231      -0.9777        0.17195        0.490          -1.3952        [-0.5223, -0.3692, 0.26564]   [-0.2604, 0.44509, 0.09811]   [40, 70, 63, 87, 44, 65]      
88     7176      1.06032        -1.7111        1.65712        1.4176         [0.0503, 0.65032, 0.60654]    [-0.7372, 0.16466, 0.77817]   [44, 80, 36, 65, 50, 67]      
89     2498      0.30981        1.051320       0.09499        0.080750       [-0.7678, -0.3645, -0.4597]   [1.70548, 0.24050, -0.9994]   [38, 58, 132, 151, 64, 86]    
90     6476      0.3985         -0.1920        -3.0537        0.47985        [-1.5526, 0.57846, -0.9612]   [-1.4583, 0.49434, -1.4941]   [22, 54, 103, 134, 66, 90]    
91     3543      -0.4466        0.204377       0.612          0.7448845      [-0.0362, -0.8323, 1.92381]   [-0.6059, 1.80358, -0.4525]   [25, 55, 88, 104, 82, 101]    
92     2963      1.16128        1.069965       -1.045         0.35528        [0.75539, 0.70098, -0.1989]   [0.30196, -0.3946, -1.1718]   [26, 51, 101, 131, 48, 76]    
93     1980      0.98401        -0.5596        1.37975        0.60245        [-0.8926, -0.1611, -0.2863]   [-0.8708, 0.50142, -0.4786]   [31, 54, 96, 118, 68, 84]     
94     2753      1.63169        0.860891       -0.8801        -0.0190        [-0.2267, -1.564, 0.93125]    [0.94980, 0.92550, -0.4569]   [21, 55, 88, 118, 72, 93]     
95     1225      1.06898        -0.20975       0.93514        1.81252        [0.14010, -1.4191, -0.3169]   [0.64098, 1.21987, -1.1337]   [67, 92, 38, 65, 74, 91]      
96     21841     -0.1905        0.233339       0.43499        0.910423       [-0.9484, -0.4234, 1.00796]   [0.39233, 0.44838, 1.12532]   [49, 93, 20, 40, 50, 114]     
97     185815    0.10405        0.528003       -0.3145        -1.3450        [-1.2952, 0.07432, -0.199]    [-0.654, 0.31801, -0.890]     [88, 149, 33, 186, 34, 149]   
98     17324     0.11133        -0.01952       -0.8399        -2.2982        [1.45652, 0.31663, -2.6641]   [-0.4264, 0.3937, -0.2281]    [90, 123, 63, 156, 67, 99]    
99     9380      0.58033        -0.97326       0.17516        -0.0534        [-0.1830, -0.2210, 0.19975]   [0.9327, -0.5301, -0.4072]    [90, 114, 87, 123, 65, 88]    
100    5399      0.16056        -0.12014       0.38560        0.7182         [1.29118, -0.1164, -2.2772]   [-0.0696, 0.35387, -0.1869]   [95, 113, 103, 149, 63, 97]   
101    5258      -0.1532        -2.43250       0.50798        -0.3240        [-1.5110, -0.8714, -0.8648]   [0.60874, 0.56163, 1.51475]   [104, 122, 103, 142, 58, 84]  
102    1616      0.64792        -1.35164       -1.4092        1.13072        [1.56668, -0.2377, 0.55880]   [-1.5048, -1.9439, -1.174]    [102, 117, 106, 130, 64, 77]  
103    34286     -0.3571        -0.52137       -0.2301        -0.            [0.67930, 1.42754, 0.03619]   [2.02999, -0.6344, -0.5251]   [68, 110, 75, 115, 4, 70]     
104    5008      0.3877         -0.35479       1.17705        -0.6411        [1.32269, 0.19417, 2.56545]   [-0.464, -0.2026, 0.14565]    [98, 125, 82, 121, 43, 75]    
105    2143      -2.1810        0.602265       0.48084        0.109318       [-1.5443, -1.5465, 0.58661]   [1.17517, 1.59446, -0.8954]   [101, 122, 109, 126, 43, 62]  
106    781       -1.0307        -0.27193       -1.9757        -0.5889        [0.8517, 1.63460, 0.27915]    [1.6405, 0.41087, 0.19136]    [95, 107, 128, 143, 57, 67]   
107    182209    -0.1714        0.186937       -0.2548        -0.1409        [-0.6618, 0.25903, 0.01444]   [-1.4795, -0.2407, -0.8556]   [24, 90, 33, 187, 35, 146]    
108    15604     -2.0482        0.483883       1.5586         2.36973        [1.56241, -0.8708, 1.1752]    [1.11989, -1.9878, 0.8612]    [56, 90, 67, 156, 66, 99]     
109    9690      0.62717        0.162808       0.28861        0.05830        [1.63193, -0.4017, -0.1999]   [0.00738, 0.27566, -1.7632]   [65, 89, 86, 123, 66, 88]     
110    6012      1.38797        0.226199       0.56912        0.19731        [-0.1864, -0.3552, 0.09611]   [0.15205, 1.15526, 0.3460]    [67, 83, 101, 150, 63, 96]    
111    5622      -0.1334        1.986565       -1.2794        -1.3402        [0.35460, -0.2123, -1.7745]   [-0.312, -0.7106, 1.13112]    [56, 78, 103, 144, 58, 84]    
112    1774      -0.6212        1.050614       0.45978        -0.2063        [0.02117, 0.42865, -2.3080]   [0.32706, -0.3791, 1.79791]   [62, 78, 106, 131, 63, 77]    
113    5389      -0.6912        1.142563       -2.5149        0.81462        [0.27610, -0.247, -0.1208]    [-0.2605, 0.42300, -0.1342]   [52, 80, 83, 121, 43, 77]     
114    2545      -1.7877        -0.18581       2.23472        0.04684        [0.29078, -0.4380, 0.17405]   [0.17794, -0.2612, 0.86326]   [59, 80, 109, 128, 43, 62]    
115    694       -0.9230        -0.13019       0.50505        -0.2670        [-1.223, 0.55826, -0.9821]    [-0.4473, -0.8281, -0.1107]   [74, 85, 129, 145, 58, 67]    
Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      48775     -0.4293        -0.47458       0.68097        1.76260        [-0.3575, 0.52265, -0.3554]   [0.09894, 1.12775, 0.05029]   [89, 145, 157, 195, 40, 129]  
2      10228     -0.8155        -0.72992       -0.6167        -0.0133        [0.85801, -1.3587, -1.0372]   [-0.9245, -1.7494, 1.32592]   [118, 138, 98, 152, 52, 90]   
3      21248     -0.0363        1.900779       -1.424         1.29418        [-0.7016, -0.4073, -0.9889]   [-0.9498, -1.3237, 0.21633]   [89, 119, 112, 178, 87, 155]  
4      21730     -1.3142        -0.24180       -0.0092        0.66661        [0.10039, 0.32132, 0.51441]   [-0.0172, 0.36334, -0.9797]   [112, 147, 118, 161, 89, 137] 
5      5228      -0.7754        1.897510       -0.011         -0.71050       [1.37987, -0.1568, -0.6464]   [-1.4489, 0.77949, -1.0863]   [122, 150, 145, 162, 65, 99]  
6      6269      -0.5390        0.644099       0.18363        -0.086426      [-0.2139, 1.14592, 2.23027]   [-0.5487, 0.56890, 1.92880]   [124, 150, 129, 148, 68, 103] 
7      30897     1.0790         -0.68683       -0.4306        -0.59796       [-0.9134, -0.6239, 0.26187]   [-0.5870, 0.87619, 0.12325]   [89, 152, 88, 138, 70, 155]   
8      15698     -0.3971        0.886089       0.31897        0.2648676      [1.04003, 0.57326, -0.1088]   [0.93755, 0.30931, 2.9173]    [106, 155, 128, 151, 27, 71]  
9      1868      1.09868        1.153212       1.29099        0.07983        [1.31289, 0.02335, -0.8311]   [-0.5639, 0.5279, -1.5611]    [139, 155, 113, 130, 51, 76]  
10     2762      0.20835        -0.72835       0.71821        -0.7461        [1.87230, 0.76781, -1.2688]   [1.75875, -0.2272, -0.7274]   [137, 156, 85, 112, 65, 87]   
11     3228      -1.023         0.567764       1.50452        -0.5784        [-0.9976, -1.1397, 1.49640]   [1.67072, -0.3484, 0.53770]   [137, 159, 115, 131, 39, 65]  
12     10251     -0.0029        -0.06063       0.96402        0.4409         [0.32948, -0.2925, 0.81560]   [-0.2820, 0.04992, 0.21947]   [134, 161, 82, 118, 43, 76]   
13     6610      -1.2011        -0.29909       -0.3126        0.101203       [-1.1118, -1.1865, 1.62346]   [1.15644, 0.88903, 1.82481]   [131, 157, 63, 83, 56, 84]    
14     2013      0.41959        -0.09107       0.48217        -1.8792        [-1.0980, 0.75863, 0.03261]   [-1.2776, 0.65853, 0.99890]   [128, 150, 115, 130, 27, 46]  
15     7488      0.66787        -0.03029       -0.8360        0.10759        [0.42692, -0.3585, 0.60303]   [0.31443, 0.33311, -2.0325]   [131, 157, 82, 118, 35, 58]   
16     5524      1.08109        1.724391       -0.4024        -1.47689       [0.6389, -0.4656, -0.9670]    [1.2177, -1.3833, 0.71742]    [131, 156, 61, 83, 42, 67]    
17     24845     -1.2477        1.462267       0.51655        -0.25739       [0.14936, 0.58208, 0.82989]   [0.82779, 0.54673, -0.4773]   [91, 153, 75, 122, 81, 151]   
18     9378      0.66407        -1.31132       1.00409        0.873005       [1.39408, -0.5887, 0.18621]   [0.85828, 0.31785, -0.4266]   [99, 133, 68, 89, 107, 143]   
19     5919      0.30733        0.06803        0.99570        -0.62846       [0.33948, 0.29293, 0.75732]   [-0.0728, 0.12731, -0.0709]   [123, 155, 85, 104, 89, 125]  
20     7175      0.03406        0.008359       -0.3267        2.8272997      [-0.843, -1.1734, -0.7956]    [-0.7100, 0.0114, 1.43093]    [120, 155, 74, 87, 78, 125]   
21     6240      1.68838        0.237324       -2.4982        0.3843         [-1.3106, -0.5007, -1.1497]   [0.42562, -0.6266, 0.77211]   [123, 152, 65, 79, 81, 124]   
22     32853     0.47730        -0.24006       0.08056        0.91741        [-0.3721, 0.91561, -0.0193]   [0.26939, 0.79924, 1.33153]   [94, 148, 38, 70, 77, 142]    
23     14664     0.52081        0.058371       0.72068        -1.545         [1.63896, -1.3254, 0.90370]   [-0.564, 0.50725, -0.1165]    [117, 151, 35, 65, 50, 88]    
24     4605      0.30358        -0.80078       -2.1606        0.40665        [-0.6005, -0.6486, -0.7253]   [1.98441, -0.5821, 0.32681]   [89, 114, 38, 65, 69, 91]     
25     3882      -1.1604        1.52309        -0.5562        -2.600         [2.71194, -1.0981, 1.30893]   [0.73307, 0.65217, -0.2314]   [89, 101, 156, 179, 41, 69]   
26     6146      0.18919        1.223936       -0.3009        0.251309       [0.9282, 0.08338, -0.4249]    [1.45167, 0.34168, -0.1251]   [90, 104, 110, 134, 112, 153] 
27     4227      -0.7758        -1.00559       0.89378        0.94926        [-2.1707, -0.6154, 0.96488]   [2.42430, 2.15035, 0.94186]   [89, 104, 135, 160, 46, 72]   
28     10374     1.37333        -0.52741       0.77453        -1.2371        [-0.5618, 0.32097, 2.16793]   [0.74796, 0.27382, -0.1700]   [88, 104, 131, 180, 58, 129]  
29     9169      -1.3224        0.602863       -0.3490        0.23904        [-0.8893, 0.12125, -1.5370]   [0.50390, 1.31972, 0.91395]   [89, 103, 107, 171, 63, 121]  
30     7151      2.11382        0.324553       0.50536        0.51486        [-0.8797, 2.15323, 0.98857]   [-0.2428, -0.9028, 0.58150]   [89, 109, 68, 109, 66, 121]   
31     17954     0.85754        0.137884       0.18607        -0.1881        [-0.0027, 1.33514, 1.40061]   [-1.5001, 0.13887, -1.2041]   [89, 113, 41, 88, 73, 142]    
32     4088      -1.3356        0.585952       -0.8415        -3.15335       [0.64515, 1.28214, 2.0387]    [-0.3962, 1.44544, -2.6210]   [89, 111, 37, 59, 86, 116]    
33     12918     -1.0433        0.518969       0.47153        1.320417       [0.95668, -0.0815, 1.52924]   [0.68648, 1.71708, -0.8042]   [98, 143, 133, 162, 43, 76]   
34     4474      0.3002         -0.42959       0.8059         -0.2195        [-0.2518, -1.3264, 0.30820]   [1.11548, 1.00819, -3.0160]   [98, 125, 104, 131, 32, 54]   
35     2986      -1.6196        2.005140       -0.1876        -0.14894       [1.1653, 0.19664, -0.6325]    [-0.2098, 1.89716, -1.3813]   [102, 125, 84, 105, 45, 68]   
36     11789     1.30122        -0.31239       -0.2712        1.86291        [-0.6428, 0.83505, -0.3630]   [-1.4320, -0.1660, 1.16892]   [89, 122, 38, 87, 52, 84]     
37     2015      -0.1858        0.549421       0.18855        0.0468         [-0.4174, 0.13178, -2.0328]   [-0.4483, -1.8039, 0.26969]   [110, 130, 116, 129, 25, 45]  
38     5935      0.35466        -0.79606       0.80130        0.3958         [0.29357, -0.3614, 0.47279]   [1.05420, -0.6604, -0.8168]   [112, 137, 81, 119, 32, 60]   
39     5140      1.18901        -2.31842       -2.6172        -1.8147        [0.18174, 0.15237, 0.49650]   [0.07597, 1.53737, 1.57578]   [109, 140, 62, 83, 45, 64]    
40     6945      1.15901        -1.15580       0.36357        -0.86620       [-0.500, -1.023, 0.01071]     [0.54412, 0.07869, -1.193]    [101, 139, 38, 64, 49, 67]    
41     2801      -1.5260        -0.76208       -0.7776        0.7842         [-0.3192, -0.188, -0.1569]    [1.09684, 1.63611, 0.42705]   [120, 142, 133, 154, 66, 86]  
42     6739      -0.248         1.402501       0.43824        -0.4210        [1.01057, 0.20722, -1.4340]   [0.62690, 0.29982, -1.8566]   [123, 150, 101, 134, 66, 93]  
43     3565      -2.1510        0.136301       0.68335        0.60858        [-1.3609, -0.3470, 0.66658]   [-1.5357, 0.08528, 0.21332]   [121, 152, 86, 102, 83, 100]  
44     2640      0.92375        -2.45389       0.14498        2.01812        [-0.6212, -0.3162, 0.95399]   [-0.7631, 1.15695, 0.54053]   [127, 150, 101, 130, 50, 76]  
45     1807      -1.5740        0.100593       -1.4589        0.952547       [-1.6806, -1.8117, -1.1373]   [-0.8030, 1.31494, -0.0182]   [122, 144, 97, 116, 70, 86]   
46     3413      0.29100        1.074899       -0.6978        -0.57832       [-0.8474, 0.78490, 1.63327]   [0.25874, -0.6232, -0.5203]   [122, 152, 85, 116, 72, 92]   
